character,meanings_vec_average
凵,"[ 1.290e-01 -1.586e-01  2.460e-01  8.800e-03 -1.267e-01 -7.020e-02
  4.000e-02  1.058e-01  1.060e-02  3.553e-01 -9.630e-02 -1.093e-01
 -1.355e-01  2.740e-02  8.300e-02  4.067e-01  1.437e-01 -2.670e-01
 -2.826e-01  1.963e-01  1.319e-01  3.926e-01 -1.239e-01  2.198e-01
  2.329e-01 -2.952e-01  7.410e-02 -7.500e-03  4.960e-02  2.100e-03
 -4.110e-02 -3.081e-01  1.057e-01 -7.410e-02 -1.499e-01 -1.212e-01
 -2.990e-02 -2.031e-01 -1.732e-01 -5.700e-03 -1.782e-01  3.620e-01
  9.010e-02  1.712e-01  2.018e-01  7.940e-02  6.121e-01 -6.100e-02
 -1.516e-01 -1.790e-02  4.380e-02 -5.506e-01  5.100e-03 -1.077e-01
  9.600e-02 -4.040e-02  1.091e-01  1.143e-01 -6.330e-02 -2.460e-01
 -8.120e-02  4.869e-01  1.353e-01 -1.321e-01 -1.980e-01  2.938e-01
  1.538e-01  7.300e-03 -2.100e-03 -2.840e-02 -2.840e-02  1.925e-01
 -9.000e-02  1.240e-01  4.280e-02  2.160e-01  3.299e-01  3.407e-01
 -2.269e-01  7.950e-02  7.480e-02 -8.530e-02 -2.279e-01  2.700e-02
  1.994e-01  8.900e-03  2.762e-01  1.280e-02 -1.244e-01 -4.060e-01
 -1.378e-01 -2.501e-01  3.168e-01  5.510e-02 -2.031e-01  7.230e-02
  5.660e-02  1.590e-02  1.580e-01  2.450e-02 -3.850e-02  1.237e-01
  1.400e-02  2.274e-01 -1.270e-02 -3.628e-01 -1.863e-01  9.400e-02
 -2.303e-01 -3.553e-01  2.359e-01 -1.701e-01  1.547e-01 -2.290e-02
  2.833e-01 -1.550e-02  3.580e-01 -1.024e-01  8.200e-02 -2.250e-01
 -1.938e-01 -1.578e-01 -5.930e-02 -5.950e-02 -2.288e-01  1.490e-01
 -9.410e-02  1.158e-01  1.996e-01 -2.588e-01 -1.394e-01 -2.004e-01
 -1.014e-01  7.930e-02 -5.960e-02  2.500e-03  4.349e-01  7.230e-02
 -2.081e-01 -2.200e-02  8.950e-02  4.990e-02  1.628e-01  2.767e-01
 -1.361e-01 -6.240e-02 -4.400e-03 -8.390e-02  1.798e-01  2.300e-02
 -2.125e-01 -1.359e-01 -6.370e-02 -1.377e-01 -3.245e-01 -3.170e-02
  1.941e-01 -1.740e-02  4.670e-02  1.840e-01 -1.950e-02  3.813e-01
 -1.635e-01 -5.290e-02  1.806e-01 -5.138e-01 -1.080e-02 -1.440e-02
 -7.100e-03  1.452e-01 -5.280e-02 -3.610e-02  8.630e-02  1.910e-02
  3.115e-01  7.250e-02  9.730e-02  1.824e-01 -4.444e-01 -3.560e-02
  2.350e-01 -2.641e-01  2.392e-01  1.380e-01  8.780e-02  8.800e-03
 -1.976e-01 -4.350e-02 -3.800e-02  3.199e-01  8.640e-02  6.730e-02
  1.530e-02 -4.290e-02 -6.440e-02  8.280e-02 -1.969e-01  3.306e-01
 -1.973e-01  2.310e-02  1.290e-02  3.720e-02 -1.479e-01 -8.960e-02
  9.000e-03  3.450e-02  4.530e-02 -2.430e-02 -1.118e-01  1.510e-01
 -4.020e-02 -2.064e-01 -6.080e-02 -5.870e-02  6.750e-02 -1.498e-01
 -2.754e-01  5.250e-02  1.565e-01 -2.573e-01  5.650e-02 -1.305e-01
 -5.110e-02 -2.254e-01 -1.721e-01  1.645e-01 -1.210e-02  9.180e-02
  1.200e-02 -7.160e-01 -2.090e-02  9.885e-01 -7.390e-02 -3.349e-01
 -3.690e-02  8.040e-02 -1.606e-01 -2.770e-02 -5.060e-02  1.918e-01
 -3.773e-01 -4.360e-02 -1.457e-01 -7.230e-02 -1.120e-01 -8.630e-02
  3.105e-01 -1.281e-01  3.371e-01 -5.504e-01  1.840e-02 -2.275e-01
  9.980e-02  2.069e-01  6.800e-03  1.950e-02  8.100e-03  2.933e-01
  6.980e-02  1.620e-01 -1.841e-01 -6.640e-02  2.797e-01  1.524e-01
 -2.720e-02 -2.256e-01 -6.760e-02 -2.159e-01 -1.502e-01 -8.630e-02
 -2.598e-01  2.210e-02  2.318e-01  1.835e-01 -2.333e-01  2.738e-01
  5.660e-02  5.780e-02 -7.130e-02 -3.520e-02 -5.161e-01  1.900e-02
  6.420e-02 -1.434e-01 -1.070e-01  3.010e-02  3.060e-01  6.000e-04
 -9.050e-02 -1.747e-01  2.910e-01  3.127e-01  1.549e-01  2.628e-01
 -9.180e-02  1.213e-01 -1.970e-02 -1.972e-01  2.134e-01 -2.726e-01]"
凵,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
凶,"[ 1.54722221e-02  5.02444394e-02  4.04994458e-01 -6.89444467e-02
  3.45166661e-02  6.74944445e-02 -3.00944410e-02  3.21111120e-02
 -1.25566661e-01 -3.23055536e-02 -2.24555545e-02 -2.05333270e-02
  7.36666769e-02 -4.00555320e-03  7.41055384e-02  1.52338877e-01
  1.52222230e-03 -1.51666603e-03  9.81111079e-03 -3.78000028e-02
  3.47833373e-02  7.04000071e-02  5.82444407e-02  3.33333341e-03
  8.07888806e-02  1.19583331e-01  6.92555532e-02  2.26111114e-02
  6.10111095e-02 -1.14666680e-02  2.00555497e-03 -3.89166661e-02
  5.67888953e-02  6.54166639e-02 -8.62499923e-02 -5.20555526e-02
 -4.60777842e-02 -1.87922210e-01  5.31222224e-02 -1.31638885e-01
 -1.44944452e-02  4.79000024e-02 -1.52327791e-01  4.07333300e-02
  9.64777768e-02  6.81111217e-03  1.40072227e-01 -7.04222247e-02
  5.66110993e-03  3.66999991e-02  3.95222232e-02 -5.58111146e-02
  3.00944485e-02 -4.94499989e-02  1.43261105e-01 -3.12388875e-02
  1.32111125e-02 -1.42500000e-02  2.20500007e-02  3.28833349e-02
  4.07166630e-02  3.14222202e-02  3.13833356e-02 -5.18944450e-02
 -2.18944456e-02 -5.07777929e-03  2.75333319e-02 -1.94944423e-02
 -4.33334033e-04  3.23833376e-02 -3.64166647e-02  1.65149987e-01
 -7.55555928e-03 -8.60555656e-03  3.42944451e-02 -2.32111067e-02
 -2.63833329e-02 -3.73388864e-02 -6.12777891e-03 -8.31777751e-02
  2.19444428e-02  6.55888915e-02 -2.85111107e-02 -1.02194436e-01
 -3.28555591e-02 -7.20833316e-02 -4.42111082e-02  9.24833491e-02
 -2.94499993e-02  2.27222103e-03 -1.76777765e-02  7.92777911e-03
  1.26833310e-02  4.65222187e-02 -1.00611113e-02  1.11666657e-02
  1.80555671e-03 -1.31499982e-02  1.20916672e-01  3.71111110e-02
 -1.01433337e-01  1.26127779e-01  1.96222253e-02  5.26611097e-02
  6.38277829e-02  1.13361105e-01  3.30055580e-02  1.68055557e-02
 -2.95444466e-02  2.86111105e-02 -1.71222258e-02 -4.85611074e-02
  9.09277797e-02 -8.74611065e-02 -5.55000454e-03  3.91333289e-02
 -2.04277784e-02  2.56444439e-02 -1.00055553e-01 -4.95111160e-02
 -1.12799987e-01  8.30666721e-02  3.64277810e-02  4.10277769e-02
 -1.92833338e-02 -3.53833288e-02  6.09999802e-03  1.21888900e-02
  1.55333346e-02 -3.05000022e-02 -2.21538886e-01 -1.48650005e-01
  2.99666654e-02  4.05666679e-02 -5.85944392e-02 -1.40555436e-03
  2.76327759e-01 -1.43405572e-01 -9.74888802e-02 -9.17111114e-02
  1.16666667e-02  1.22866660e-01 -1.37661129e-01 -2.02944484e-02
  1.33094460e-01  4.60555553e-02  2.53166705e-02  1.43611118e-01
  2.51666680e-02  4.19999519e-03 -4.76555564e-02 -1.13888895e-02
 -1.26388893e-02 -1.40666664e-02 -5.47388867e-02 -7.90666640e-02
  2.15444416e-02  2.50277743e-02 -4.44455582e-05 -5.07277809e-02
 -6.24555610e-02 -1.22777699e-03 -5.72055504e-02  1.77888870e-02
 -1.79944411e-02  3.83166745e-02  1.40944459e-02  5.67777967e-03
 -9.68222320e-02  1.43500008e-02 -1.29466653e-01 -9.28111076e-02
  8.22166726e-02 -7.89000019e-02 -8.69999919e-03 -4.20611165e-02
  8.47722217e-02 -3.88111100e-02 -1.24811105e-01  1.28500024e-02
 -7.46055543e-02 -2.47222837e-03  4.46666637e-03  1.11111009e-03
 -4.07111160e-02 -1.09538883e-01  5.62500022e-02 -3.36277783e-02
 -8.03277791e-02  3.24422240e-01 -1.92555562e-02  7.72833303e-02
 -1.02100000e-01 -3.28333559e-03 -3.15722227e-02 -5.13000041e-02
 -5.36666662e-02 -1.68111082e-02 -5.84833287e-02 -7.51666958e-03
  1.07427783e-01  1.60888862e-02 -2.44445691e-04 -2.30555469e-03
 -5.16888909e-02 -4.21888903e-02 -6.09722212e-02  1.18266672e-01
  2.03944426e-02  2.27888897e-02  3.18888910e-02 -5.85833266e-02
 -3.05277798e-02  7.23333331e-03  3.33611108e-02  2.81444453e-02
 -6.14111014e-02  3.10222246e-02 -3.84000055e-02  4.08888943e-02
  3.03555559e-02 -1.57399997e-01  7.36055672e-02 -2.97555551e-02
 -1.21833310e-02 -1.68611091e-02 -5.42777590e-03 -3.24444398e-02
  5.85388876e-02 -1.93033323e-01 -2.91666649e-02  7.87566662e-01
 -4.53166701e-02  9.52222198e-03 -5.11722192e-02 -3.03999986e-02
 -9.57722217e-02 -6.33333325e-02  1.10505559e-01  6.49000108e-02
 -4.05888893e-02 -8.89833346e-02  5.08889044e-03  1.84666663e-02
 -2.46722214e-02 -1.82999969e-02  1.18911110e-01 -2.72777514e-03
  1.15938872e-01 -2.78833341e-02  1.22233339e-01  7.99444318e-03
 -5.81722185e-02  6.09388873e-02 -8.85555521e-03  2.78499983e-02
 -2.89499927e-02  7.85777867e-02  5.48333339e-02 -4.86666672e-02
  1.00200005e-01 -3.10444459e-02  4.67166565e-02 -4.56111096e-02
 -1.39294446e-01  1.15444390e-02  9.88888834e-03 -4.59111109e-02
 -9.50722173e-02  7.27777779e-02  1.96888838e-02  4.42333408e-02
  1.61666647e-02  1.22661114e-01  2.69222185e-02  1.14016652e-01
  1.41500002e-02  5.49222231e-02 -1.56110851e-03 -7.98944533e-02
 -3.74799997e-01  1.44244462e-01 -7.41110975e-03 -3.15277763e-02
  6.66166693e-02 -4.05444466e-02 -4.74555530e-02  1.57722197e-02
  1.44166667e-02 -4.53277752e-02 -6.22388907e-02  5.79500012e-02
 -6.52833283e-02  2.82944441e-02 -6.84222206e-02 -2.39555538e-02
  4.23611142e-02 -5.48166633e-02 -4.31111129e-03 -6.50555454e-03]"
凸,"[ 5.68999983e-02  5.92499971e-02  4.20350015e-01 -1.67050004e-01
  6.10000007e-02  1.00000001e-01 -1.17400005e-01 -7.40499943e-02
 -4.98199999e-01 -1.10300004e-01 -1.24999993e-02  7.98499957e-02
 -5.43499999e-02 -3.84999812e-03  5.95999993e-02 -3.32999974e-02
  2.17000004e-02 -3.92000042e-02  2.85799980e-01  2.01499984e-02
  2.19999999e-02  7.37999976e-02 -4.30000015e-03 -2.00000033e-03
  1.45700008e-01 -1.92399994e-01  8.25500041e-02 -7.07000047e-02
  7.55000021e-03  5.00499979e-02  3.80000025e-02  8.68999958e-02
 -1.72199994e-01  5.68999983e-02 -2.18500011e-02 -2.08499990e-02
  1.09999999e-03 -3.12799990e-01 -2.66049981e-01  2.00499985e-02
 -1.28749996e-01 -1.05000287e-03 -8.46999958e-02 -8.25000182e-03
  8.65499973e-02  2.39499994e-02  1.22200005e-01 -5.48500009e-02
  2.09600002e-01  3.48500013e-02  4.12500016e-02  5.52000031e-02
 -7.76999965e-02 -5.85950017e-01  3.73499990e-02 -1.11699998e-01
  1.62699997e-01 -1.92249998e-01 -8.86000022e-02  6.43000007e-02
 -1.61899999e-01 -1.69499982e-02 -3.07999998e-02  9.09000039e-02
 -9.30000097e-03 -8.95999968e-02  1.92149997e-01 -6.63999990e-02
  1.97499990e-02  8.94500017e-02 -7.95000046e-03  1.70499995e-01
  3.05499993e-02 -8.55499953e-02  3.97999994e-02  7.07500055e-02
  9.50000063e-03  1.34200007e-01 -3.31000015e-02 -7.00999945e-02
 -8.51500034e-02 -1.00001693e-04  7.18500018e-02 -5.14000021e-02
  1.24100000e-01 -4.64500040e-02  4.55499999e-02  2.49999575e-04
 -1.42949998e-01 -4.10399973e-01 -2.08700001e-01  2.48500034e-02
  1.16249993e-01 -1.49599999e-01 -1.40850008e-01  1.59499999e-02
 -4.76000011e-02  9.22999978e-02  8.23999941e-02  1.86399996e-01
 -6.25500008e-02  1.36849999e-01  1.48200005e-01 -1.04650006e-01
  2.04699993e-01  5.49999997e-03  2.85999998e-02  4.03000005e-02
 -5.95999993e-02  7.36500025e-02  1.14000011e-02  1.12949997e-01
  1.87099993e-01  1.47000002e-02 -1.60899997e-01  5.42999990e-02
  1.18100002e-01 -6.91500008e-02 -2.71699995e-01 -2.54999995e-02
 -4.14799988e-01 -1.10450000e-01 -5.83500005e-02 -1.17699996e-01
 -2.38949999e-01  6.82500005e-02 -9.57999974e-02  6.40999973e-02
  2.65499987e-02 -7.00000003e-02  3.28000039e-02 -7.49500021e-02
  1.43000007e-01 -1.51500002e-01  6.85999990e-02  7.23500028e-02
  1.73099995e-01 -1.26450002e-01 -4.26499955e-02 -1.84750006e-01
 -1.85500011e-02  8.77500027e-02 -8.46499950e-02  1.15700006e-01
  1.38700008e-01 -1.29449993e-01 -1.35150000e-01 -7.50999972e-02
 -2.68000029e-02 -4.51000035e-02  7.16499984e-02 -3.02000009e-02
  1.12449996e-01  1.20150000e-01 -1.18000004e-02  7.45499954e-02
 -6.14000000e-02  5.31500019e-02  5.20500019e-02  1.50450006e-01
 -1.09249994e-01  9.51000005e-02  6.96500018e-02  8.34999979e-02
 -7.93000013e-02 -1.17249995e-01  9.47500020e-02 -6.14999980e-02
 -1.87000018e-02 -1.01550005e-01  5.40000200e-03  8.70999992e-02
 -6.27999976e-02  8.02500024e-02  6.17999993e-02  3.31499986e-02
 -1.78250000e-01 -4.23000008e-02 -1.02300003e-01 -1.20999990e-02
 -4.50000018e-02 -2.91399986e-01  1.20999999e-02  2.70999987e-02
  8.55500028e-02  1.71000004e-01  7.50000030e-03 -1.05499998e-02
  2.56999992e-02  2.50599980e-01 -3.80000025e-02 -8.04499984e-02
  2.58500017e-02 -1.06749997e-01 -1.65650010e-01 -2.53150016e-01
 -7.64999986e-02  8.47499967e-02 -4.37000021e-02  7.67000020e-02
  4.25000023e-03 -1.22600004e-01 -2.73999982e-02 -1.19499996e-01
 -3.22999991e-02 -7.28999972e-02 -1.49499997e-01  1.29000004e-02
 -1.83499992e-01 -5.04999980e-03  2.44650006e-01 -6.80000037e-02
 -6.97499961e-02  1.85249999e-01  1.83400005e-01  3.26000005e-02
 -1.29749998e-01 -8.00000038e-03  1.63700014e-01 -1.47650003e-01
 -2.58999988e-02  2.59999931e-03  5.10499999e-02  8.00000504e-04
 -7.55000040e-02 -7.23000020e-02 -2.17000004e-02  4.64500040e-02
  7.60000199e-03 -3.56500000e-01  4.39000018e-02  6.82349980e-01
 -1.46449998e-01 -1.96050003e-01  1.22499987e-02 -5.26499972e-02
 -1.65950000e-01 -9.31499973e-02 -2.96500009e-02 -3.10000009e-03
 -5.26499972e-02  2.05999985e-02 -1.81400001e-01 -3.18999998e-02
  3.35000008e-02  1.81299999e-01  1.01799995e-01  3.22000012e-02
 -3.38499993e-02  5.32499999e-02  1.22299992e-01  1.22500002e-01
  1.48000000e-02 -8.20000023e-02 -1.41000003e-01 -1.13000004e-02
  1.64000001e-02  2.11100012e-01 -4.35000025e-02  1.09949999e-01
  1.76700011e-01 -2.41999999e-02 -8.00499991e-02 -2.32499987e-02
  6.89000040e-02 -1.01799995e-01 -2.19999999e-03 -8.66499990e-02
 -4.45000082e-03  9.54999961e-03 -1.48999998e-02 -4.48499992e-02
  1.06500000e-01 -1.20999999e-02  9.69999935e-03  7.50000030e-02
  2.65700012e-01  1.65899992e-01  1.53699994e-01  4.80500013e-02
 -4.03450012e-01  1.50000677e-04 -1.12800002e-01 -1.00649998e-01
 -3.50000001e-02 -1.42900005e-01 -9.68500003e-02 -8.47500041e-02
 -9.36999992e-02  6.63499981e-02 -4.07999977e-02 -7.25499988e-02
  3.50000001e-02 -5.42500019e-02  5.89000061e-02  1.09899998e-01
  1.23700000e-01 -1.45199999e-01  2.54999986e-03 -7.08499998e-02]"
凹,"[ 0.037       0.04235     0.41495    -0.16409999 -0.0083      0.0649
 -0.1929     -0.06245    -0.51884997 -0.044       0.04715     0.05035
 -0.09895     0.0458      0.1075     -0.0376      0.005      -0.02405
  0.25545     0.01405     0.0231      0.07745    -0.0514      0.05555
  0.14835    -0.22729999  0.0948     -0.0329      0.0249      0.0734
  0.00985     0.0579     -0.19514999  0.0722     -0.10834999 -0.06185
  0.02955    -0.32985002 -0.16525     0.0024     -0.0429      0.04005
 -0.1125     -0.00235     0.21425     0.00705     0.16170001 -0.01255
  0.15380001  0.0108      0.07425     0.06035    -0.07605    -0.58325
  0.00755    -0.0663      0.17765    -0.1727     -0.0538      0.07505
 -0.24740002  0.0746     -0.05575     0.0673     -0.0446     -0.04625
  0.1874     -0.03675     0.0453      0.13065    -0.02495     0.21634999
  0.0321     -0.07455     0.05115     0.00115     0.04305     0.149
 -0.08465    -0.04675    -0.0922     -0.03885     0.07105    -0.07375
  0.0595     -0.02655     0.05705     0.10780001 -0.11740001 -0.4274
 -0.26685    -0.03505     0.1449     -0.127      -0.0742      0.0333
 -0.1029      0.0699      0.08235     0.11355    -0.0673      0.0991
  0.2001     -0.19415     0.2468      0.0042      0.03935     0.02165
 -0.0456      0.14635    -0.02405     0.1695      0.15895    -0.02545
 -0.17905     0.0353      0.03105    -0.0836     -0.23715    -0.0709
 -0.4404     -0.0706     -0.0277     -0.1139     -0.17975     0.0047
 -0.022       0.12105    -0.0151     -0.0447     -0.00995    -0.1228
  0.14525    -0.12175     0.05235     0.06105     0.22035    -0.05485
 -0.0765     -0.0835     -0.00395     0.10065    -0.0893      0.11660001
  0.1361     -0.1078     -0.1285     -0.1922      0.00705    -0.04335
  0.0578     -0.044       0.113       0.0924     -0.02025     0.04335
 -0.07555     0.06945001  0.0968      0.0435     -0.06865     0.0805
  0.0441      0.0586     -0.0415     -0.0764      0.0879     -0.0462
  0.01095    -0.04175     0.0588      0.06535    -0.0193      0.09485
  0.09325     0.0212     -0.1827      0.05425    -0.18105     0.03275
 -0.0099     -0.3184      0.0019      0.0358      0.0457      0.1536
  0.0543     -0.0035      0.03995     0.2931     -0.02585001 -0.10724999
 -0.01875    -0.14235    -0.10985    -0.2606     -0.04835     0.08395
 -0.1269      0.17594999 -0.02405    -0.0969     -0.0504     -0.18505001
  0.00285    -0.0635     -0.2431      0.01345    -0.12425    -0.06075
  0.16       -0.07595    -0.0929      0.2135      0.23615    -0.011
 -0.18945    -0.01735     0.13170001 -0.18005    -0.0685     -0.0485
  0.0152      0.0188     -0.0329     -0.05495    -0.03125    -0.03495
  0.014      -0.41685     0.05525     0.72375    -0.1506     -0.15615
 -0.06255     0.0127     -0.0931     -0.05785    -0.02375    -0.01675
 -0.0809      0.09575    -0.0841     -0.0394      0.0178      0.18564999
  0.1152      0.0078     -0.05755     0.00755     0.12734999  0.1606
  0.03845    -0.08125    -0.09375    -0.0398      0.0372      0.19860001
 -0.0144      0.029       0.21020001 -0.0171     -0.09155    -0.06075
 -0.0039     -0.04435     0.02595    -0.10565    -0.0064      0.0351
  0.06295     0.0228      0.0583     -0.0116      0.05755     0.01195
  0.278       0.0902      0.16804999  0.054      -0.43260002 -0.02355
 -0.0803     -0.1179     -0.01015    -0.12745    -0.06165    -0.04235
 -0.24399999  0.0668     -0.05515    -0.02255     0.02435    -0.09295
  0.0227      0.01275     0.103      -0.1319     -0.0252     -0.11364999]"
出,"[ 2.38809567e-02  2.77492050e-02  3.96666676e-01 -5.69365136e-02
 -1.09619042e-02 -3.68476100e-02 -4.27968279e-02 -7.84920435e-03
 -1.55042827e-01  8.50158464e-03 -2.10952363e-03  7.61587312e-03
 -7.09682750e-03 -5.44587299e-02 -2.62285732e-02 -4.32222104e-03
  5.79523714e-03 -1.54730184e-02 -1.05473012e-01  9.46190488e-03
  3.87127027e-02  4.62222248e-02  1.56968273e-02 -7.23015610e-03
  3.10793556e-02 -6.18444458e-02  4.26063500e-02 -8.90793744e-03
 -2.87460419e-03  1.11682555e-02 -1.27253952e-02  8.84603616e-03
  7.44238049e-02  7.01745972e-03 -5.25015928e-02  2.98285671e-02
 -1.34730181e-02 -2.19546065e-01 -6.19524019e-03  4.47317474e-02
  8.20634887e-03  5.52698364e-03 -9.95714124e-03 -3.07761878e-02
  1.02142869e-02 -4.40793745e-02  9.24920756e-03  3.35872988e-03
 -1.66777764e-02 -6.76825410e-03  1.12539600e-03 -2.10618991e-02
 -3.43587250e-02 -3.52247626e-01  4.76127043e-02  1.93460286e-02
  2.53333356e-02 -3.38096346e-04  2.75365077e-02 -7.00952718e-03
 -1.26587311e-02  7.42476285e-02 -5.64126903e-03 -1.71301607e-02
 -5.74444560e-03 -1.71444435e-02  6.94333166e-02 -5.13491919e-03
 -1.05158724e-02  2.33698431e-02 -2.39714235e-02  1.28822222e-01
  2.17888895e-02  3.22174616e-02  2.46508326e-03 -1.64333358e-02
  8.84492174e-02 -4.35841270e-02 -1.79492030e-02  1.45269856e-02
  1.32809561e-02 -2.14015879e-02  9.38571524e-03 -3.23698409e-02
 -1.50063466e-02  9.74603987e-04  4.00285684e-02  4.05428596e-02
 -1.08349193e-02 -1.88534930e-01 -1.37174604e-02 -8.20952468e-03
 -3.68507877e-02  6.14269786e-02 -2.57555470e-02  1.76507537e-03
 -3.28079388e-02 -3.34031805e-02  3.51762027e-02  2.24888846e-02
 -1.20946035e-01 -7.36508751e-03  1.78730171e-02 -1.65888891e-02
  1.04449220e-01  2.56063472e-02  1.14746029e-02  1.88587271e-02
 -4.12095189e-02 -2.19952352e-02 -2.82460283e-02  2.71872971e-02
  9.10682455e-02  6.59682695e-03 -3.55396792e-03 -1.08190486e-02
  2.59111095e-02  1.01301577e-02 -2.06571426e-02 -2.21507922e-02
 -3.24307978e-01 -3.50206383e-02 -3.09269782e-02 -9.50476248e-03
 -3.60380858e-02  2.40984168e-02  1.05587309e-02  6.73349127e-02
 -2.09412687e-02  3.34888920e-02 -5.51333353e-02 -4.09682505e-02
  7.93648593e-04 -2.12317426e-02  2.83793658e-02 -3.06206308e-02
  1.52522266e-01 -4.54920642e-02 -2.17333324e-02 -8.55888948e-02
  2.30968259e-02  1.01593643e-01 -8.97174552e-02 -1.32698398e-02
  1.89444460e-02 -2.89063510e-02 -2.80841272e-02 -6.33666515e-02
 -1.41539676e-02  1.33349234e-02 -6.84301555e-02  4.72047590e-02
 -4.07285728e-02 -3.84317413e-02 -3.18142809e-02 -8.95240577e-04
 -3.60492058e-02  4.10507992e-02 -4.19841148e-03 -4.49333303e-02
 -5.48142903e-02  4.41555530e-02 -1.02761863e-02  7.10952422e-03
 -1.88492090e-02 -2.19444465e-02  2.72031780e-02  2.89555490e-02
  3.38254012e-02  1.47349220e-02 -4.62079309e-02 -3.17238122e-02
  1.50428582e-02 -1.76190473e-02 -5.77555597e-02  2.25349274e-02
 -8.46555457e-02 -3.24714258e-02 -6.39158711e-02 -2.65730191e-02
 -4.08952348e-02 -2.93393642e-01  3.04000005e-02  2.16047633e-02
 -3.92380822e-03  2.72920653e-02  1.50984135e-02 -1.14444608e-03
  8.97142943e-03  3.26898426e-01  4.08396870e-02  4.26952355e-02
 -6.78888857e-02  1.27761904e-02  1.92539729e-02 -6.13476224e-02
 -8.85079429e-03 -1.38412858e-03 -2.94698421e-02 -8.72793570e-02
  3.47317420e-02  1.42079359e-02  6.90952269e-03 -3.04587372e-02
  5.14444662e-03  2.26317458e-02 -9.66888890e-02  2.16222201e-02
 -1.49507960e-02  7.81904347e-03  5.15730120e-02  4.90952395e-02
  2.85190437e-02  9.53650475e-03  2.03253962e-02  2.61365082e-02
 -4.84603271e-02 -2.28238106e-02  9.12634805e-02  5.07936394e-03
  3.59349251e-02 -2.84301564e-02 -2.40047667e-02  2.55555566e-02
  2.32333336e-02 -5.15730232e-02 -8.93809553e-03 -1.29365153e-03
  1.85777768e-02 -5.76920658e-02  3.66571546e-02  6.35249257e-01
 -1.06031755e-02  1.80444419e-02 -4.12587337e-02  3.45571414e-02
 -4.15047593e-02 -3.20730172e-02  3.71063501e-02  2.41253991e-02
 -7.25158677e-02 -1.38095217e-02 -8.10158532e-03  1.44745996e-02
 -2.51841228e-02 -2.66777743e-02  1.56793706e-02  1.96666662e-02
  9.23016109e-03  5.21492027e-02 -2.61476208e-02 -1.12349195e-02
  2.96983984e-03 -4.29206574e-03 -2.57619079e-02  6.15730174e-02
  1.76936500e-02  3.32761928e-02 -3.06206383e-02 -3.01110907e-03
 -1.10222222e-02 -1.02825398e-02 -3.86492088e-02 -4.28206362e-02
  1.10793544e-03  6.96190400e-03  5.66285811e-02 -1.45809567e-02
 -6.99936599e-02  7.88095314e-03  7.44603127e-02  3.41111189e-03
  3.16984095e-02  7.39524141e-03  9.64603014e-03  4.37031686e-02
  6.22349232e-02  8.26269835e-02 -1.76380947e-02  1.15555187e-03
 -3.41265112e-01  1.06071442e-01 -2.17936677e-03 -1.15465075e-01
  1.20936520e-02 -2.29746029e-02 -8.73428658e-02 -4.41285707e-02
  1.98841244e-02 -8.42063501e-03 -1.71380937e-02  1.76126976e-02
  1.86650790e-02  5.24968281e-02  4.74730097e-02  2.56349263e-03
  1.40587315e-02 -8.01952481e-02  2.27666665e-02 -4.30412702e-02]"
