character,meanings_vec_average
䦌,"[ 2.64999986e-01  9.20000114e-03  3.58250022e-01 -1.04400001e-01
  4.80500013e-02  6.67999983e-02  1.96449995e-01  1.82700008e-01
 -9.36499983e-02  9.21500027e-02 -2.40500011e-02 -7.69999996e-03
  2.41499990e-02  2.59999987e-02 -1.87399998e-01 -1.81650013e-01
 -4.10500020e-02 -6.09000027e-02 -4.89700019e-01  2.54999995e-02
 -1.08450003e-01  6.04999997e-03 -3.81999947e-02  7.95000046e-03
  1.45249993e-01 -5.29999994e-02  6.53500035e-02 -1.74000002e-02
 -1.70699999e-01 -1.26450002e-01  1.55800000e-01  3.25499997e-02
  2.15499997e-02 -5.51499985e-02 -8.69999975e-02 -4.12999988e-02
 -1.03550002e-01 -2.38549992e-01 -2.96500009e-02 -5.56499995e-02
  4.65000048e-03 -6.01499975e-02  4.26499993e-02  1.66000016e-02
  8.43500048e-02  4.07500006e-02  1.42700002e-01  9.42000002e-02
  7.10000023e-02 -6.84999861e-03 -1.85999982e-02  1.59499981e-02
 -1.41849995e-01 -4.38600004e-01  1.92499999e-02  9.85000096e-03
  1.04999989e-02 -7.32999966e-02 -1.06999995e-02  1.29799992e-01
  2.36000001e-01  3.59499976e-02 -2.43500005e-02  2.45000012e-02
  1.87500007e-02  1.02200001e-01  1.59299999e-01 -2.23000012e-02
 -5.98499998e-02 -7.00000022e-03 -6.76999986e-02  5.09000011e-02
  1.50002539e-04  1.31000001e-02  8.58500004e-02 -3.81499976e-02
  9.81999934e-02  3.28499973e-02 -6.08500019e-02  1.02499984e-02
  3.53500023e-02 -9.09000039e-02 -1.18100002e-01 -1.81500018e-02
  6.96000010e-02  1.11999996e-02 -1.74999982e-02 -2.42000036e-02
  5.74500002e-02  7.25000054e-02  7.10000098e-03 -6.24999963e-03
 -8.52499977e-02  1.84200004e-01  4.64500003e-02  2.24999711e-03
 -7.76500031e-02 -7.31500015e-02 -3.97000015e-02 -2.88500004e-02
 -2.84999609e-03 -4.06499989e-02 -2.38499995e-02  5.00000007e-02
 -6.57999963e-02 -1.51500013e-02  1.68000013e-02 -2.27499995e-02
  1.52999982e-02  2.01999992e-02 -3.07999998e-02  6.62000030e-02
  1.27250001e-01 -5.37000000e-02 -1.47949994e-01  1.34099990e-01
  7.67999962e-02  1.15250006e-01 -2.74499990e-02 -3.42500024e-02
 -1.80350006e-01 -1.51899993e-01 -1.25599995e-01  5.04000001e-02
 -7.09000006e-02  1.11550003e-01  3.36499996e-02 -6.01000004e-02
 -6.92500025e-02  3.59499976e-02  7.90499970e-02  6.70499951e-02
  1.25599995e-01 -1.00199997e-01  2.85999998e-02  6.08500019e-02
  1.29150003e-01 -3.33499983e-02 -4.57499996e-02 -6.77499995e-02
  1.46849990e-01  5.86000010e-02 -1.83650002e-01 -1.96000002e-02
  8.26499909e-02 -7.19000027e-02  7.36499950e-02 -1.46000013e-02
  4.64500003e-02 -9.86000001e-02 -8.08499977e-02  7.28999972e-02
  3.78500037e-02  2.03850001e-01  2.00000009e-03 -7.30000064e-03
 -9.67999995e-02 -9.00000334e-04 -1.44999996e-02  1.06700003e-01
  1.97499990e-02  1.24500003e-02 -1.78199992e-01  4.34999987e-02
 -5.40000200e-03 -9.27499980e-02  4.56000045e-02  1.80000067e-03
 -4.10500020e-02 -9.25000012e-03 -6.01000004e-02 -1.41400009e-01
  6.70000017e-02 -9.89000052e-02 -6.69500008e-02  9.25000012e-02
 -7.78499991e-02  1.61999986e-02 -6.80999979e-02  1.92650005e-01
  1.05200000e-01 -1.38500005e-01  1.39300004e-01 -4.44999970e-02
 -6.37499988e-02 -4.69499975e-02  6.37499988e-02  3.88500020e-02
  1.43199995e-01  3.15849990e-01 -1.39400005e-01  3.07499990e-02
 -7.07499981e-02  4.41500023e-02  1.56850010e-01 -1.35299996e-01
  3.79999988e-02 -4.96499985e-02 -1.25200003e-01  1.83200002e-01
  1.50000304e-03 -1.25450000e-01  1.12099998e-01 -8.03000033e-02
  1.61399990e-01 -1.39499996e-02  2.00999994e-02 -8.07000026e-02
 -3.89999989e-03 -4.32000011e-02  3.45500037e-02  4.08999994e-02
  9.29000005e-02  6.83999956e-02  9.30000097e-03  4.43499982e-02
 -1.11000016e-02 -6.14999980e-02  2.86049992e-01  2.08000001e-02
  3.22999991e-02 -2.30999961e-02 -3.30500007e-02  6.09000027e-02
  7.14000016e-02 -2.14000009e-02 -5.32499999e-02 -2.47999988e-02
  2.00049996e-01 -2.19800025e-01 -5.24500012e-02  5.14400005e-01
  1.06199995e-01 -1.12149999e-01 -4.10000011e-02  5.55500016e-02
 -5.88000007e-02  4.93500009e-02  5.23499995e-02 -4.46999967e-02
  5.27499989e-02  8.60999972e-02  2.71999985e-02 -6.59499988e-02
 -8.44999999e-02  2.00003386e-04 -1.45949990e-01  2.02500019e-02
 -1.38949990e-01 -3.26000005e-02  6.05000034e-02 -7.89999962e-03
  4.99000028e-02  3.13999988e-02  6.13499992e-02  1.63100004e-01
  3.11499983e-02  5.58499992e-02  4.57499996e-02 -1.87299997e-01
  6.60500005e-02 -3.54999974e-02 -1.82599992e-01 -1.81999989e-02
 -1.30500004e-01 -4.18500006e-02 -1.07999966e-02 -1.09049998e-01
 -1.90499991e-01 -1.08100004e-01  1.18349999e-01  2.46500000e-02
  8.86999965e-02  7.44999945e-02 -8.85999948e-02  5.40000200e-03
  1.49550006e-01  1.27599999e-01 -1.31949991e-01 -4.99999896e-03
 -3.32949996e-01  5.12000024e-02  3.38499993e-02  2.48000007e-02
  2.70999987e-02  8.49999860e-03  2.61000004e-02 -1.47000011e-02
 -1.57999992e-02  5.68500049e-02 -4.09500003e-02  1.43999998e-02
  2.98000015e-02  7.05000013e-03 -1.00600004e-01 -1.27200007e-01
  1.28500000e-01 -1.23949997e-01  2.54999995e-02 -6.99499995e-02]"
䦍,"[-3.69999968e-02  8.57999995e-02  3.44350010e-01 -9.12500024e-02
 -1.26100004e-01 -1.17650002e-01  4.20000032e-03  2.83000004e-02
 -1.69750005e-01 -5.86500019e-02 -8.90499949e-02 -1.99999660e-04
  8.26999992e-02  1.58600003e-01 -5.86500019e-02  1.48999989e-01
 -1.05449997e-01 -9.91500020e-02 -2.06149995e-01  3.62000018e-02
 -5.49998134e-04  1.61499992e-01 -1.91699997e-01 -4.85000014e-02
  9.65999961e-02 -6.04499988e-02 -1.37500018e-02 -1.43150002e-01
 -1.05149999e-01 -9.20000002e-02 -1.94999985e-02 -1.56500004e-02
  1.24800004e-01  4.45000008e-02  5.35000041e-02  1.34599999e-01
 -3.72500010e-02 -1.68950006e-01 -2.89500002e-02 -2.91500017e-02
 -1.30099997e-01  6.80499971e-02 -5.80000021e-02  3.74999642e-03
 -1.36600003e-01  2.14999989e-02  1.29799992e-01 -2.72550017e-01
  6.49999827e-04 -1.65250003e-01  8.93500000e-02  1.94350004e-01
  7.54999928e-03 -8.71500000e-02  1.99249998e-01 -1.17150009e-01
  7.66500011e-02 -2.45600000e-01  9.91000012e-02 -1.39999762e-03
 -9.53000039e-02  6.16500005e-02  9.74499956e-02  2.64500007e-02
 -6.67999983e-02 -2.15550005e-01  1.10650003e-01 -2.49000005e-02
  2.75000017e-02  3.49998474e-04 -2.54499987e-02  2.06649989e-01
 -3.59500051e-02  1.18499994e-02 -1.28700003e-01 -4.86000031e-02
 -9.26499963e-02 -1.12500004e-02  3.75999957e-02 -6.14499971e-02
 -9.43499953e-02  1.16349995e-01  1.28000006e-01 -1.86499991e-02
  1.95150003e-01 -1.89600006e-01 -1.13499999e-01 -1.10650003e-01
  6.58999979e-02  1.48999998e-02 -2.90450007e-01 -6.79999962e-03
  9.90999937e-02  6.84999973e-02 -1.57250002e-01 -5.10000028e-02
  1.42800003e-01  8.36500004e-02  4.89500016e-02 -7.54999742e-03
 -1.11200005e-01 -5.01499996e-02  5.59000000e-02  2.60999978e-01
  1.46449998e-01 -6.93000033e-02  1.89249992e-01 -6.69999979e-03
 -9.20999944e-02 -2.00849995e-01 -1.45999994e-02  1.25550002e-01
  2.18499973e-02 -2.63949990e-01 -1.23499997e-01  6.37499988e-02
  1.34999864e-03  9.83999968e-02  4.83000018e-02  1.15149997e-01
 -3.76550019e-01  2.33249992e-01  2.40500011e-02  1.69499982e-02
  1.16850004e-01  5.16000018e-02  4.10000011e-02  8.54000002e-02
 -2.85000354e-03 -1.15500003e-01  2.24499926e-02 -2.21700013e-01
 -9.74000022e-02 -1.20099999e-01 -3.18999998e-02 -1.12750001e-01
  1.58500001e-02 -1.80400014e-01  1.05949998e-01 -1.56749994e-01
  1.88500002e-01  1.41650006e-01 -1.67100012e-01  5.14000021e-02
  1.95349991e-01 -1.58749998e-01 -6.28000051e-02 -7.81999975e-02
 -2.08400011e-01 -6.65000081e-03 -2.86049992e-01  4.91000004e-02
 -2.04999745e-03 -1.83799997e-01 -7.78999999e-02 -1.01999938e-02
  5.90500012e-02  1.05350003e-01 -5.88999987e-02 -6.59999996e-02
  5.73499985e-02  1.66299999e-01  2.20499933e-02 -4.44000028e-02
 -7.01000020e-02 -1.21500045e-02 -1.64900005e-01 -9.89499986e-02
 -2.65700012e-01 -7.03000054e-02  1.63499992e-02  1.25750005e-01
  9.89499986e-02 -9.75000113e-03  8.68000016e-02 -8.95500034e-02
  2.10999921e-02  6.06999993e-02  2.87999958e-02 -1.30850002e-01
  3.06999981e-02  1.06950000e-01 -5.50999977e-02  2.19999999e-02
  1.96150005e-01 -9.53499973e-02  6.97500035e-02  6.50000013e-03
 -2.60000024e-03  2.03850001e-01  3.10000002e-01 -6.55499995e-02
 -1.65999994e-01  2.09500007e-02  8.38499963e-02 -2.03999989e-02
  4.29500006e-02 -2.13000000e-01 -8.70500058e-02  3.26799989e-01
 -6.44000024e-02  2.54299998e-01 -1.64150000e-01 -1.53099999e-01
 -9.11500007e-02 -1.70000002e-01 -4.41500023e-02  7.18500018e-02
 -8.15499946e-02 -3.78500000e-02  2.10099995e-01  1.28500000e-01
  2.49500014e-02 -1.25650004e-01 -1.26450002e-01 -6.59999996e-02
 -7.25999996e-02 -6.35500029e-02  7.91999996e-02 -5.74000031e-02
  1.78500004e-02  1.34250000e-01  8.93500000e-02  6.13000020e-02
  2.77500004e-02  8.09999928e-03  8.95000026e-02 -1.97949991e-01
  2.02199996e-01 -1.84650004e-01 -1.59449995e-01  8.38050008e-01
  7.31999949e-02  1.91199988e-01 -3.59999985e-02  1.96349993e-01
  2.13000029e-02 -4.88999970e-02 -7.77999982e-02  2.91999988e-02
 -1.83100000e-01 -2.36900002e-01  1.32999998e-02 -1.42349988e-01
 -3.27499993e-02 -7.05000013e-02  7.74499997e-02  1.03249997e-01
  2.93499995e-02 -1.95500001e-01  4.23250020e-01  1.13699995e-01
  1.01599999e-01  1.10200003e-01  9.30000097e-03  4.67000008e-02
  8.90000165e-03  2.36999989e-02 -5.96500039e-02  1.69300005e-01
 -9.51500013e-02 -4.00000066e-03 -1.05599999e-01 -6.00500032e-02
  6.00000024e-02 -1.16499998e-02  7.29999971e-03 -7.42499977e-02
  6.14000000e-02 -2.75000036e-02  6.94499984e-02 -5.29000014e-02
 -1.03949994e-01  4.34000008e-02  1.27550006e-01  6.45999983e-02
  1.00400001e-01  4.30000015e-03  4.41000015e-02  1.13500003e-02
 -4.72400010e-01 -1.39000006e-02  1.48550004e-01  1.39050007e-01
 -1.39050007e-01  4.90000024e-02 -1.71499997e-02 -4.20000032e-03
  2.98250020e-01 -7.86000043e-02  3.59000005e-02  1.46350011e-01
  7.34499991e-02  1.90099999e-01 -2.88999993e-02  5.84999993e-02
 -3.02249998e-01 -9.33500007e-02  6.39000013e-02  1.60000101e-03]"
䦏,"[ 4.5500e-02  1.8600e-02  3.1800e-01  3.9290e-01  1.2510e-01 -9.5700e-02
  2.2740e-01  1.0920e-01 -2.1720e-01 -2.4000e-01  2.8360e-01 -2.1930e-01
  7.4200e-02  9.2600e-02  2.9140e-01 -9.9100e-02  9.4200e-02 -1.5090e-01
  3.4700e-02  1.8490e-01 -9.5100e-02  3.2860e-01 -1.2950e-01  1.7000e-02
  8.8000e-03 -1.8110e-01  3.0720e-01 -2.9410e-01 -1.4560e-01  1.3560e-01
 -2.6000e-02 -3.6100e-02 -4.6600e-02  9.3400e-02 -3.7600e-01  1.6600e-02
  1.9970e-01  7.5300e-02 -1.4710e-01  1.9420e-01 -1.0030e-01  2.9310e-01
  4.4620e-01 -1.1180e-01 -9.2200e-02  2.9440e-01  7.3280e-01 -4.7230e-01
 -1.4860e-01  3.6800e-02 -6.7400e-02 -1.6360e-01  2.6420e-01  6.7970e-01
  7.9300e-02 -2.7600e-02 -1.2500e-01 -1.9600e-02  4.2570e-01 -9.9400e-02
 -3.1990e-01  1.5200e-02 -2.8800e-02  1.0630e-01 -3.8280e-01 -9.8300e-02
  1.5270e-01 -1.4440e-01 -2.3170e-01 -4.5100e-02 -1.5330e-01  1.9210e-01
 -1.1150e-01  3.0850e-01 -8.0800e-02 -4.1300e-02  1.2070e-01  3.5950e-01
  4.1800e-02  1.2600e-01 -3.0530e-01 -9.0000e-03  1.7270e-01  5.9000e-02
  2.2700e-01  2.7040e-01  1.7030e-01  3.2670e-01 -3.1380e-01  9.1200e-02
 -3.5810e-01  6.4700e-02  3.3290e-01  7.7400e-02  2.5310e-01 -1.1250e-01
  1.6400e-02  1.3000e-01  9.1900e-02 -6.7100e-02 -2.4950e-01  1.7870e-01
  2.7550e-01  1.5790e-01  2.4100e-02 -3.6980e-01 -3.6200e-02 -2.0190e-01
  2.8400e-02 -2.2280e-01 -1.1400e-02  2.4370e-01  7.0600e-02 -1.7320e-01
 -5.2270e-01 -6.9800e-02 -2.3200e-02 -2.1610e-01 -1.2620e-01  1.5990e-01
  2.9540e-01  1.5260e-01 -2.4400e-01  5.5100e-02 -7.3000e-03  2.3260e-01
  1.5220e-01 -6.6900e-02 -4.9370e-01  1.5450e-01 -6.9060e-01 -2.9120e-01
  1.7320e-01 -1.8910e-01  8.4900e-02  1.2810e-01  4.2170e-01 -1.4520e-01
 -2.6040e-01 -8.4200e-02 -3.2400e-01 -1.4070e-01 -9.2800e-02 -1.6400e-02
  1.8980e-01  1.6780e-01 -1.4800e-02 -4.1730e-01 -1.2910e-01  4.0700e-02
 -2.5770e-01 -7.6300e-02  2.0000e-03  8.4400e-02  1.7190e-01 -2.2680e-01
 -2.6820e-01  9.8900e-02 -8.2000e-03  2.3400e-02 -1.2170e-01 -2.5600e-02
 -3.4300e-02 -2.1240e-01 -1.1600e-01 -1.2600e-02 -2.2170e-01  9.7200e-02
 -5.0600e-02  1.9920e-01 -3.1290e-01  3.1910e-01 -9.1800e-02  1.2400e-02
 -4.1360e-01 -3.1240e-01 -1.1010e-01  1.1830e-01 -3.4830e-01  1.5540e-01
  8.0000e-03 -3.6010e-01 -1.4920e-01 -3.7600e-02  2.1310e-01 -2.7980e-01
 -3.2330e-01 -2.8660e-01 -2.4670e-01  2.7300e-01 -4.1970e-01  4.6500e-02
 -1.8180e-01 -2.0240e-01 -1.6090e-01 -2.7850e-01  1.0980e-01 -9.4600e-02
  1.3700e-02  3.6000e-02  1.2090e-01 -1.7770e-01  1.7120e-01 -1.3100e-01
  1.2890e-01  8.6000e-03 -4.3560e-01  3.7200e-02  3.4170e-01 -1.0200e-01
  2.1100e-01 -2.8950e-01 -1.9900e-02  2.7800e-02 -1.0250e-01  1.2460e-01
 -8.8900e-02  8.9400e-02  2.3610e-01 -2.2800e-02  4.7570e-01  6.0120e-01
 -3.8000e-02  3.6360e-01  2.8040e-01  7.3900e-02  4.0080e-01  6.0900e-02
 -3.5260e-01 -2.6930e-01 -2.9380e-01  1.3642e+00 -3.5600e-02 -1.7520e-01
  1.1710e-01  2.0300e-02  9.7100e-02  1.9290e-01 -1.8270e-01 -3.8490e-01
  3.6680e-01  1.5230e-01 -1.1650e-01 -7.8100e-02 -3.0000e-02 -9.0000e-04
 -5.8600e-02  1.3900e-01 -3.8090e-01  1.1700e-02 -3.0200e-02 -3.5300e-02
 -6.9700e-02  3.1510e-01  1.7040e-01  4.0430e-01  2.7360e-01 -3.5130e-01
  6.4700e-02 -1.6330e-01  2.0200e-02  2.7270e-01  2.6260e-01  9.8800e-02
 -1.9910e-01  5.5200e-02 -9.6200e-02 -1.4570e-01 -1.0720e-01  1.6100e-02
  4.3330e-01  1.3690e-01 -1.3430e-01  1.0200e-01 -3.0720e-01  7.5600e-02
  1.4900e-02  1.7210e-01 -3.8000e-03  1.0700e-02 -5.1490e-01  7.1200e-02
  1.6860e-01  4.7900e-02 -3.7090e-01  5.0500e-02  1.0420e-01  2.2500e-02
  7.7600e-02  1.7950e-01 -9.3200e-02  3.2570e-01 -2.5570e-01  2.0700e-02
  1.1880e-01 -6.1400e-02  3.9320e-01 -8.4010e-01  8.2000e-03  2.6300e-02]"
䦑,"[ 9.64999944e-03 -4.11000028e-02  4.09999967e-01 -2.72199988e-01
  1.00800000e-01  4.92499992e-02 -4.27000001e-02 -1.08399995e-01
 -2.88699985e-01  2.41950005e-01 -6.21999986e-02 -1.19250000e-01
 -7.00500011e-02 -2.99999490e-04 -1.16650000e-01  5.27499989e-02
  1.23600006e-01  4.02499996e-02 -5.81999980e-02  1.01449996e-01
 -1.05449997e-01  1.22250006e-01  3.98999974e-02  5.32499999e-02
  2.42500007e-02 -3.38999964e-02 -2.58499999e-02  9.30000022e-02
 -2.84000002e-02 -5.22999987e-02  1.05949998e-01  1.41200006e-01
  1.91749990e-01  3.32999974e-02 -1.16000008e-02 -3.03499997e-02
  9.03500021e-02 -1.34000003e-01  1.93499997e-02  2.44900018e-01
 -1.34149998e-01  2.24450007e-01  7.69999996e-03 -1.21799998e-01
  1.60799995e-01  7.38500059e-02  3.72250021e-01 -8.10999945e-02
  2.98999995e-02 -1.20500000e-02 -7.18000010e-02  1.55000001e-01
 -6.26499951e-02 -2.41899997e-01  1.19949996e-01  9.99999978e-03
  5.98999970e-02 -2.38750011e-01  1.69999991e-02 -5.26999980e-02
 -3.79500017e-02 -1.51649997e-01  7.99000040e-02 -3.03499997e-02
 -1.64499998e-01  7.24999607e-03  5.76499999e-02 -8.46000016e-02
 -1.40000001e-01 -6.12000078e-02 -3.70000005e-02  1.59600005e-01
  5.56000024e-02  9.39999986e-03 -1.96850002e-01 -3.41999978e-02
 -3.26999873e-02  2.01900005e-01 -6.39999658e-03  1.95499994e-02
  6.55499995e-02 -2.64000017e-02 -8.78999978e-02  5.36499992e-02
 -2.33000014e-02 -2.49500014e-02 -6.12500012e-02  7.90000334e-03
 -7.49999657e-04  3.58499959e-02 -3.65500003e-02 -1.10500008e-02
  7.29000047e-02 -9.59500000e-02 -1.43399999e-01 -1.31099999e-01
 -2.68649995e-01  8.50000232e-03  1.09499998e-01 -4.13499996e-02
 -3.70999984e-02  2.92999968e-02  2.90000010e-02 -1.75700009e-01
  1.88249990e-01  5.35000116e-03  7.05000199e-03  1.42000001e-02
  1.02100000e-01 -1.89850003e-01  1.61850005e-01  3.07500008e-02
  9.65999961e-02 -7.15000033e-02 -1.14800006e-01 -1.12049997e-01
 -5.29500023e-02  5.17000034e-02 -1.56749994e-01  2.07000002e-02
 -5.75999990e-02 -5.36499992e-02 -3.05500012e-02 -1.75500009e-02
 -6.88000023e-02  1.05149999e-01 -4.53500003e-02  1.53650001e-01
  6.08000010e-02  6.17000014e-02 -2.01350003e-01 -1.96999997e-01
  9.09499973e-02 -2.08999962e-02 -1.18050002e-01  2.69499999e-02
  2.78649986e-01  7.49000013e-02  2.80499998e-02  1.62050009e-01
  1.25650004e-01 -3.50500010e-02 -1.58799991e-01 -7.82999992e-02
 -3.15000005e-02 -6.02499992e-02  1.63100004e-01  9.92999971e-02
  2.54999995e-02  6.17499985e-02 -3.05850029e-01 -2.71499977e-02
  1.23950005e-01 -2.30300009e-01 -3.24000046e-02 -1.41550004e-01
 -6.02499954e-02  7.20999986e-02 -7.19499961e-02  3.62000018e-02
 -8.49999934e-02  1.66900009e-01  5.70000010e-03 -1.36299998e-01
 -4.25499976e-02  9.24500078e-02  1.41500011e-02 -8.07000026e-02
 -1.40050009e-01 -4.87000011e-02 -6.35000039e-03 -2.43249983e-01
  6.24000058e-02  5.04499972e-02  8.12000036e-02 -4.28499989e-02
  1.38650000e-01 -2.28100002e-01  1.08349994e-01  5.20500019e-02
  4.51999977e-02 -1.63399994e-01 -3.09500024e-02  1.31999999e-01
  4.83999960e-02 -5.92999980e-02  9.46500003e-02 -1.93500016e-02
  4.21999991e-02  3.41849983e-01 -9.54999961e-03  3.74499969e-02
 -4.86999974e-02  1.90099999e-01 -1.19500011e-02 -3.76500003e-02
 -6.54000044e-02  8.59000012e-02  2.69000009e-02 -2.57299989e-01
  1.54699996e-01  1.30500002e-02  3.92500013e-02 -5.42500019e-02
  1.94999948e-03 -1.08000003e-02 -1.31049991e-01 -5.88000007e-02
  2.99997628e-04  5.91499992e-02  8.65999982e-02 -9.05999988e-02
 -3.70000005e-02  3.93999964e-02  1.93000007e-02  6.99499995e-02
 -1.34450004e-01 -3.13000008e-02  1.16600007e-01 -1.21100001e-01
  1.80199996e-01 -3.68499979e-02  5.51000014e-02  6.01999983e-02
  3.39300007e-01  7.56500065e-02 -7.59000033e-02  1.70500018e-02
  4.02000025e-02 -5.27450025e-01  1.81899995e-01  7.10200012e-01
 -9.34999958e-02 -1.37450010e-01 -1.55100003e-01  6.64000064e-02
  1.75999999e-02  6.22999966e-02  1.12500004e-02 -1.72499999e-01
 -8.98000002e-02  1.05549999e-01 -6.40499964e-02 -7.32499957e-02
 -4.72499989e-02  5.09999990e-02 -1.65399998e-01  3.06000002e-02
 -2.45000003e-03  1.84949994e-01  8.22499990e-02 -1.93800002e-01
 -5.62999994e-02 -3.36999968e-02 -7.76999965e-02  1.77149996e-01
  1.37799993e-01  1.42800003e-01 -6.35000020e-02  2.49998644e-04
  9.04500037e-02 -1.29499976e-02  1.88199997e-01  8.74999911e-03
  2.28000000e-01 -2.66500004e-02  6.94500059e-02 -1.75699994e-01
 -4.82499972e-02 -1.25199988e-01 -7.24000037e-02 -1.63500011e-02
  1.18999995e-01  8.76500010e-02 -1.36350006e-01 -3.71999964e-02
 -7.10000098e-03  9.95000005e-02 -1.15349993e-01 -1.50600001e-01
 -3.28850001e-01  9.50000435e-03 -1.12599999e-01 -3.37999985e-02
 -7.92500004e-02 -1.65500008e-02 -1.19799994e-01  8.70000049e-02
  2.08600000e-01  1.19000003e-02 -4.40500006e-02 -2.12999992e-02
 -1.16700001e-01  4.80000023e-03  7.39000067e-02 -4.91999984e-02
  9.36499983e-02 -4.66499999e-02  1.58000007e-01 -6.13000020e-02]"
䦒,"[ 0.05933333  0.03673333  0.37673333 -0.05363334 -0.0697     -0.0082
  0.06506667  0.07096667 -0.14369999  0.02203333  0.0819     -0.0028
 -0.0133      0.03676667 -0.04303333 -0.16653334  0.0175     -0.11360001
 -0.35169998  0.0533     -0.02143333  0.05403334 -0.0539     -0.00296667
  0.11343334  0.00326667  0.03223333 -0.0127     -0.10326666 -0.06603333
  0.03376667  0.0689      0.05763333  0.05343334 -0.17053334 -0.01486667
 -0.0091     -0.2237     -0.0165     -0.0531     -0.0521      0.03856666
  0.0401     -0.03116667  0.02586667  0.03086667  0.24683332  0.0211
  0.03716667 -0.09060001 -0.0316     -0.00973333 -0.20716667 -0.3158
  0.0561     -0.0467      0.07566667 -0.0147      0.0144      0.04923333
 -0.0012      0.06143333  0.02456667  0.01273333 -0.02293333  0.0813
  0.15906666  0.02376667 -0.04316667  0.07163333 -0.07116667  0.0882
 -0.02033333 -0.04213334  0.05146667 -0.11053333  0.09849999 -0.01493333
 -0.02466667  0.06313333 -0.01053333 -0.13793333 -0.1295     -0.10893333
  0.20396668 -0.00166667 -0.14723332  0.05806667 -0.0016     -0.14420001
 -0.00623333 -0.0329      0.02336667  0.03376667 -0.04443334 -0.03876667
 -0.08063333 -0.0713     -0.0152     -0.12836666  0.09253333  0.01423333
  0.0389      0.01376667  0.07776666  0.0138      0.09690001 -0.0026
  0.16306667 -0.01946667  0.00603333  0.0707      0.11353334 -0.11090001
 -0.13096666  0.07803333  0.08873334  0.01796667 -0.073       0.004
 -0.09996667 -0.02123333 -0.18669999 -0.00813333 -0.04216667  0.12296667
  0.06616666  0.01513333 -0.0574     -0.01836666 -0.0764     -0.0226
  0.0176     -0.10263333 -0.07196667  0.10963333  0.18483333 -0.05606667
 -0.02813333 -0.03986667  0.038       0.00966667 -0.3046     -0.0314
  0.06283333 -0.05        0.10183334  0.08246666  0.01286667 -0.06936667
 -0.04893333  0.05843334 -0.07103334  0.0139      0.05656667 -0.03606667
 -0.13533334 -0.0033      0.02673333  0.05493334 -0.00553334 -0.04383333
 -0.06153333  0.0092      0.02096667 -0.04066667  0.05183333  0.07936667
  0.0023     -0.0238     -0.12313333 -0.0083      0.04566666 -0.07216667
 -0.0465      0.0258      0.00386667 -0.04363334 -0.0831      0.09486667
 -0.0159     -0.22773333  0.02923334  0.07463334  0.0117      0.0661
 -0.04696667 -0.04153333 -0.02043333  0.31206667 -0.10366667  0.08776667
 -0.08473334  0.0381      0.00833333 -0.14663333  0.02313333 -0.05516667
 -0.03223334  0.05963333  0.14530002 -0.07023334  0.05286667 -0.03396666
  0.09450001 -0.01703333 -0.09906667 -0.02196667  0.02683333  0.01936667
  0.15603334  0.07126667  0.1095      0.00403333  0.08683333  0.06156667
 -0.1438     -0.05493334  0.10693333  0.0223      0.02263333  0.10043333
 -0.01736667  0.03003333  0.05106667  0.01323333 -0.04656667  0.09510001
  0.0494     -0.31503335  0.01336667  0.5880334   0.08976666 -0.03773334
  0.06236667  0.04609999  0.08043334  0.01593333  0.03676667 -0.0929
  0.03026666  0.04076667 -0.0121     -0.0692     -0.11990001  0.04206667
 -0.04376667 -0.06083333 -0.1234     -0.0185     -0.0876     -0.00793333
  0.0181      0.10813334  0.12436666  0.04293333  0.02636667  0.10506666
  0.06583334 -0.1592      0.0048     -0.07636666 -0.05063333  0.007
 -0.1285     -0.05566667 -0.10116667 -0.0304     -0.07763333 -0.1368
  0.01046667  0.01053333  0.07653333  0.15359999 -0.1069      0.16383334
  0.11846668  0.0474     -0.06006667 -0.0101     -0.34113333 -0.0008
 -0.06413334  0.0098     -0.0387     -0.04056667  0.05493334 -0.07416667
 -0.12013334  0.06453333 -0.04613334  0.14123333 -0.009      -0.03996667
  0.08956667 -0.0759      0.13473333 -0.16093333 -0.032       0.0076    ]"
