character,meanings_vec_average
飛,"[ 5.44442907e-02  8.23142938e-03  3.84322852e-01 -4.77585755e-02
  2.14371476e-02 -5.74914329e-02 -1.79857109e-02  7.16471225e-02
 -1.27498567e-01  3.02171409e-02  4.54284134e-04 -1.78871453e-02
  3.30071487e-02 -3.56100015e-02 -4.06285711e-02  1.38414335e-02
  8.90571438e-03 -3.94700058e-02 -7.05028623e-02  4.09771390e-02
  1.28628546e-02  3.84271406e-02  1.18014254e-02  8.07428174e-03
  5.18185683e-02 -2.57942844e-02  5.47142774e-02  3.33285704e-03
 -5.07285632e-03  2.73914337e-02  1.14042908e-02 -1.21085718e-02
  5.75457104e-02  3.13099995e-02  8.54571443e-03 -4.10714224e-02
 -4.10728604e-02 -1.77427098e-01  5.06428629e-03  3.48571665e-03
 -3.02514210e-02  5.36999526e-03  2.35728547e-02 -2.88657248e-02
  3.69499959e-02 -1.22042838e-02  7.75771588e-02 -2.75999913e-03
  1.82857141e-02  9.72857326e-03  6.28514439e-02 -1.07657146e-02
 -2.80328598e-02 -2.39441410e-01  3.51728573e-02  3.69728543e-02
  7.75899962e-02 -2.39971448e-02 -1.26100006e-02 -2.17128601e-02
  2.34928541e-02  1.66857243e-03 -1.64257139e-02  1.39042865e-02
 -4.44899946e-02  1.11671379e-02 -1.31157106e-02 -1.19485725e-02
 -1.62742864e-02 -6.41142903e-03 -3.91285587e-03  1.10077120e-01
 -3.55742946e-02 -2.32128557e-02 -4.44828570e-02 -2.51928568e-02
  1.69157162e-02  1.59014296e-02  1.88371446e-02 -6.41999906e-03
  2.42542867e-02  1.61971506e-02  1.21485721e-02 -2.14185733e-02
  1.99528597e-02 -4.42871526e-02  4.17214334e-02  1.15599995e-02
  2.84614321e-02 -2.56571337e-03 -4.45999913e-02 -2.08428712e-03
  3.26242819e-02  1.78957153e-02  1.14285611e-02  6.23571826e-03
  7.39571266e-03 -5.24999946e-03  6.66799918e-02  2.65271477e-02
 -2.52757035e-02  2.28242874e-02  2.08142912e-03  2.69099995e-02
  6.77471459e-02 -2.66842842e-02 -9.41142347e-03  2.48142816e-02
 -8.20999779e-03 -1.85285637e-03  5.10585681e-02  2.09942870e-02
  1.27691448e-01 -2.16214303e-02  4.33157161e-02 -1.96557138e-02
  3.78442816e-02  1.64714288e-02 -7.66957030e-02 -3.27114314e-02
 -5.18685766e-02 -2.72485800e-02 -9.19999927e-03 -2.00357120e-02
  4.01142798e-03 -4.79713827e-03  5.36857033e-03  4.09257077e-02
  1.43999970e-02  6.06714049e-03 -9.67757329e-02  3.04342881e-02
 -3.22142839e-02 -7.22985640e-02 -1.92442872e-02  9.63428710e-03
  7.88499787e-02 -1.55357122e-02 -2.11914293e-02 -5.76057285e-02
  7.31143169e-03  6.07614256e-02 -1.03668571e-01 -6.84371367e-02
  8.56700242e-02  9.94714256e-03 -2.52700150e-02 -1.86014269e-02
 -2.03571413e-02  2.59114299e-02 -1.67785808e-02  1.18128508e-02
 -3.39757167e-02 -2.91799922e-02 -4.06714482e-03 -2.85857194e-03
  5.21571469e-03  3.34943011e-02  2.12728586e-02  2.48928592e-02
 -3.16428542e-02  5.70285507e-03 -1.12028560e-02 -3.15000005e-02
 -6.18286012e-03 -2.02699993e-02 -3.94428447e-02 -3.67242917e-02
  1.25028556e-02  4.78457287e-02 -5.40143019e-03  3.19628604e-02
  1.39328539e-02  6.08857302e-03  3.97142442e-03 -8.05428624e-03
 -1.68557130e-02  2.07014307e-02 -7.60585815e-02 -1.31999981e-02
 -1.56714283e-02 -2.21127182e-01  1.45999901e-03  3.63771431e-02
  3.07900049e-02 -3.47471423e-02 -1.38985673e-02  2.90399883e-02
 -5.80228604e-02  3.24288547e-01 -2.62342859e-02  1.96799990e-02
  1.70714129e-03  1.81042869e-02  5.05999988e-03 -3.29914279e-02
  2.87142824e-02  1.05657149e-02 -4.96828444e-02 -4.09671403e-02
  7.38428393e-03 -1.31342867e-02 -1.32699981e-02 -1.19185708e-02
 -8.05899873e-02  5.02071343e-02 -3.79928574e-02  2.55285576e-03
 -2.42828578e-02 -2.29814295e-02  3.47771458e-02 -4.45471406e-02
 -1.73714254e-02 -2.97342818e-02 -2.38857069e-03  1.64528564e-02
 -3.42428610e-02 -8.43571406e-03  5.67814223e-02  4.18528654e-02
  5.51357120e-02  3.56342867e-02  1.34614278e-02  3.82914357e-02
 -4.06185687e-02 -2.12071445e-02 -2.25871447e-02 -5.99285727e-03
 -2.01285747e-03 -2.37928629e-02  2.00628527e-02  6.69275761e-01
  6.54999772e-03 -1.21528553e-02 -1.63985714e-02  5.15985638e-02
 -3.56471390e-02 -5.21471463e-02  4.09671292e-02  7.68571487e-03
 -5.42400070e-02  8.42859910e-04 -2.50428673e-02  4.48085740e-02
 -1.72971375e-02  5.77099994e-02 -1.66114252e-02  5.54428473e-02
 -1.04828570e-02  2.16614250e-02  1.19514326e-02  4.15000059e-02
 -6.12285640e-03 -2.29014158e-02 -4.09999974e-02  2.92942822e-02
 -1.84899960e-02  4.41314280e-02 -1.12885702e-02 -3.40871476e-02
  6.91656992e-02  1.87142962e-03 -4.28914316e-02 -3.12814265e-02
 -1.45985736e-02  2.29442809e-02  3.20014320e-02 -4.47657220e-02
 -1.32499989e-02  1.54042859e-02  5.34571372e-02  1.82842854e-02
  7.96871483e-02 -1.55571103e-03 -2.08142772e-03 -1.85757130e-02
  2.98500098e-02  3.48385759e-02 -4.39999718e-03  3.41457129e-02
 -3.38838547e-01  9.56314355e-02 -2.26814244e-02 -9.47257280e-02
 -5.07171378e-02 -8.84428713e-03 -6.23428635e-02 -4.05715313e-04
  4.12971415e-02  8.13428964e-03 -1.50003441e-04  4.66285925e-03
  5.37785590e-02  3.06171458e-02  6.48385659e-02  5.43571496e-03
  1.65214296e-02 -1.99214313e-02  3.86928543e-02 -8.95714164e-02]"
飝,"[-8.31333324e-02 -7.48833343e-02  3.95483345e-01  1.50683329e-01
 -3.17833312e-02 -1.99500006e-02 -3.29833366e-02  8.35000258e-03
  1.16883345e-01  7.51666585e-03 -5.73000014e-02  3.19333300e-02
 -2.89666671e-02 -8.31666682e-03 -4.91666654e-03 -1.00149997e-01
 -6.79166690e-02 -1.39216676e-01 -3.14266652e-01  5.18500060e-02
  4.45833355e-02 -4.99833263e-02  1.09050006e-01  1.12266667e-01
  4.43333620e-03 -2.04833355e-02 -1.21033341e-01  1.37049988e-01
  4.35500033e-02  4.65333350e-02  3.58666666e-02 -2.26166639e-02
  5.00000007e-02 -8.31333399e-02  3.12833339e-02  1.55333346e-02
 -1.75166670e-02 -2.12316677e-01  7.09666684e-02 -8.30166712e-02
 -6.10500015e-02 -7.44333342e-02  8.22333395e-02 -2.40333322e-02
 -4.10000011e-02  1.67999994e-02 -3.56683344e-01  3.17666642e-02
 -6.82833344e-02 -5.64499982e-02  9.74333361e-02 -1.07983328e-01
  1.49499997e-01 -1.53933346e-01  4.07500006e-02  1.21666549e-03
  9.86666754e-02 -1.63166691e-02 -7.54333362e-02 -1.04550004e-01
  1.99666675e-02  8.91666710e-02 -1.39833344e-02 -5.15000038e-02
  2.95000034e-03  1.12733327e-01  1.13833286e-02  1.99833419e-02
 -3.99999926e-03 -2.50999983e-02 -2.10333336e-02  9.56500098e-02
 -1.77450001e-01 -5.33833392e-02 -1.77666675e-02 -4.08833362e-02
  4.60833348e-02  7.60000711e-03 -4.96833287e-02 -3.13833393e-02
 -1.13349997e-01 -4.81666625e-03 -3.19999829e-03  1.02816671e-01
 -2.31000021e-01 -1.00833327e-02 -3.02333329e-02 -1.31650001e-01
  2.30700001e-01  4.03499976e-02  7.22166672e-02  4.97333370e-02
  2.98166666e-02 -4.79666702e-02  1.03166699e-02  1.17333317e-02
  8.05833414e-02  4.95166667e-02  1.75166652e-02 -1.09833358e-02
  4.20000171e-03  5.02666645e-02  8.63333419e-03  1.39566660e-01
  4.00166661e-02 -5.73166609e-02  8.73500034e-02  1.36500001e-02
  5.79000004e-02 -4.02833298e-02  1.00383334e-01  7.19500110e-02
  1.66666638e-02  5.66665083e-04 -5.66665723e-04  7.16833398e-02
  2.34500021e-02 -1.90833341e-02  9.83333495e-03  6.84666708e-02
 -1.67400002e-01  7.85000063e-03  1.60333328e-02  6.01000004e-02
 -4.22333330e-02 -3.61333340e-02  3.31499986e-02 -1.28933340e-01
 -7.86666647e-02  1.39716670e-01 -1.30133346e-01  3.48999985e-02
 -3.50166634e-02  5.38833402e-02 -7.03333393e-02 -5.80333322e-02
  3.85000068e-03  4.67666574e-02 -4.28333133e-03 -6.19166642e-02
  9.34666693e-02 -5.74333332e-02 -1.57616660e-01 -6.35500029e-02
  2.01600000e-01  8.74999836e-02 -4.36166674e-02 -3.95999998e-02
  1.67333335e-02  1.93033338e-01  1.71833318e-02  2.44499985e-02
  2.05166657e-02  2.74833292e-02 -1.22416668e-01  6.42000064e-02
  7.19999969e-02 -7.18999952e-02  3.25166695e-02 -5.74333332e-02
  4.03999984e-02 -1.15500009e-02  1.73166655e-02 -6.88333064e-03
 -5.34999883e-03  6.16666675e-02 -1.52666653e-02 -8.15499946e-02
 -1.38016656e-01 -8.79000053e-02  3.35500054e-02  6.60166740e-02
 -1.26833366e-02  6.17499985e-02 -1.31499963e-02 -1.32333366e-02
 -1.44166686e-02  1.48216665e-01  2.28666663e-02  2.41499972e-02
 -2.22333316e-02 -3.26849997e-01  1.19833322e-02  3.15166675e-02
  2.71166638e-02  1.17266662e-01 -2.98500005e-02  1.19083337e-01
 -1.57666672e-02  3.54266673e-01  6.49499968e-02 -1.96666662e-02
  7.96666667e-02  1.49999978e-02 -5.04999934e-03 -2.52333339e-02
  1.08233333e-01 -9.73166749e-02  1.61333326e-02 -8.76666699e-03
 -2.24666614e-02 -4.83000092e-02  3.18333250e-03 -1.75500009e-02
  5.72833307e-02  3.07999998e-02  1.23300008e-01 -4.44666632e-02
 -1.56333316e-02 -2.80833319e-02  1.32300004e-01  4.61333282e-02
 -3.49999964e-03 -2.45000031e-02  7.34833404e-02 -5.80166765e-02
  5.21833338e-02  5.71999997e-02  7.90166631e-02  8.93166736e-02
  5.79500012e-02 -4.92166579e-02 -7.24333301e-02  4.31499965e-02
  6.92833364e-02 -1.86666641e-02 -8.72833207e-02  3.22833359e-02
  2.34499965e-02 -2.90033311e-01 -3.29166688e-02  7.07716703e-01
  3.14166658e-02  5.06833307e-02  2.57666688e-02  7.18166605e-02
  2.87333354e-02  2.20999960e-02  4.96166646e-02  7.70000136e-03
 -1.44249991e-01  3.55000012e-02  3.82333361e-02  1.04250006e-01
 -9.00000054e-03 -3.12666632e-02 -1.16333336e-01  6.99833333e-02
 -8.42833295e-02 -3.82499993e-02 -2.38499995e-02  6.70500025e-02
 -1.33533329e-01  1.18000014e-02  1.02133334e-01 -4.76999991e-02
 -1.52166663e-02 -1.25233322e-01  2.04000007e-02  5.92166670e-02
  6.54666647e-02  1.30499983e-02 -6.11666702e-02  3.83333117e-03
  6.62666634e-02  5.36666624e-02 -3.31833325e-02  7.21833333e-02
 -2.72333343e-02  1.02100007e-01 -5.51166572e-02 -1.13499984e-02
 -5.58833368e-02 -6.43333346e-02  4.18166667e-02  2.91499961e-02
 -4.24499996e-02 -8.57499912e-02  2.19166633e-02 -7.30166659e-02
 -1.18349999e-01  3.05000204e-03 -2.18666643e-02  7.33333314e-03
 -3.73166651e-02 -3.51666636e-03 -2.16166619e-02 -5.66833317e-02
 -4.58333381e-02 -3.86666763e-03  8.31666589e-03  7.76333362e-02
  1.40666692e-02  1.76666619e-03  1.70999970e-02  2.15333309e-02
  4.06333357e-02  1.23750001e-01 -7.88333341e-02  4.13333857e-03]"
𩙲,"[ 5.46363592e-02  3.78272720e-02  4.27681834e-01 -8.54818150e-02
 -2.60363650e-02 -8.34909156e-02 -7.44545534e-02  5.90181835e-02
 -6.05454557e-02  1.11999996e-02  1.54363625e-02  6.84727281e-02
  1.98090915e-02  2.08181832e-02  7.58454502e-02  1.57090891e-02
 -2.89818179e-02  2.56363619e-02  1.33636326e-03  5.27272709e-02
  1.09091401e-04  1.24254540e-01  3.39090917e-03  1.00909173e-03
  7.25363716e-02 -1.57454535e-02 -4.96272668e-02 -2.76545454e-02
  4.03363667e-02  3.42454575e-02 -3.32909115e-02 -2.05454547e-02
  1.23454541e-01  1.27509087e-01  3.21545452e-02 -7.80727267e-02
 -1.06354542e-01 -2.09245443e-01  1.65454559e-02 -1.31272729e-02
 -1.09300010e-01  1.09654546e-01 -3.53181809e-02 -1.19554542e-01
 -2.97636390e-02 -2.39454526e-02  7.68818110e-02  4.21818160e-02
  3.42545472e-02 -9.61818080e-03 -3.33909094e-02 -6.79545403e-02
 -1.00090906e-01 -2.99827278e-01  6.39545396e-02 -4.55545411e-02
  7.19454512e-02  4.27545458e-02  1.98636372e-02 -4.42272760e-02
  8.84272754e-02 -6.54272735e-02  1.33545436e-02  2.65454664e-03
 -5.58727346e-02 -4.88636382e-02 -7.63090923e-02 -2.58272719e-02
 -8.62000063e-02 -7.63636306e-02  1.51181808e-02  9.48090851e-02
 -9.83181745e-02  1.34818200e-02  6.51272684e-02 -6.83363602e-02
  7.27257939e-05 -8.41727331e-02  4.26636375e-02 -3.55272740e-02
  2.99909040e-02  3.75090875e-02  2.99090873e-02 -4.29999977e-02
 -8.15000013e-02  3.22999991e-02  1.11454548e-02 -5.14818206e-02
  6.90727234e-02  2.69454550e-02  3.45636383e-02 -9.74545535e-03
  3.06454580e-02 -3.67818139e-02  7.55636394e-02  1.13972731e-01
 -2.61818152e-02 -6.07363582e-02 -1.67272845e-03 -3.28454524e-02
  3.51454541e-02  4.63090912e-02 -4.72727232e-03 -5.41999973e-02
  1.06663629e-01 -3.19363624e-02  8.86363536e-03  1.07909087e-02
  3.74545599e-03  7.31818154e-02  2.48000007e-02  1.90818179e-02
  1.13163635e-01 -3.88818122e-02 -1.19090918e-02  5.07909097e-02
  4.42363657e-02  2.48181960e-03 -1.43181816e-01  4.55454877e-03
  3.57363671e-02  1.59818213e-02 -1.33090885e-02  1.75818186e-02
  3.53636313e-03 -7.04545379e-02 -5.84181808e-02 -1.46818189e-02
  1.78545471e-02  3.41545492e-02 -7.09090903e-02  2.67909113e-02
 -1.45272724e-02 -6.31090924e-02  1.96272731e-02  3.15818153e-02
  7.55454600e-02 -3.79999657e-03 -1.09818168e-02  5.49090607e-03
  8.63631198e-04  5.71363606e-02 -2.26536363e-01  2.86818165e-02
  9.64727402e-02 -1.73818152e-02 -1.83636341e-02  7.27454498e-02
 -9.24363658e-02  2.32999977e-02  8.07272736e-03  9.13909003e-02
 -3.52727249e-02 -3.27636376e-02 -8.19545463e-02  1.82727247e-03
  3.75090875e-02 -7.65909106e-02 -1.71454530e-02  2.43090931e-02
 -3.69909108e-02  2.72454545e-02 -1.04090907e-01 -1.61818217e-03
 -9.83272716e-02 -5.80818206e-02 -2.43090913e-02 -3.50545496e-02
  2.09454540e-02  7.44545460e-02 -4.01272811e-02  2.23727282e-02
 -6.17909096e-02  5.89727275e-02  6.38909116e-02  3.61999981e-02
  1.84454508e-02 -5.83636388e-02 -1.24027260e-01 -1.30000105e-03
 -9.79727209e-02 -1.21700019e-01  7.60909170e-03  5.42818159e-02
 -1.94727276e-02  9.78182163e-03  1.21181840e-02  6.72728813e-04
  4.09272686e-02  2.65290916e-01  4.19181772e-02 -7.50999972e-02
 -5.05818166e-02 -2.41090897e-02 -3.50090899e-02  9.16454569e-02
 -3.27272783e-03  2.04272736e-02 -7.02636316e-02 -1.97636411e-02
  1.28909089e-02 -4.10363637e-02 -1.29763633e-01  5.60999997e-02
 -2.89818179e-02 -5.89091005e-03  5.71909063e-02  5.53909093e-02
 -7.44000003e-02 -2.16272734e-02  1.08818198e-02  4.09909114e-02
  8.55545476e-02 -1.37181794e-02 -6.68272749e-02 -1.86363747e-03
 -9.39727277e-02  3.64363641e-02 -6.29545450e-02  8.34636316e-02
  5.18545471e-02 -7.02727288e-02 -7.09090848e-03  2.33818162e-02
 -5.88272773e-02 -1.56000014e-02 -5.55545464e-02  1.15181794e-02
  5.21909036e-02  5.12999929e-02  7.14727268e-02  6.50381804e-01
 -1.12727284e-03  3.47818173e-02 -2.47454531e-02  5.26090972e-02
 -9.46363900e-03  2.85090916e-02  6.16272725e-02  2.03545429e-02
 -4.91272770e-02 -2.35818196e-02  6.34090900e-02 -2.91181803e-02
 -5.26545495e-02  1.17909079e-02  3.76999974e-02  2.50454526e-02
 -5.40636405e-02  9.00909081e-02  7.23727271e-02  6.67272927e-03
 -6.97363615e-02  1.28545435e-02  1.26090935e-02  8.54090899e-02
  6.24363646e-02  1.71818107e-03  4.04545516e-02  1.11909099e-02
 -2.44454518e-02 -3.56636345e-02 -4.29999828e-03 -4.68818173e-02
 -7.19363764e-02  7.90909305e-03  3.09090887e-04  3.46363634e-02
 -7.44999945e-02  5.05545475e-02  4.29090895e-02  3.43090892e-02
  6.21363632e-02  7.88272694e-02  5.50818108e-02 -5.92454560e-02
 -4.40909043e-02  1.00272698e-02 -3.77636403e-02 -8.99000093e-02
 -3.48063618e-01  1.37563646e-01 -7.28182076e-03  1.17272735e-02
  3.74000072e-02  3.79545465e-02 -4.61636335e-02  2.26545464e-02
 -2.31818180e-03  4.33272719e-02  5.06272689e-02 -7.28545412e-02
 -9.81818233e-03  5.98545410e-02  8.56818110e-02  1.56363647e-03
 -6.38454631e-02 -6.61000013e-02 -1.43999998e-02 -9.75363702e-02]"
𩙷,"[ 2.798e-01 -2.100e-03  4.466e-01 -2.791e-01  8.890e-02 -1.124e-01
 -1.932e-01  2.502e-01 -1.386e-01  8.860e-02  8.000e-04 -7.010e-02
  1.301e-01 -2.790e-02  8.860e-02  3.100e-02 -1.235e-01  1.188e-01
 -7.382e-01  2.280e-02 -3.410e-02  8.950e-02 -7.270e-02 -9.000e-04
  1.325e-01 -1.320e-02  2.078e-01 -5.560e-02  9.950e-02 -6.780e-02
  7.170e-02  1.478e-01  8.900e-02  3.240e-02  1.115e-01  1.535e-01
 -4.110e-02 -2.468e-01  1.240e-02 -2.298e-01 -2.036e-01 -6.860e-02
  3.160e-02 -3.360e-02 -5.000e-03 -1.510e-02  5.459e-01  7.150e-02
  1.860e-02  1.067e-01  1.490e-02  2.880e-02  2.095e-01  1.547e-01
  2.005e-01  3.007e-01 -3.250e-02  5.360e-02  7.560e-02  9.640e-02
  1.448e-01  5.700e-02  1.029e-01  1.211e-01 -4.800e-03  3.186e-01
 -1.721e-01 -8.210e-02 -1.340e-01 -3.590e-02 -2.200e-03  1.113e-01
 -2.611e-01 -3.137e-01  8.130e-02 -1.680e-02  8.710e-02 -2.372e-01
  1.956e-01 -1.800e-02  9.450e-02  1.252e-01 -8.980e-02 -2.149e-01
 -2.251e-01 -6.490e-02 -1.095e-01 -4.070e-02  9.840e-02  6.800e-03
 -1.880e-02 -3.920e-02  1.044e-01 -1.812e-01  6.260e-02  7.540e-02
  1.030e-01  5.100e-02  1.724e-01  7.960e-02  1.860e-01 -1.080e-02
  1.171e-01  1.849e-01 -2.736e-01 -1.751e-01 -6.000e-02  1.528e-01
  1.844e-01 -1.460e-02  2.976e-01  2.015e-01  3.487e-01  9.950e-02
  1.034e-01 -1.215e-01  8.160e-02 -2.030e-02 -4.310e-02 -7.100e-03
 -3.564e-01 -1.418e-01  8.300e-03 -1.214e-01  2.800e-02 -7.800e-02
 -1.030e-02  2.175e-01 -7.670e-02  1.746e-01 -1.389e-01  1.081e-01
  2.450e-02 -1.680e-02  7.750e-02 -2.212e-01  2.159e-01 -6.910e-02
 -1.492e-01  7.900e-03  1.351e-01 -9.970e-02 -2.491e-01 -1.902e-01
  1.359e-01  2.275e-01 -1.455e-01 -2.100e-02 -8.530e-02 -8.290e-02
 -1.737e-01  6.000e-02 -3.380e-02  1.301e-01  1.187e-01 -6.790e-02
  1.481e-01  3.175e-01 -8.370e-02  3.688e-01 -1.056e-01 -1.700e-02
 -1.630e-01  2.060e-02  1.286e-01  1.532e-01 -1.836e-01 -5.610e-02
 -2.700e-02 -4.350e-02  6.790e-02  1.974e-01  2.731e-01 -1.142e-01
 -4.090e-02  1.060e-01 -1.527e-01  1.234e-01  9.180e-02  9.440e-02
  7.000e-04 -7.080e-02 -1.682e-01  2.726e-01  6.780e-02  7.830e-02
  6.180e-02  2.410e-02  2.840e-02  3.519e-01 -2.480e-02  2.819e-01
  7.300e-02 -1.357e-01  1.244e-01 -2.271e-01 -7.490e-02  1.125e-01
 -2.207e-01  2.100e-02  7.460e-02 -7.170e-02 -2.579e-01 -1.422e-01
 -2.663e-01  3.158e-01  1.314e-01  7.290e-02 -1.221e-01  2.090e-02
  2.140e-01 -1.265e-01 -9.170e-02  1.401e-01 -1.810e-01 -1.385e-01
  3.780e-02  1.180e-02  4.161e-01 -1.239e-01  9.460e-02 -1.367e-01
  3.170e-02 -3.040e-02 -2.282e-01  5.530e-02 -1.591e-01 -4.020e-02
  1.213e-01 -5.903e-01 -1.555e-01  7.002e-01 -3.310e-02  1.647e-01
  2.300e-02  2.345e-01 -7.100e-02 -2.470e-02  8.830e-02  2.380e-02
  5.730e-02 -4.840e-02  4.000e-03  2.382e-01  8.900e-03  1.775e-01
 -3.088e-01  7.060e-02  1.079e-01 -2.326e-01 -1.248e-01  3.970e-02
 -1.970e-01  8.620e-02  1.700e-02  3.750e-02 -3.557e-01 -1.290e-02
 -2.790e-02  2.900e-03  1.155e-01  8.890e-02 -3.345e-01  1.210e-02
 -2.080e-02 -1.556e-01 -2.360e-02  5.860e-02  1.787e-01 -1.327e-01
 -3.940e-02 -2.930e-02  2.704e-01  3.680e-02  1.175e-01  1.478e-01
  1.757e-01 -3.019e-01 -3.520e-02 -1.196e-01 -4.148e-01 -5.490e-02
 -6.130e-02 -1.781e-01 -7.070e-02 -1.527e-01 -3.320e-02  9.310e-02
  5.250e-02  7.100e-03 -9.740e-02  8.790e-02  1.340e-02  1.435e-01
  1.600e-03 -3.280e-02  1.012e-01  1.403e-01  1.135e-01 -1.652e-01]"
