character,meanings_vec_average
䉺,"[-9.47500020e-03  1.14637502e-01  1.94962502e-01 -1.22624971e-02
 -1.46712512e-01  6.88875020e-02 -1.94474995e-01 -8.38499963e-02
  2.11249981e-02 -5.02250008e-02 -2.46462509e-01  2.01937497e-01
  7.58375004e-02  3.37250046e-02 -9.76250134e-03  3.09250019e-02
  9.38374996e-02  1.13562502e-01  5.45250028e-02  2.30262503e-01
 -6.09499998e-02  9.36374962e-02  1.17037505e-01 -5.38125038e-02
  1.07637495e-01 -7.03125000e-02  9.54999998e-02 -1.93675011e-01
 -6.72124997e-02  1.23762503e-01 -5.00624999e-02  1.20887503e-01
 -1.70262501e-01  5.48250005e-02  2.18950003e-01  5.68500012e-02
 -1.76762491e-01 -3.78750004e-02 -1.29449993e-01  1.72924995e-01
  8.06249976e-02 -1.79137498e-01 -1.46249995e-01  2.94074982e-01
  2.56250426e-03 -1.25587508e-01  2.82249987e-01 -1.18374992e-02
 -3.52874994e-02  1.07037500e-01 -1.03275001e-01  1.19050004e-01
 -2.33212501e-01  1.02562502e-01 -5.24749979e-02 -9.65624973e-02
  1.36574998e-01 -1.70275003e-01  4.18625027e-02  7.45624974e-02
  3.48000005e-02  1.13899991e-01  1.07500027e-03  6.76250011e-02
  9.43000019e-02  2.92750001e-02 -1.03737496e-01 -4.85375039e-02
  1.43999998e-02  5.01250029e-02 -1.30850002e-01  1.46262497e-01
 -9.44999978e-03  8.25999975e-02  1.01062499e-01  7.81624988e-02
  5.08874953e-02  1.62837505e-01 -2.17900008e-01  6.83999956e-02
 -1.12500042e-03  6.15499951e-02  1.30762503e-01 -1.54875010e-01
  1.02262497e-01 -5.71125038e-02 -3.44625004e-02  9.66500044e-02
 -1.28250003e-01  1.25349998e-01 -2.03200012e-01 -1.33362502e-01
  2.46875007e-02 -1.66237503e-01  1.24487497e-01  1.72837496e-01
 -2.92462498e-01  1.32137507e-01  2.52374988e-02  1.72862500e-01
 -1.19000003e-01  7.81124979e-02  1.95374995e-01  2.83250101e-02
 -1.18074998e-01 -5.68749979e-02 -9.36750025e-02  1.24800004e-01
 -7.41374940e-02 -5.06500006e-02 -2.35999990e-02  3.23750079e-03
  2.22975001e-01 -1.11675002e-01  1.99137494e-01 -4.92875017e-02
  8.50374997e-02  1.22400001e-01 -1.54525012e-01  1.89375021e-02
 -3.61250341e-03 -4.60000001e-02 -9.15749967e-02 -4.25374992e-02
 -8.83499980e-02  3.64124998e-02  2.13962495e-01  2.03999996e-01
  9.72499978e-03 -2.29999982e-02 -2.83537507e-01 -3.25987518e-01
  1.98375024e-02 -1.39875002e-02  1.12862498e-01  3.23212504e-01
  9.39499959e-02 -1.14287496e-01 -9.40000042e-02 -3.15937489e-01
  8.98749940e-03 -5.85374981e-02 -8.63125026e-02 -6.69999979e-03
  1.61624998e-02  1.00899994e-01  7.08874986e-02  8.34499970e-02
  7.81749934e-02  9.20749977e-02 -1.17550001e-01  1.29874991e-02
  2.45150000e-01 -1.02124987e-02 -2.78250016e-02 -1.58225000e-01
 -3.44999880e-03  9.99374986e-02  1.32087499e-01  1.64874997e-02
 -2.11625025e-02  2.59250011e-02 -1.17137507e-01 -6.10374995e-02
  1.40500013e-02 -1.05637506e-01 -3.28999981e-02 -5.35875000e-02
  2.98612505e-01 -1.92562491e-01 -2.08649993e-01 -1.30250007e-01
 -7.76000023e-02  1.19000003e-02  6.14750013e-02  9.45750028e-02
  1.00737497e-01  9.70624983e-02 -1.33724988e-01 -5.76125011e-02
 -4.95999977e-02 -7.90875107e-02  1.02750007e-02  2.09937498e-01
  1.61799997e-01 -7.06249997e-02 -1.46737501e-01  1.95749979e-02
 -6.57124966e-02  2.09349990e-01  1.50112495e-01 -1.26750004e-02
 -5.01125008e-02  1.30125061e-02 -3.98874953e-02 -1.12787500e-01
  4.38375026e-02  7.72999972e-02 -2.14112490e-01  7.71875083e-02
  1.99562490e-01  6.98125064e-02 -9.93625000e-02 -1.52587503e-01
 -1.31749995e-02  1.27937496e-01 -2.67112494e-01  1.69087499e-01
  7.62500018e-02  7.98749998e-02 -1.42949998e-01 -1.00087501e-01
 -1.12412497e-01 -8.31249915e-03 -2.25875005e-02 -3.48374993e-02
  6.29500002e-02  3.16999964e-02  5.53125031e-02  1.94612503e-01
 -4.74999845e-03 -8.57874975e-02 -1.52250007e-02  3.24500017e-02
  3.04749981e-02  9.80875045e-02  3.85500006e-02  1.17875040e-02
  1.94125008e-02 -1.33849993e-01 -1.62600011e-01  1.12430000e+00
  2.38000005e-02  1.87749993e-02 -1.19875036e-02 -1.89999957e-03
 -2.76375003e-02  2.60399997e-01 -1.25137493e-01 -7.69625008e-02
 -9.45499986e-02 -2.20750012e-02  8.34124982e-02  4.45875004e-02
 -8.24874938e-02  6.01749979e-02  1.01850003e-01 -6.87500015e-02
 -5.11624999e-02  1.24975003e-01 -1.23325005e-01  2.52625011e-02
 -1.32637501e-01  6.92499802e-03 -2.77125001e-01 -3.92500013e-02
 -2.15875003e-02  1.94287494e-01 -2.51162499e-01 -6.69374987e-02
 -6.50499985e-02 -2.03962505e-01 -5.17874956e-02  5.35124987e-02
  1.88750029e-03 -5.66000007e-02  2.77012497e-01  1.80162504e-01
 -5.88124990e-02  5.72500005e-03 -2.68499982e-02  2.07125004e-02
  1.74325004e-01  1.27762496e-01 -6.11250103e-03 -1.22250021e-02
  1.00037500e-01  4.73374985e-02 -1.07949995e-01  7.10999966e-02
 -4.46250021e-01  6.30500019e-02  9.19499993e-02 -1.72875002e-01
  6.00499995e-02  2.16874965e-02 -1.28787503e-01  1.11562505e-01
 -4.54499982e-02  1.75712496e-01 -7.43125007e-02  2.40749959e-02
 -5.41125014e-02  4.48749997e-02  9.51500013e-02 -4.83000018e-02
  4.27000001e-02  5.42374998e-02  3.92124988e-02  8.36749971e-02]"
䉻,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
䉾,"[-9.73749906e-02 -1.16750002e-02  4.20275003e-01  9.84499976e-02
 -6.32250085e-02 -6.82500005e-03 -1.03300005e-01 -2.61250008e-02
 -2.04075009e-01  1.14000030e-02 -1.14650004e-01  6.51500002e-02
  3.92000005e-02 -6.67499900e-02  9.31749940e-02  9.92999971e-02
  4.54999991e-02 -7.94000030e-02 -1.37500003e-01 -3.24250013e-02
  3.41750011e-02  5.27749993e-02  1.26875013e-01  9.26499963e-02
  6.80499971e-02 -1.21299990e-01 -8.49500000e-02 -7.77750015e-02
 -1.25000626e-03 -8.90000165e-03  4.83000018e-02 -8.27749968e-02
  1.09875001e-01  9.91249979e-02  5.14249988e-02  2.65749991e-02
 -2.47349992e-01 -2.84725010e-01  9.17250067e-02  6.12499751e-03
 -5.24500012e-02  2.88249981e-02 -3.10000218e-03  4.61749993e-02
 -1.09974995e-01  1.03025004e-01  1.28950000e-01  1.37250014e-02
  4.12249938e-02  7.94750005e-02 -1.30099997e-01 -1.70000009e-02
 -1.53499991e-02  1.00749955e-02  1.28049999e-01 -1.06750010e-02
 -7.99750015e-02 -1.33925006e-01 -2.78249998e-02 -1.45300001e-01
  4.47500013e-02  1.59999996e-01 -7.79749975e-02 -4.91000041e-02
 -2.15000287e-03 -1.67899996e-01 -6.31249994e-02 -3.68750021e-02
 -2.94999965e-03 -3.85499969e-02 -1.53549999e-01 -1.03749968e-02
 -6.42749965e-02 -7.85499960e-02  5.38749993e-02 -2.47499999e-02
 -1.65349990e-01 -8.75000656e-03 -1.05925009e-01 -4.71000001e-02
 -1.20600000e-01 -7.18999952e-02  1.24825001e-01  1.31999999e-02
 -4.05000150e-03  3.55250016e-02 -6.46750033e-02  9.39999893e-03
  1.28800005e-01  1.73474997e-01 -1.20874994e-01 -2.19749976e-02
 -6.02499992e-02 -3.86000015e-02 -2.98749954e-02  1.19749997e-02
 -1.41000021e-02 -6.05999976e-02 -1.41750015e-02 -2.92000026e-02
  1.04100004e-01  1.48499995e-01 -6.51250035e-02 -1.28199995e-01
 -7.79999942e-02  1.47750005e-02  7.29750022e-02  2.28749998e-02
  4.57249954e-02  5.72250038e-02 -6.20999932e-02 -1.08774997e-01
 -1.64999962e-02 -2.07499973e-02 -2.55000219e-03 -1.05000004e-01
 -6.30249977e-02 -1.08400002e-01 -1.83725014e-01 -2.45000049e-03
  1.23999994e-02 -4.69999984e-02 -7.56999999e-02  6.44749999e-02
 -6.91500008e-02 -3.26500013e-02 -1.72000006e-02 -3.69249955e-02
  2.49749999e-02 -6.30000085e-02 -1.46825001e-01 -1.38700008e-01
 -5.95500022e-02 -1.30075008e-01  1.23599999e-01 -5.18749990e-02
  1.14375003e-01  2.76500024e-02  5.19999862e-03 -6.39749989e-02
  1.07999966e-02  5.46000004e-02 -2.41674989e-01  1.16250001e-01
  8.60500038e-02 -3.85750011e-02  7.09000006e-02  8.79749954e-02
 -4.47750017e-02  1.55000202e-03 -8.00499916e-02  7.56250024e-02
 -1.69299990e-01 -1.80299997e-01  7.39249960e-02 -4.12250012e-02
  5.47499955e-03 -1.39300004e-01 -2.97500193e-03  5.20000048e-03
  1.24500003e-02 -1.27499551e-03 -7.79500008e-02  4.76249978e-02
 -2.24399984e-01 -2.37750001e-02 -2.14999914e-03 -9.56999958e-02
 -9.31000039e-02  9.37499851e-03  1.22024998e-01 -8.80749971e-02
  4.68750075e-02 -3.61250006e-02 -4.14750017e-02 -7.76999891e-02
  1.31974995e-01 -3.16749960e-02 -1.52824998e-01  1.19324997e-01
 -3.11499983e-02 -1.94949999e-01  5.46749979e-02  8.78250003e-02
 -1.33524999e-01  1.06974997e-01 -6.73500001e-02  1.09749995e-02
  3.09749953e-02  3.83650005e-01  1.56324998e-01 -8.47999975e-02
 -4.61499989e-02  4.20500003e-02 -2.10750028e-02 -9.88750011e-02
 -4.40999940e-02 -1.07499994e-02 -9.72750038e-02 -2.91999988e-02
 -4.10500057e-02 -6.61999956e-02  1.12899996e-01 -1.05399996e-01
 -7.20999986e-02 -5.49499989e-02 -2.29749996e-02  7.77500123e-03
  7.72500038e-02 -7.19999894e-03  9.30250064e-02 -8.37249979e-02
 -2.78500095e-02 -1.98000036e-02  6.88499957e-02 -2.16000006e-02
  4.05250043e-02 -7.42249936e-02 -2.53349990e-01  1.37400001e-01
  3.29999998e-03 -1.34075001e-01 -2.79999897e-03 -1.04000010e-02
 -3.79750058e-02  4.03250009e-02 -7.89249986e-02 -4.71000001e-02
  5.03749996e-02  6.55250102e-02 -2.52499990e-02  6.95675015e-01
  9.76749957e-02 -5.29749990e-02  2.84499973e-02  1.14175007e-01
 -2.55250037e-02 -8.21249932e-02  1.86749995e-02  4.67749983e-02
 -7.11999983e-02  2.23250017e-02  1.81249995e-02 -8.19749981e-02
 -1.34499986e-02  4.81749997e-02 -2.69500017e-02 -3.42250019e-02
 -1.40499957e-02 -1.35800004e-01  2.76249982e-02 -5.08249998e-02
 -1.05400003e-01  8.59249979e-02 -1.82099998e-01 -5.26000001e-02
  1.93500016e-02  1.21725008e-01 -4.91750017e-02 -1.69499964e-02
 -3.54500003e-02 -6.65000081e-03 -8.49500000e-02 -5.00001013e-04
  1.74999982e-03 -4.65499982e-02  7.33250007e-02  1.35124996e-01
 -6.31750003e-02  4.42750007e-02 -9.15250033e-02 -1.79749951e-02
 -4.61249985e-02  1.42650008e-01  3.31249982e-02 -1.21350005e-01
 -8.56999978e-02  3.58000025e-02  2.14249995e-02 -4.51500043e-02
 -3.28474998e-01  3.09500009e-01  5.25999963e-02 -1.33925006e-01
  6.18750006e-02 -1.43750012e-02 -8.42500106e-03 -5.63749969e-02
  8.04999471e-03  7.35750049e-02 -3.52999978e-02  3.80000100e-03
 -5.57750016e-02 -3.77999991e-02  1.06700003e-01 -1.47500010e-02
  3.65500003e-02  1.69750005e-02  4.29000035e-02 -1.05624996e-01]"
䊂,"[-1.41000003e-02  2.62749977e-02  4.20724988e-01  1.07175000e-01
  9.54750031e-02 -5.55000007e-02 -9.06500071e-02  2.02749949e-02
 -1.32750005e-01 -9.32999998e-02 -4.52999994e-02  3.34999966e-03
 -3.05000134e-03  1.61750019e-02  8.79750028e-02 -4.58500013e-02
  1.69500019e-02 -1.25775009e-01 -9.99500006e-02  8.09999928e-02
  1.99999660e-04 -9.13500041e-02  6.70499951e-02  1.09650001e-01
  1.43824995e-01  1.65750012e-02 -5.44749983e-02  1.25999991e-02
 -1.09675005e-01 -2.32500006e-02  3.28250006e-02 -1.35350004e-01
 -2.83500012e-02  1.05200000e-01  9.04500037e-02  4.46750000e-02
 -8.19250047e-02 -2.09549993e-01  2.54500024e-02 -1.20899998e-01
  4.54749987e-02 -3.25250030e-02  1.06849998e-01  1.53225005e-01
 -1.36350006e-01  8.62999931e-02  2.51399994e-01 -7.42999986e-02
 -2.92250007e-01 -1.39250001e-02 -1.51250018e-02  5.78500032e-02
  7.38750026e-02 -8.07249993e-02 -3.87500040e-03 -2.88999993e-02
  1.64749995e-01 -1.72174990e-01  4.05500010e-02 -2.10249946e-02
  5.60499988e-02  1.24300003e-01 -7.51000047e-02 -9.27500054e-02
 -3.50000001e-02 -4.86500040e-02  9.48000029e-02  9.51000005e-02
  1.21499998e-02  5.61999977e-02 -1.60625011e-01  1.37199998e-01
 -2.76750010e-02  8.24749991e-02  1.75624996e-01 -5.49749993e-02
 -1.51850000e-01  6.12249970e-02 -1.66649997e-01 -8.06249976e-02
 -7.72500038e-02  9.78000015e-02  2.43250020e-02 -2.41749976e-02
  1.29675001e-01 -3.73249985e-02 -6.05499968e-02 -1.96749996e-02
  9.07500014e-02  1.54524997e-01 -2.86250021e-02 -1.06399998e-01
 -9.75500047e-02 -1.89774990e-01 -6.31499961e-02 -4.08250019e-02
  3.79499979e-02  1.47100016e-01 -1.00074999e-01 -6.69500008e-02
 -6.90000318e-03  5.64999953e-02  3.85000035e-02  8.92999992e-02
  8.73750076e-02  7.56500065e-02 -1.50749981e-02 -5.62499985e-02
 -3.99750024e-02  2.76000015e-02  1.06425002e-01  6.37750030e-02
  3.90000008e-02 -1.84150010e-01  1.03599995e-01 -8.96500051e-02
  6.35000020e-02  3.28499973e-02 -3.73999998e-02 -7.74999987e-03
 -1.17474988e-01  3.30250040e-02 -4.43749987e-02  2.61500031e-02
 -5.62499985e-02  1.71249993e-02  1.73799992e-01  1.20749995e-02
 -9.54999961e-03 -3.31500024e-02 -5.39500006e-02 -1.70475006e-01
 -4.13499996e-02 -1.00824997e-01  2.06499994e-01 -2.98999995e-02
  1.92324996e-01  9.38249975e-02 -1.00574993e-01 -1.12449996e-01
 -3.49249989e-02  2.38000024e-02 -2.75725007e-01 -4.90499996e-02
  7.05000013e-02  4.06749994e-02  2.12499984e-02  6.55249953e-02
  9.31499973e-02  6.67999983e-02  3.85250039e-02  3.10249999e-02
  1.47499889e-03 -5.70999980e-02 -1.40350014e-01 -5.50750010e-02
 -4.32249978e-02  3.22499983e-02  8.17499496e-03 -5.01750000e-02
 -8.10000114e-03 -4.25999984e-02 -6.45250008e-02  2.80750003e-02
 -9.48500037e-02 -4.54999879e-03  1.64249986e-02 -1.25874996e-01
  1.55249983e-02 -8.91249925e-02 -1.25000011e-02 -1.26075000e-01
  1.05700001e-01 -1.65275007e-01 -1.64000019e-02  6.25749975e-02
  1.45225003e-01  7.47499987e-02 -4.33499999e-02  1.39449999e-01
 -3.83999981e-02 -1.77775010e-01 -8.39999989e-02  9.14999992e-02
 -1.96999982e-02 -2.92000063e-02  1.15225002e-01 -8.29000026e-02
 -5.39249964e-02  1.67775005e-01  8.14999938e-02 -1.03924997e-01
 -2.25750003e-02  1.07499976e-02 -1.50500024e-02 -5.11500016e-02
 -5.98250031e-02 -9.73999947e-02 -1.06300004e-01  2.15324998e-01
 -1.45000033e-02  3.05000134e-03  8.74999724e-03  6.16249964e-02
 -1.30499993e-02 -1.34924993e-01 -1.76374987e-01  8.17999914e-02
  1.32500008e-02  2.24749986e-02  9.43000019e-02 -1.13349997e-01
 -7.77499937e-03 -9.49999318e-04  5.69499955e-02 -1.58999972e-02
 -8.67749974e-02  1.87250003e-02 -2.24675000e-01  3.35750021e-02
  4.90249991e-02 -2.20750004e-01 -1.39499977e-02  1.20075002e-01
  7.11750016e-02 -8.28249902e-02 -2.18749996e-02  1.47500001e-02
  1.17175005e-01 -1.68949991e-01 -1.15399994e-01  6.90899968e-01
 -2.66249962e-02 -1.32000009e-02  9.27499868e-03  1.52525008e-01
 -1.12475000e-01 -2.85249967e-02  1.55750029e-02 -6.04250021e-02
 -1.06774993e-01  9.96999964e-02  7.14249983e-02  5.02750017e-02
  4.37500142e-03 -4.42499667e-03 -3.77250016e-02  3.48500013e-02
  1.78624988e-01 -3.27750035e-02  5.94749972e-02 -5.24000041e-02
 -2.02999990e-02 -1.05250012e-02 -6.37250021e-02  4.34750021e-02
  3.29749994e-02  7.08499998e-02 -4.93250042e-02 -2.87499987e-02
  8.31249952e-02  9.79750007e-02 -9.23499987e-02 -7.56249949e-02
  1.31350011e-01 -6.14499971e-02  6.78249970e-02  2.76249982e-02
  8.01499933e-02  3.61000039e-02 -7.16750026e-02  2.15750001e-02
 -7.59999976e-02  6.54999986e-02 -9.47750062e-02  1.68750007e-02
  1.19750015e-02  8.27500038e-03  3.43249962e-02  2.17000004e-02
 -3.86274993e-01  1.67449996e-01  1.30199999e-01 -1.47874996e-01
 -6.52500428e-03 -7.99750015e-02 -2.71999985e-02 -2.90749986e-02
 -2.68675029e-01  4.94250022e-02 -1.16699994e-01  1.37225002e-01
  6.99999975e-03 -2.12500002e-02  6.89499974e-02  3.37499976e-02
  7.42000043e-02  1.87750012e-02 -9.48499963e-02 -9.63249952e-02]"
䊂,"[ 0.0254      0.02356667  0.3878      0.0928      0.0279      0.08539999
  0.03193334 -0.0291     -0.04470001 -0.04796666 -0.21743333  0.03293333
 -0.00213333 -0.0173     -0.06753334  0.10956666 -0.0594     -0.14643334
 -0.21639998  0.04733333 -0.06106667  0.00373333 -0.00436667  0.0896
  0.14363332 -0.1821      0.11806667 -0.02306667  0.16556667  0.12826668
 -0.11179999 -0.00396667 -0.1223      0.04856667 -0.05423333 -0.06290001
 -0.12279999 -0.22093332  0.0876     -0.07703333 -0.06383333  0.0473
  0.06446666 -0.02603333  0.086       0.0619      0.27373332  0.00096667
  0.0275      0.12856667 -0.04256667  0.07766666 -0.10456667 -0.12916666
  0.0673      0.00333333  0.14146666 -0.1008      0.15100001 -0.04733333
  0.073      -0.02873333  0.0515      0.02946667 -0.0932      0.18076666
  0.15366666 -0.00463333  0.10353333  0.053      -0.03056667  0.20203333
 -0.14496668  0.01233333 -0.03093333  0.07546666  0.06420001  0.02086667
 -0.14526667  0.16383334 -0.13129999  0.03813333  0.15460001 -0.10949999
  0.02543333  0.03566667 -0.41753337 -0.0059      0.10593333 -0.06043333
 -0.20906667 -0.00836667  0.12016667  0.1141     -0.00883333  0.1425
 -0.21966667  0.04416667 -0.045       0.04806666  0.07436667  0.00333334
  0.07143334  0.16633333  0.07840001  0.01686667 -0.0301      0.13116667
 -0.19919999  0.07613333 -0.09156667  0.07506666  0.04266667 -0.1626
  0.02193333 -0.02563333  0.10836667  0.08623334 -0.04173334  0.0091
 -0.14753333  0.0592     -0.0092     -0.08516667 -0.00123333  0.02283333
  0.15813334  0.01676667 -0.1509     -0.02736667 -0.1596      0.0824
  0.0229     -0.05386667 -0.01833334 -0.13513334 -0.0311      0.00273333
  0.01356667 -0.05926667 -0.01366666  0.06196666 -0.35866666 -0.00573333
 -0.04866667  0.08183333 -0.0096      0.01713333  0.16496667  0.11630001
 -0.02096666 -0.09503333  0.05853333 -0.0517     -0.01643333  0.12159999
  0.0714      0.02873333  0.0755      0.025       0.11803333  0.1585
  0.0145      0.02753333 -0.01226667  0.0827     -0.01866666 -0.08266667
 -0.09196667  0.05886666  0.0459     -0.09246667 -0.0185     -0.0152
 -0.20463334  0.03913333  0.08423334  0.07373333 -0.05433333  0.03966667
 -0.0606     -0.11063334 -0.11656667  0.05106667  0.0025     -0.07196667
 -0.19756667  0.06666667  0.11233333  0.30423334  0.04066667 -0.0752
 -0.25156668 -0.07306667 -0.09826666  0.14310001 -0.05043333  0.1526
  0.03        0.12406667  0.07690001  0.06773333  0.01286667  0.0627
 -0.15113333 -0.00406667 -0.09819999 -0.03773333 -0.14203332  0.02343333
 -0.08096667  0.00363333  0.01393333  0.03893334 -0.0604      0.09646667
 -0.03516667  0.01456667 -0.19883333 -0.01163333  0.0224      0.19786668
  0.02223333  0.07286666  0.06020001  0.13206667  0.03723333  0.13283332
  0.05713333 -0.10616666  0.1705      0.7286666  -0.0554      0.09870001
  0.05213333  0.08633333  0.12506667  0.00226667 -0.00693333  0.13903333
 -0.1761     -0.03136667  0.03973334 -0.202      -0.04246666 -0.0113
 -0.2249     -0.01136667 -0.06843334  0.09503334  0.11309999  0.1042
 -0.0386      0.00703333 -0.04366666  0.0329      0.0961      0.06826667
 -0.22180001  0.01966667  0.0803      0.1165     -0.11893334 -0.01593333
 -0.19193333 -0.09983334  0.08466667  0.1747     -0.06126666 -0.06076666
  0.10569999  0.19796668  0.05916667  0.00583333  0.13343333  0.1554
 -0.09813333  0.08823333  0.0239      0.09343333 -0.42616665  0.1347
 -0.13033333 -0.1394     -0.04543333 -0.03686666 -0.05346667  0.00123333
 -0.03416666  0.09536666 -0.03943333  0.06296667  0.08766667  0.07036667
  0.0282      0.04756667  0.00896666 -0.05806667  0.11520001  0.07193333]"
