character,meanings_vec_average
㕙,"[ 2.0040e-01 -8.0000e-03  1.4800e-01  3.4590e-01 -2.5260e-01 -1.5040e-01
 -9.4500e-02  4.3830e-01  2.7630e-01  1.4370e-01 -3.0000e-04  2.9510e-01
  3.6420e-01  5.4800e-02  3.2500e-01 -1.7080e-01 -2.7370e-01 -3.9260e-01
 -4.1470e-01 -9.7400e-02  1.7050e-01 -3.2500e-02  3.7580e-01  1.9730e-01
  2.1620e-01  9.5100e-02 -8.5000e-02 -1.3530e-01  4.5400e-02 -1.2260e-01
 -2.3660e-01  5.6000e-03  2.0360e-01  1.9920e-01  2.5930e-01  7.6800e-02
 -1.7200e-02 -1.3110e-01  4.6890e-01 -1.1710e-01 -2.6490e-01  2.1490e-01
 -8.1900e-02 -1.2360e-01 -3.7700e-02 -1.6830e-01  1.3600e-01 -7.9700e-02
 -2.1260e-01 -1.6640e-01 -4.6100e-02 -2.3260e-01 -1.3570e-01  7.6000e-02
  2.1500e-01  6.2800e-02 -2.1710e-01  3.4460e-01  5.3900e-02  9.0800e-02
  8.0600e-02 -3.3310e-01  6.2300e-02  2.0640e-01  9.8400e-02  2.9330e-01
 -3.7120e-01  9.3800e-02  4.4550e-01 -5.0000e-02  5.5150e-01  2.9340e-01
  1.4410e-01  1.3200e-02  6.2000e-03 -2.7530e-01 -2.7700e-02  2.2520e-01
 -1.5100e-01  9.1600e-02  4.4200e-02 -4.3500e-02  1.2050e-01 -2.4470e-01
 -1.3760e-01  2.2230e-01  1.1780e-01 -1.3110e-01  3.6980e-01 -1.2670e-01
 -2.5890e-01  5.0900e-02 -3.1000e-01  2.9230e-01  2.9600e-02  1.1100e-01
 -1.9370e-01  3.2990e-01 -2.2940e-01  3.9130e-01 -1.4940e-01 -1.0030e-01
 -1.3000e-02 -9.1400e-02 -4.8000e-03 -1.6940e-01  5.8900e-02  1.8780e-01
  4.3820e-01  2.5160e-01  4.0540e-01 -2.6740e-01  3.2520e-01 -1.9970e-01
 -4.8900e-02 -2.9260e-01 -1.5370e-01  2.0480e-01  1.7290e-01 -2.8180e-01
  2.4620e-01  6.2100e-01 -8.1500e-02  1.1670e-01 -1.8350e-01  1.1090e-01
  1.9860e-01 -2.8950e-01  1.1460e-01  3.4890e-01 -1.3850e-01  1.1200e-02
  2.5750e-01  1.7330e-01  1.6810e-01  1.5240e-01  5.6410e-01 -4.3820e-01
  1.0330e-01 -1.6150e-01  9.4300e-02  1.6500e-02 -1.4470e-01 -7.5400e-02
 -2.0600e-01 -1.6920e-01  1.2500e-02  1.3650e-01 -1.1220e-01 -9.1800e-02
 -2.6110e-01  3.2900e-02 -6.1590e-01  2.3340e-01 -4.5310e-01  1.7410e-01
 -1.7760e-01  1.1500e-01  1.7970e-01 -4.0300e-02  3.8470e-01  6.3100e-02
  2.3900e-02 -6.9000e-03  1.9820e-01 -3.9300e-01  7.4900e-02 -5.1500e-02
 -1.9470e-01  2.0220e-01 -2.6650e-01 -3.2240e-01 -1.2350e-01 -5.7800e-02
  1.5530e-01 -1.3820e-01 -4.4460e-01  7.7300e-02 -6.6600e-02 -6.7700e-02
 -5.4540e-01  3.8800e-02 -7.0000e-03 -2.9640e-01 -4.4900e-02  1.6900e-02
  2.4120e-01  4.2650e-01 -2.0110e-01  2.9900e-01  1.1200e-01 -1.1300e-01
  1.2590e-01 -3.2100e-02 -9.0000e-02  3.0860e-01  9.1800e-02 -2.2000e-02
 -1.5160e-01 -1.5910e-01  2.3000e-02 -1.4240e-01 -9.5400e-02  4.2300e-02
 -3.4910e-01 -1.3890e-01  2.4550e-01 -1.9860e-01 -3.1030e-01  1.1600e-01
 -4.1200e-02 -2.9380e-01 -9.3200e-02  1.2920e-01  1.0800e-01 -1.6140e-01
 -8.6500e-02 -3.8100e-02  7.4600e-02 -1.4990e-01  9.7500e-02 -2.3600e-02
  2.0520e-01 -2.1350e-01  4.3300e-02 -1.7400e-02 -2.6580e-01 -1.3110e-01
 -1.0680e-01  2.6590e-01 -7.1500e-02  1.0418e+00 -7.2700e-02 -1.1100e-01
 -3.4430e-01 -2.2810e-01  4.1860e-01 -2.0510e-01  2.1750e-01  1.5750e-01
  2.3690e-01 -3.4670e-01 -2.1250e-01  1.1660e-01  3.8370e-01  1.3000e-03
 -1.8500e-01  2.8930e-01 -1.6270e-01 -3.0230e-01  2.7950e-01 -7.9400e-02
 -1.4780e-01 -2.5870e-01 -7.3200e-02 -1.0920e-01  3.1640e-01 -8.9000e-02
  3.0760e-01 -4.9670e-01  4.9410e-01 -7.2000e-02  1.2700e-01  5.2900e-02
 -2.8910e-01  5.5600e-01 -8.3600e-02  7.3600e-02  1.7400e-01  2.5700e-02
 -4.1600e-02  2.1030e-01 -3.2850e-01 -1.6440e-01 -7.5500e-02  9.4100e-02
 -3.4250e-01 -1.7380e-01  3.8630e-01 -2.5710e-01 -3.8440e-01  1.5700e-01
  3.6590e-01 -2.0000e-03 -1.4250e-01 -1.8600e-01 -3.6160e-01 -7.1600e-02
 -3.9010e-01  3.5030e-01  2.8780e-01  1.0700e-02  3.0230e-01  1.6850e-01
  1.2970e-01 -2.6800e-01  1.6400e-01 -1.1790e-01 -3.8030e-01 -9.2500e-02]"
厶,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
厶,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
厷,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
厷,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
厸,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
厸,"[ 1.290e-01 -1.586e-01  2.460e-01  8.800e-03 -1.267e-01 -7.020e-02
  4.000e-02  1.058e-01  1.060e-02  3.553e-01 -9.630e-02 -1.093e-01
 -1.355e-01  2.740e-02  8.300e-02  4.067e-01  1.437e-01 -2.670e-01
 -2.826e-01  1.963e-01  1.319e-01  3.926e-01 -1.239e-01  2.198e-01
  2.329e-01 -2.952e-01  7.410e-02 -7.500e-03  4.960e-02  2.100e-03
 -4.110e-02 -3.081e-01  1.057e-01 -7.410e-02 -1.499e-01 -1.212e-01
 -2.990e-02 -2.031e-01 -1.732e-01 -5.700e-03 -1.782e-01  3.620e-01
  9.010e-02  1.712e-01  2.018e-01  7.940e-02  6.121e-01 -6.100e-02
 -1.516e-01 -1.790e-02  4.380e-02 -5.506e-01  5.100e-03 -1.077e-01
  9.600e-02 -4.040e-02  1.091e-01  1.143e-01 -6.330e-02 -2.460e-01
 -8.120e-02  4.869e-01  1.353e-01 -1.321e-01 -1.980e-01  2.938e-01
  1.538e-01  7.300e-03 -2.100e-03 -2.840e-02 -2.840e-02  1.925e-01
 -9.000e-02  1.240e-01  4.280e-02  2.160e-01  3.299e-01  3.407e-01
 -2.269e-01  7.950e-02  7.480e-02 -8.530e-02 -2.279e-01  2.700e-02
  1.994e-01  8.900e-03  2.762e-01  1.280e-02 -1.244e-01 -4.060e-01
 -1.378e-01 -2.501e-01  3.168e-01  5.510e-02 -2.031e-01  7.230e-02
  5.660e-02  1.590e-02  1.580e-01  2.450e-02 -3.850e-02  1.237e-01
  1.400e-02  2.274e-01 -1.270e-02 -3.628e-01 -1.863e-01  9.400e-02
 -2.303e-01 -3.553e-01  2.359e-01 -1.701e-01  1.547e-01 -2.290e-02
  2.833e-01 -1.550e-02  3.580e-01 -1.024e-01  8.200e-02 -2.250e-01
 -1.938e-01 -1.578e-01 -5.930e-02 -5.950e-02 -2.288e-01  1.490e-01
 -9.410e-02  1.158e-01  1.996e-01 -2.588e-01 -1.394e-01 -2.004e-01
 -1.014e-01  7.930e-02 -5.960e-02  2.500e-03  4.349e-01  7.230e-02
 -2.081e-01 -2.200e-02  8.950e-02  4.990e-02  1.628e-01  2.767e-01
 -1.361e-01 -6.240e-02 -4.400e-03 -8.390e-02  1.798e-01  2.300e-02
 -2.125e-01 -1.359e-01 -6.370e-02 -1.377e-01 -3.245e-01 -3.170e-02
  1.941e-01 -1.740e-02  4.670e-02  1.840e-01 -1.950e-02  3.813e-01
 -1.635e-01 -5.290e-02  1.806e-01 -5.138e-01 -1.080e-02 -1.440e-02
 -7.100e-03  1.452e-01 -5.280e-02 -3.610e-02  8.630e-02  1.910e-02
  3.115e-01  7.250e-02  9.730e-02  1.824e-01 -4.444e-01 -3.560e-02
  2.350e-01 -2.641e-01  2.392e-01  1.380e-01  8.780e-02  8.800e-03
 -1.976e-01 -4.350e-02 -3.800e-02  3.199e-01  8.640e-02  6.730e-02
  1.530e-02 -4.290e-02 -6.440e-02  8.280e-02 -1.969e-01  3.306e-01
 -1.973e-01  2.310e-02  1.290e-02  3.720e-02 -1.479e-01 -8.960e-02
  9.000e-03  3.450e-02  4.530e-02 -2.430e-02 -1.118e-01  1.510e-01
 -4.020e-02 -2.064e-01 -6.080e-02 -5.870e-02  6.750e-02 -1.498e-01
 -2.754e-01  5.250e-02  1.565e-01 -2.573e-01  5.650e-02 -1.305e-01
 -5.110e-02 -2.254e-01 -1.721e-01  1.645e-01 -1.210e-02  9.180e-02
  1.200e-02 -7.160e-01 -2.090e-02  9.885e-01 -7.390e-02 -3.349e-01
 -3.690e-02  8.040e-02 -1.606e-01 -2.770e-02 -5.060e-02  1.918e-01
 -3.773e-01 -4.360e-02 -1.457e-01 -7.230e-02 -1.120e-01 -8.630e-02
  3.105e-01 -1.281e-01  3.371e-01 -5.504e-01  1.840e-02 -2.275e-01
  9.980e-02  2.069e-01  6.800e-03  1.950e-02  8.100e-03  2.933e-01
  6.980e-02  1.620e-01 -1.841e-01 -6.640e-02  2.797e-01  1.524e-01
 -2.720e-02 -2.256e-01 -6.760e-02 -2.159e-01 -1.502e-01 -8.630e-02
 -2.598e-01  2.210e-02  2.318e-01  1.835e-01 -2.333e-01  2.738e-01
  5.660e-02  5.780e-02 -7.130e-02 -3.520e-02 -5.161e-01  1.900e-02
  6.420e-02 -1.434e-01 -1.070e-01  3.010e-02  3.060e-01  6.000e-04
 -9.050e-02 -1.747e-01  2.910e-01  3.127e-01  1.549e-01  2.628e-01
 -9.180e-02  1.213e-01 -1.970e-02 -1.972e-01  2.134e-01 -2.726e-01]"
厹,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
厹,"[ 6.90000039e-03  8.21600035e-02  3.28139991e-01 -9.08399969e-02
 -4.91400063e-02  4.89800051e-02 -3.09599992e-02  6.51799962e-02
 -1.73979998e-01  1.40799982e-02 -7.85400122e-02  8.79997038e-04
  1.34199988e-02  2.93200016e-02 -1.63159996e-01  8.21999926e-03
  7.76000023e-02  3.98199968e-02 -1.05959997e-01 -1.36600006e-02
  3.53399999e-02  8.47600028e-02  8.00000154e-04 -5.35400026e-02
  5.71400002e-02  2.44400017e-02 -9.98800024e-02 -1.01460002e-01
 -5.42000048e-02 -1.87900022e-01 -1.36139989e-01 -2.78600007e-02
  1.67980000e-01  1.89800002e-02 -1.27999987e-02  6.73200041e-02
 -3.63399982e-02  2.25959986e-01 -2.78200023e-02 -6.30400032e-02
 -5.11799976e-02 -1.09599996e-02  2.25200001e-02  9.45600048e-02
 -7.64399990e-02 -1.63799953e-02  1.52520001e-01 -7.09799975e-02
 -1.92200001e-02  4.77600023e-02 -1.83599945e-02 -1.67600010e-02
  4.22399975e-02 -2.27520019e-01  6.62799925e-02  8.27199966e-02
  1.41500026e-01 -3.79199982e-02 -3.49600017e-02 -3.48600000e-02
  1.57999690e-03  5.11600003e-02  1.92600042e-02  6.90399930e-02
 -1.81999954e-03 -1.83760002e-01  1.00400010e-02 -4.86999974e-02
 -1.06539987e-01 -5.50599992e-02 -3.87599990e-02  1.25919998e-01
 -3.14799994e-02 -4.10199985e-02 -1.73979998e-01 -6.62400052e-02
  6.44999966e-02  3.93399969e-02 -5.65400012e-02  9.92600024e-02
  8.15999787e-03 -5.61800003e-02 -4.85999743e-03 -9.28799957e-02
 -4.17999923e-02 -5.42399995e-02 -5.78199998e-02  9.49199945e-02
  2.23440006e-01  1.28140017e-01 -4.31400016e-02  1.29399989e-02
 -2.03000009e-02  1.69199966e-02 -5.51399961e-02 -2.83599980e-02
 -7.45600015e-02  1.73680007e-01 -3.81399952e-02  9.71999988e-02
 -8.69600028e-02 -7.62199908e-02  8.22000057e-02 -5.84199950e-02
 -8.53199959e-02  2.17000004e-02  1.11139998e-01  3.02000041e-03
  4.99200001e-02 -2.07399968e-02  5.32000046e-03  3.78599986e-02
  2.79999827e-03  1.72399990e-02 -1.30100012e-01  8.56000092e-03
 -3.77999991e-02 -5.15000001e-02 -6.33199960e-02  5.65999970e-02
  9.44200009e-02  9.49999969e-03  4.50799987e-02  4.97000031e-02
 -8.14599991e-02 -6.48999959e-02 -6.85599968e-02  9.69999954e-02
 -9.14399922e-02 -1.28500015e-01 -5.46199977e-02  7.34000187e-03
  7.45000020e-02 -8.91600102e-02 -1.05659999e-01 -1.46300003e-01
  4.96199988e-02 -5.61800003e-02  9.77400094e-02 -1.88740000e-01
  2.72199996e-02  2.59799995e-02 -1.17639996e-01  1.63179994e-01
  4.04000003e-03  7.98400044e-02  1.20000543e-04  3.34799960e-02
 -8.18800032e-02 -1.01559997e-01 -1.43300012e-01  1.76999979e-02
 -5.52200004e-02 -6.52600005e-02 -6.38000388e-03 -3.24599966e-02
 -2.44800039e-02  9.21200067e-02 -1.48000000e-02  6.71200007e-02
  1.21819995e-01  5.58600016e-02 -3.33600007e-02 -7.98999965e-02
  1.16859995e-01 -3.23400013e-02 -7.55399913e-02  9.59999580e-03
 -2.09000017e-02 -3.85800004e-02  7.06800073e-02  8.43599960e-02
  1.20120004e-01  1.06060006e-01 -8.18199962e-02  3.27400044e-02
 -5.19999885e-04 -1.13940001e-01 -7.89999962e-02 -7.16400072e-02
  9.86199975e-02 -2.52260000e-01  5.45199998e-02 -1.15860000e-01
 -6.30200058e-02  1.08719990e-01 -8.29799995e-02 -5.19200042e-02
 -2.09800005e-01  2.51200020e-01  6.67399988e-02 -5.24999984e-02
 -1.10200001e-02  1.29000004e-02  3.21400017e-02  1.54399993e-02
 -9.11200047e-02  3.37400027e-02  6.68800026e-02 -5.03800027e-02
 -1.10179998e-01 -9.86600071e-02 -9.99994591e-05 -7.38800019e-02
 -8.84400010e-02 -3.94200012e-02 -1.99499995e-01 -5.20600080e-02
 -4.19399962e-02 -3.24200019e-02 -2.33999994e-02  2.80001754e-04
  1.12700000e-01 -9.99999978e-03  6.07599989e-02 -7.11999983e-02
 -6.29599988e-02  2.71600001e-02  7.96000380e-03 -2.89600007e-02
 -6.58800006e-02 -1.90819994e-01  9.17199999e-02 -6.80399984e-02
  1.11580014e-01 -1.57720000e-01  4.58800010e-02 -1.38419986e-01
  1.39359996e-01 -7.25800022e-02  6.48999959e-02  7.75620043e-01
  4.50400040e-02 -1.39219999e-01 -6.81800023e-02  1.03539988e-01
  4.20000032e-02  1.14940003e-01  8.69200006e-02  5.79399988e-02
 -3.55600007e-02  4.87399995e-02 -4.92799990e-02  2.58400030e-02
 -4.87200022e-02 -2.91400012e-02  4.98600006e-02  5.88199981e-02
 -6.90400004e-02 -1.30820006e-01 -5.53799979e-02  4.84400019e-02
 -2.23600000e-01  4.31599990e-02 -2.52799932e-02 -1.77599993e-02
 -1.36540011e-01 -1.38579994e-01  3.57000008e-02 -1.88799985e-02
  5.52800074e-02  1.38400020e-02  7.87400007e-02  1.65199991e-02
 -1.21020004e-01 -8.49599987e-02 -2.57600006e-02  7.05000013e-02
 -1.73000004e-02 -8.98599923e-02  9.42999944e-02 -3.20200026e-02
 -8.64400044e-02  8.53999890e-03 -5.24999984e-02  5.29999752e-03
  4.91599999e-02  9.90000088e-03  2.29000039e-02 -7.54999965e-02
 -4.53000069e-01  7.39400014e-02 -9.59599987e-02 -4.29399982e-02
  1.81800015e-02 -1.01599991e-01 -6.67599961e-02 -1.33160010e-01
 -1.72460005e-01  1.01399999e-02 -9.00000110e-02  8.33199993e-02
  9.84600037e-02  1.34520009e-01  1.97200030e-02 -1.00180008e-01
  7.34999999e-02  1.80480003e-01  1.48799960e-02 -6.24400005e-02]"
