character,meanings_vec_average
里,"[ 2.06458941e-02  3.19449231e-02  3.99211287e-01 -5.97223341e-02
  2.39468995e-03 -2.35550478e-02 -8.65946710e-03 -1.93303935e-02
 -1.90853804e-01  4.02047522e-02 -5.78473555e-03  2.25493237e-02
  7.24349543e-03  2.44776066e-02  1.98570918e-02  3.88848558e-02
 -2.16798801e-02 -4.42995317e-03 -6.57769963e-02  9.88873094e-03
  7.74325728e-02  5.52694798e-02 -1.33063048e-02 -1.33208539e-02
  4.31890041e-02  4.62391134e-03  8.23276769e-03  9.24832001e-03
 -1.26531720e-02  5.93686942e-03 -8.40360392e-03 -7.93110654e-02
  4.92600650e-02  4.35968488e-03 -4.66777124e-02 -3.17555405e-02
 -2.73597572e-04 -1.94190919e-01  6.17631292e-03  3.62238921e-02
 -3.87975946e-02 -1.17964717e-03  3.34302746e-02 -3.75149189e-03
  6.73972219e-02 -5.01775220e-02  1.21183574e-01 -2.24466752e-02
  2.13606339e-02  7.60267582e-03 -1.48196714e-02 -7.31196953e-03
  4.27559465e-02 -2.07391530e-02  9.48816836e-02  1.40402617e-03
  4.31360230e-02 -5.17236032e-02  4.23301198e-02 -2.77474802e-02
 -5.27831502e-02  6.50026053e-02  3.44008431e-02 -2.52562258e-02
 -2.54894737e-02 -3.09595428e-02  4.33951942e-03 -1.15034310e-03
  3.51425086e-04 -1.63807943e-02 -4.08262312e-02  1.45925045e-01
  1.69706605e-02  2.66349241e-02 -7.08319023e-02  8.59561749e-03
  4.58158962e-02 -3.03684901e-02 -1.89285483e-02 -1.30657703e-02
  2.37424932e-02 -2.69735176e-02  1.24435714e-02 -9.55500174e-03
 -6.67521870e-03 -3.36611606e-02  3.18521224e-02  4.04045023e-02
 -2.81905644e-02  2.15041311e-03 -4.43908712e-03  2.19884478e-02
  1.72330104e-02  3.51661518e-02 -1.58290844e-02  3.26800421e-02
 -2.68720947e-02 -6.02951460e-03  6.57514185e-02  1.44720674e-02
 -8.65213200e-02 -1.79641191e-02  2.15134230e-02  4.78493050e-02
  6.67720363e-02  7.48112649e-02  3.68472040e-02  3.00547648e-02
 -5.49913831e-02 -1.51939401e-02 -3.87749146e-03  1.12409536e-02
  4.21537645e-02  1.42226303e-02 -3.48666832e-02  3.31850983e-02
  3.79999809e-04  3.39795165e-02 -3.37247513e-02 -1.66972112e-02
 -1.60614565e-01  2.28222553e-02 -2.29383316e-02  5.16843982e-03
 -1.33667467e-02  1.10962819e-02  5.20710880e-03  3.72918099e-02
 -1.84198394e-02 -1.06838401e-02 -2.23594174e-01 -1.55180041e-02
 -2.71311365e-02 -4.51689288e-02 -2.46365443e-02 -3.96566354e-02
  5.45903146e-02 -2.55854614e-02 -2.16904492e-03 -7.38882199e-02
 -1.40921418e-02  1.13466822e-01 -1.27199918e-01 -1.30526926e-02
  2.48375610e-02  2.26013362e-02 -1.78317279e-02  2.69197039e-02
  2.35462887e-03  1.34913418e-02 -1.36139721e-01 -7.98170082e-03
 -4.44216952e-02 -3.61126550e-02 -1.06476098e-02  1.32423956e-02
 -5.76564930e-02  2.53002439e-02  1.09082265e-02  3.14006135e-02
 -3.83333638e-02 -1.13441637e-02 -8.13084543e-02 -1.65704787e-02
 -1.58371683e-02 -1.27268815e-03  3.74874212e-02 -2.13839971e-02
 -2.28204485e-02  1.97229423e-02  3.21812443e-02 -3.56757529e-02
  1.25956321e-02 -2.67157564e-03 -3.64842825e-02  1.27521586e-02
 -8.08728486e-03 -6.90231919e-02 -4.81061786e-02  1.30838845e-02
 -9.03979130e-03 -1.38715953e-01  1.02768606e-02 -3.18583548e-02
 -3.55178788e-02  2.93713063e-02 -9.40931775e-03 -1.70498341e-02
 -1.00364126e-02  3.20777774e-01  5.07067740e-02 -1.50933990e-03
 -5.72969504e-02  3.27250455e-03  1.81348771e-02 -4.81877998e-02
  2.32707821e-02  9.27924179e-03  3.68060581e-02 -4.92403507e-02
  1.68350004e-02 -1.07053462e-02  1.85828768e-02 -1.26413805e-02
 -2.85840277e-02 -2.64475308e-03 -9.02070701e-02  5.09485304e-02
 -1.08971698e-02  7.98000768e-03  6.57077879e-02 -5.75585384e-03
  6.89766789e-03  1.84018947e-02 -2.78883777e-03 -1.18626673e-02
 -5.61720058e-02  2.32608002e-02 -5.88389859e-02  2.18923613e-02
  5.06202057e-02 -1.88862924e-02  3.86579558e-02  5.34782745e-02
  1.11738229e-02 -1.35031631e-02 -2.71093082e-02 -2.65683364e-02
  8.62967521e-02 -8.78714845e-02  2.02088431e-02  8.06981385e-01
 -1.68503541e-02 -2.73660128e-03 -6.07482856e-03  1.56774130e-02
 -2.82301139e-02 -3.20368186e-02  8.20917636e-02 -1.51235238e-02
 -1.12257533e-01 -3.70162502e-02 -1.02717057e-02  3.73523459e-02
 -1.94005650e-02 -4.47742902e-02 -6.84770523e-03 -8.21255147e-03
  3.00097764e-02  2.91348081e-02  2.44124443e-03 -6.71507139e-03
 -1.58288553e-02  9.47841734e-04 -3.98644321e-02  2.14121435e-02
  1.38675971e-02  3.95137444e-02 -8.64672381e-03  4.61833589e-02
  1.77030358e-02 -8.53736140e-03  1.66363418e-02 -3.78291272e-02
 -4.07418199e-02  1.96822751e-02  5.34752421e-02 -1.27174128e-02
 -2.48784330e-02  2.47111209e-02  2.59435065e-02  2.02855356e-02
  7.17621595e-02  4.33876365e-02 -6.29808530e-02 -8.25133733e-03
  2.87247561e-02  4.39754426e-02 -1.59571804e-02 -2.69862097e-02
 -3.91635627e-01  8.50443915e-02 -2.63050180e-02 -3.63055132e-02
  5.48103526e-02 -4.45196889e-02 -8.04563537e-02 -7.27034686e-03
  1.04826823e-01  2.32259464e-02 -4.10390832e-02  4.53438610e-02
  1.59367342e-02  3.08364872e-02 -1.32241221e-02  2.89304228e-03
 -1.71840023e-02 -5.97173572e-02  2.51853541e-02 -2.94932369e-02]"
重,"[ 1.62624437e-02 -1.05479769e-02  3.79867345e-01 -3.79891582e-02
  1.51131013e-02 -4.40490693e-02  2.85679586e-02  1.10546090e-02
 -1.81907818e-01  2.51665488e-02  1.66054294e-02  1.26542663e-03
  4.57689865e-03  9.77143832e-03 -9.91867669e-03  4.51040156e-02
  3.44121037e-03 -2.47986871e-03  2.81378943e-02 -8.08590651e-03
  3.26825418e-02  6.01795688e-02  1.52273988e-02 -8.36201757e-03
  4.70195413e-02  3.04047130e-02  4.83882800e-03  1.64336921e-03
  3.32295820e-02  1.36921136e-02 -2.61762701e-02 -2.76831724e-02
  7.66961426e-02  7.89570156e-03  6.53350586e-03 -2.36743949e-02
 -2.49214545e-02 -1.94091827e-01 -9.14925616e-03  2.37863380e-02
 -5.80986170e-03  5.34210131e-02  2.21802201e-02 -1.89891309e-02
  7.51314759e-02 -7.45742694e-02  1.07987404e-01 -3.75374369e-02
  3.56274173e-02 -1.74203124e-02 -3.57724982e-03 -3.44980061e-02
 -1.45278927e-02 -1.57269359e-01  5.07982746e-02 -1.40121793e-02
  4.97317202e-02 -6.16214797e-02 -1.16843982e-02 -3.43643501e-02
 -4.77502532e-02  4.67632264e-02  7.72266183e-03  2.48965134e-05
 -4.49527428e-02 -3.77236195e-02  2.71323584e-02  9.61161405e-03
 -9.84759536e-03  2.18105353e-02 -3.47929038e-02  1.42785370e-01
  1.38590382e-02 -4.06279005e-02 -1.07498039e-02 -1.99485943e-02
  2.79327575e-02  1.93316322e-02 -2.36891061e-02 -3.83105944e-03
 -2.29782872e-02 -4.99079302e-02  4.86248347e-04 -1.98750719e-02
  3.57316807e-02 -4.34762016e-02 -5.13717750e-05  2.88622528e-02
 -1.17637671e-03 -4.34704535e-02 -5.12057729e-02 -3.26091237e-03
  5.13199791e-02  3.60138118e-02  3.92677588e-03  2.02022605e-02
 -1.38813043e-02 -4.11961190e-02  5.86412698e-02  1.78522170e-02
 -6.59954324e-02  2.80319285e-02  1.37468707e-02  4.04567346e-02
  1.40970141e-01  4.65107486e-02  1.14844711e-02  1.28782988e-02
 -2.76718084e-02 -5.69577515e-02 -2.98377108e-02  2.18111873e-02
  7.55233020e-02 -1.09939948e-02  3.62263084e-03  2.11315546e-02
  2.29865871e-02  3.50419544e-02 -1.69164105e-03  3.12346909e-02
 -1.14997081e-01  5.04007861e-02  7.16828508e-03  7.03258440e-04
 -6.61214218e-02  4.68445718e-02 -1.60106700e-02  1.18121086e-02
  9.05476417e-03 -2.66622901e-02 -1.41879544e-01 -4.93418472e-03
  8.09114717e-04 -3.60875539e-02 -1.16595700e-02 -5.91304991e-03
  8.54711682e-02 -3.72062214e-02  5.51004848e-03 -1.25404716e-01
 -1.78014338e-02  8.49350989e-02 -1.76548168e-01 -2.86075622e-02
  6.81078359e-02  8.51733517e-03 -3.46392989e-02  1.78993382e-02
  3.26493336e-03 -5.65313408e-03 -7.90941119e-02  2.31698304e-02
 -6.27296744e-03 -3.58459353e-02  1.09349489e-02 -8.87086336e-03
 -1.85857415e-02 -4.50723711e-03  2.50043273e-02 -2.57252231e-02
 -1.73961259e-02  3.24821398e-02 -7.05489963e-02 -2.01647151e-02
  1.18046366e-02 -2.69624088e-02 -3.19116488e-02 -4.10598591e-02
 -6.97553298e-03  5.23329247e-03 -3.45771536e-02  8.87368154e-03
 -2.07435433e-02 -2.92869117e-02  3.68838273e-02 -2.36267503e-02
  9.19940695e-03 -4.95449752e-02 -5.59481159e-02  4.31519076e-02
  4.46416903e-03 -1.43654430e-02  7.13538332e-03 -1.28324116e-02
 -3.36438837e-03 -3.80147919e-02 -2.87326742e-02  7.39556458e-03
 -5.45813181e-02  2.97698408e-01 -9.10844654e-03  2.61251274e-02
 -4.48729247e-02 -1.23954713e-02 -2.20349655e-02 -2.81214062e-02
  3.43583748e-02  8.44586990e-04  1.39767453e-02  1.96012296e-02
  7.84646068e-03 -4.84947208e-03  5.37408255e-02 -1.88555922e-02
 -3.40733072e-03 -3.46500166e-02 -3.76367755e-02  3.37858424e-02
 -5.12762517e-02  4.11940627e-02  4.66435850e-02 -2.00447701e-02
  3.15073617e-02 -2.87318509e-02  1.87897198e-02 -1.71600208e-02
 -8.00726116e-02  1.04678068e-02  1.25769048e-03  3.09457220e-02
  3.71285677e-02 -6.32026345e-02  1.51270647e-02  8.02368596e-02
 -1.95095968e-02 -2.98763309e-02 -1.97523627e-02 -2.15934161e-02
  3.88596728e-02 -6.40251487e-02  2.60468456e-03  7.55419850e-01
  1.84032228e-02 -1.36310002e-02 -5.37341926e-03 -2.39421474e-03
 -4.82795164e-02 -3.89822796e-02  6.24401271e-02  2.32522096e-02
 -7.85320252e-02 -6.04173280e-02  2.70796008e-05  2.13414580e-02
 -1.06305219e-02 -1.99862896e-03 -1.33836465e-02  3.07830237e-02
  7.18607660e-03  2.45675724e-02 -3.23731378e-02 -8.94847699e-03
 -5.04854470e-02  1.16794994e-02 -5.00839427e-02  2.67143957e-02
 -3.06057241e-02  3.69265527e-02 -1.43871410e-02  2.16063447e-02
  1.74169242e-02 -1.56610068e-02  6.93443185e-03 -2.90478524e-02
 -4.32834681e-03  1.43555701e-02  3.03783137e-02 -3.55519843e-03
 -3.98708470e-02  1.81315150e-02  3.26449387e-02 -7.57356780e-03
  3.57667282e-02  8.21632333e-03 -6.25634566e-02 -1.67574156e-02
  4.63345908e-02  6.23702332e-02  3.27670109e-03  1.26497066e-02
 -3.88892710e-01  9.96783599e-02 -4.41196188e-02 -9.48139802e-02
 -1.69643983e-02  2.36607287e-02 -6.98519498e-02  5.62274978e-02
  9.26293507e-02  1.41054788e-05 -3.22492495e-02  2.32975874e-02
  1.42050032e-02  2.10513584e-02 -1.46889314e-02  1.14808772e-02
 -2.14823373e-02 -6.77215308e-02  4.20012847e-02 -4.20928486e-02]"
重,"[ 4.59143184e-02 -8.37286375e-03  4.08291280e-01 -1.01085464e-02
 -2.92782076e-02 -2.34869681e-02  2.72158105e-02  1.74561962e-02
 -2.04169884e-01  6.84720129e-02 -1.93540584e-02 -1.77089702e-02
 -2.34164558e-02 -2.39956265e-04 -5.92493601e-02  1.13058336e-01
 -3.84059781e-03 -5.41935898e-02 -7.32792690e-02  8.05010721e-02
  4.77177352e-02  5.84920906e-02  1.14833349e-02 -6.96497783e-02
  9.90431607e-02  6.62711561e-02 -1.47047024e-02 -3.20220068e-02
 -3.85662285e-03 -5.53461583e-03 -2.72696577e-02 -5.97051233e-02
  1.95623916e-02 -2.63375905e-03 -3.60081196e-02 -1.10820495e-01
 -7.94091895e-02 -2.38355979e-01  2.44249925e-02 -4.10420932e-02
 -4.72393185e-02  3.79649550e-02  2.91136764e-02  9.22948681e-03
  3.59735042e-02 -3.72181609e-02  1.22590385e-01 -5.67502193e-02
 -1.79699986e-04 -5.91318384e-02  5.34551172e-03 -2.68576927e-02
  5.26888892e-02 -8.19200724e-02  1.08028419e-01 -5.70076928e-02
  1.28115609e-01 -9.39816311e-02 -1.09521402e-02  7.58282095e-02
 -2.45170929e-02  3.06735076e-02 -6.65019229e-02 -1.74728651e-02
 -2.29647439e-02 -1.25440806e-01  7.99871888e-03  7.73495995e-05
 -1.16688022e-02  7.71104619e-02 -6.66581187e-03  1.59052134e-01
  1.20944483e-02 -3.14051285e-02  3.79572585e-02  1.31523507e-02
  5.61425164e-02 -6.15705131e-03 -4.58202958e-02  6.08974416e-03
 -3.23057696e-02 -8.36561993e-02 -1.28311780e-03 -6.09399602e-02
  1.68106817e-02  6.92670885e-03 -7.48696644e-03  3.77450846e-02
  2.82760728e-02  3.83355073e-03  1.14502124e-02  1.80948712e-02
  3.83611140e-03 -3.25978659e-02 -1.16356844e-02  1.01191029e-01
  2.83976580e-04 -1.86805576e-02  6.58771396e-02  4.13042717e-02
 -1.15216881e-01 -3.44213657e-02 -4.87457290e-02  3.03010661e-02
  1.39238447e-01  4.71123904e-02  3.17264944e-02  6.93696830e-03
 -1.46356840e-02 -1.57660246e-02  5.72434976e-04  5.86897358e-02
  5.11715859e-02  4.45788503e-02  4.75591868e-02  2.99713705e-02
  1.27239311e-02  4.73367535e-02 -1.89508516e-02  6.03514947e-02
 -1.34472862e-01  2.91600432e-02  1.55250002e-02  4.57057729e-02
  6.13333192e-03  3.40658128e-02 -2.26833317e-02 -2.15555262e-03
  1.32115390e-02  5.41423112e-02 -1.74279705e-01 -4.05752137e-02
 -3.90683953e-03  3.99521366e-02 -4.07044888e-02 -4.56350408e-02
  1.09123498e-01 -1.05422445e-01 -4.63839769e-02 -1.21069029e-01
  3.69865373e-02  1.40327126e-01 -2.31430784e-01  1.70621797e-02
  2.24523470e-02  1.07055539e-02  1.32764960e-02 -4.09764983e-03
 -1.66132469e-02  3.28628235e-02 -1.88164525e-02 -8.25428055e-04
 -2.36653872e-02 -6.51348308e-02  3.42688039e-02  5.26822619e-02
 -4.35138866e-02  1.34337775e-03 -1.35288443e-02  2.94359028e-03
 -9.41047166e-03  9.17606801e-03  1.08014941e-02 -9.50425118e-02
 -3.12769227e-02 -1.58096161e-02 -1.89807662e-03 -6.32767007e-02
  3.18938084e-02  4.72563971e-03  5.01933731e-02 -2.56425217e-02
  2.27506384e-02 -2.00433750e-02  3.15363258e-02  2.28630815e-04
 -2.78891027e-02  2.87478580e-03 -4.45952974e-02  3.71739306e-02
  1.74311977e-02 -9.90869626e-02  3.08886748e-02 -2.06549149e-02
  1.40884575e-02  2.16709375e-02 -2.04512794e-02  5.97273521e-02
 -3.77794914e-02  2.81938672e-01  5.69337606e-02  8.37264955e-03
 -5.60782105e-02 -3.76871787e-02  8.25512689e-03  2.33002212e-02
  1.39070507e-02  2.06348300e-02  2.84933746e-02 -9.27557647e-02
 -1.65577000e-03 -7.22221739e-04  7.53418775e-03 -7.83925131e-02
 -6.19271398e-02  1.21794883e-02 -9.00822729e-02 -2.71267109e-02
 -5.77493571e-02  6.31517125e-03  4.36442271e-02 -3.03461477e-02
  4.44420949e-02  3.05070505e-02  4.13061939e-02  2.03675008e-03
 -6.96420968e-02 -5.12581207e-02 -4.91634607e-02  2.55797002e-02
 -6.01166636e-02 -9.81209353e-02  1.51965825e-03  7.24884495e-02
  3.89087610e-02 -7.68079013e-02 -3.87491435e-02 -4.10724320e-02
 -1.36141023e-02 -7.68771321e-02 -5.14316431e-04  7.68866897e-01
 -3.24487165e-02 -6.26117513e-02  3.13128196e-02 -2.02350886e-04
 -1.16754718e-01 -6.29711524e-02  6.42083287e-02  2.24715844e-02
 -5.92230745e-02 -6.72307685e-02  4.44079079e-02 -6.63375948e-03
  1.54871552e-03  3.48205003e-03  1.02254292e-02  8.59739333e-02
  2.44510677e-02 -1.96540579e-02 -8.58318433e-02  5.46876118e-02
 -4.15132493e-02  3.62329036e-02 -1.15717940e-01  2.61557698e-02
 -4.12660278e-02 -5.25856838e-02 -1.53087610e-02 -3.74863297e-02
 -2.65709460e-02 -2.58247852e-02 -8.06096122e-02 -4.13611159e-02
 -3.08540594e-02 -5.00677302e-02  4.22141030e-02  6.69997856e-02
 -2.81844027e-02  4.75829057e-02  1.02361096e-02 -1.53489346e-02
  2.96021383e-02  1.26764312e-01 -1.35502107e-02  3.44980732e-02
  6.15940290e-03  3.70463729e-02 -3.35064135e-03  1.51653783e-02
 -3.65536988e-01  8.67656022e-02 -2.79217958e-02 -4.97824773e-02
  8.20200816e-02  2.49547027e-02 -4.39352579e-02 -3.32241431e-02
 -4.05775644e-02 -4.39252146e-03 -4.03933786e-02 -1.12745743e-02
 -6.00063894e-03  5.61835505e-02 -8.65382084e-04 -2.47012787e-02
 -3.20130363e-02 -4.52239253e-02 -9.51645151e-03 -1.17424577e-01]"
重,"[ 4.43010032e-02  7.07377912e-04  3.79845262e-01 -2.28501521e-02
 -2.49683242e-02 -1.97446644e-02 -1.43543798e-02  2.17378279e-03
 -1.63743868e-01  3.21743973e-02 -2.23999880e-02  1.49479695e-02
 -3.13195912e-03 -1.25096599e-03 -4.40755486e-02  6.60603866e-02
 -1.45060262e-02 -3.77884768e-02 -6.84051663e-02  4.21335101e-02
  8.35460201e-02  4.58464958e-02  4.03536409e-02 -5.42826951e-02
  6.47058636e-02 -1.08954860e-02 -1.92108788e-02 -1.83805097e-02
  2.37840530e-03  9.61483549e-03 -1.16585596e-02 -4.69632559e-02
  4.55387905e-02  2.66629867e-02 -1.07511813e-02 -5.83759695e-02
 -4.35892269e-02 -2.12818101e-01  1.47277033e-02 -3.21031995e-02
 -1.52013479e-02  4.35042791e-02  5.13567701e-02  9.67326481e-03
  2.14842260e-02 -1.28418049e-02  1.01187624e-01 -5.62805012e-02
  2.21001804e-02 -2.73050945e-02 -1.13463982e-04 -2.74852943e-02
  9.11653228e-03 -1.31071016e-01  9.76121277e-02 -2.49058232e-02
  3.73947956e-02 -7.59241730e-02 -1.15263611e-02  2.94735637e-02
 -1.17322048e-02  5.20022865e-03 -3.66600417e-02 -1.86418500e-02
 -4.32686768e-02 -3.31125185e-02 -1.34553027e-03  2.67648068e-03
  1.76967103e-02  1.72169309e-03 -4.56704311e-02  1.23708025e-01
 -2.12376621e-02 -1.13242224e-03  2.63426756e-03 -1.87296569e-02
  8.33681319e-03 -1.15339449e-02 -3.99047844e-02 -6.03120960e-03
 -1.71609018e-02 -2.67815590e-02  1.38350308e-03 -4.76049073e-02
 -2.36035716e-02 -1.00908075e-02 -4.30295942e-03  4.74389978e-02
  3.20048667e-02 -1.13370465e-02  1.98251698e-02  5.40271867e-03
 -2.75723776e-03  1.00053037e-02 -1.10516022e-03  6.12300485e-02
 -3.35556455e-02 -2.26148162e-02  5.17718494e-02  4.81707044e-03
 -8.33412707e-02 -1.91504396e-02 -5.33613004e-03  2.15797331e-02
  7.21635446e-02  3.30181979e-02  2.75419690e-02  1.12414788e-02
 -6.82233572e-02  1.67023903e-03  1.54608777e-02  4.46891449e-02
  4.54854034e-02  3.09171993e-02 -2.14940868e-02  1.36482967e-02
  1.84650868e-02  2.90089585e-02 -4.83209677e-02  4.25652675e-02
 -8.51736292e-02 -7.77733326e-03 -3.20296697e-02  7.81572703e-03
 -2.59168521e-02  1.65697671e-02  5.57329459e-03 -1.43668680e-02
  1.64322760e-02  2.08548438e-02 -1.55297145e-01 -2.38780621e-02
 -8.35323893e-03 -2.07515201e-03 -1.05810976e-02 -3.17806453e-02
  1.00080535e-01 -7.33378083e-02 -3.58144976e-02 -8.32957551e-02
  2.81167123e-02  1.15177177e-01 -1.88232556e-01  2.67142151e-03
  2.22272407e-02 -3.57489940e-03  6.22465834e-03  1.21370200e-02
 -3.80327068e-02  4.79791984e-02 -4.24553119e-02  1.30159771e-02
 -4.43907231e-02 -2.47841049e-02 -1.53282676e-02  2.69979741e-02
 -4.27763723e-02 -2.25699581e-02 -1.23234987e-02  2.66515128e-02
  5.09524310e-04  2.85205022e-02 -3.96915600e-02 -6.21621944e-02
 -3.91563512e-02 -3.85992764e-03  4.08714730e-03 -4.21865955e-02
 -9.21574514e-03  1.35072237e-02  3.09382100e-02 -5.85923530e-03
  7.46839039e-04  1.90206077e-02  4.48511960e-03 -3.12577118e-03
 -1.60780158e-02 -1.94030348e-02 -7.01893270e-02  3.55533622e-02
 -9.87541676e-03 -1.07739940e-01  2.91436706e-02 -1.61830557e-03
 -1.02475109e-02  2.29223277e-02 -2.67767999e-02  2.11920105e-02
 -3.89226936e-02  2.87584871e-01  5.94054498e-02 -2.44641416e-02
 -7.65238404e-02 -1.93147399e-02  1.95229463e-02  1.68447997e-02
  2.28136685e-02  8.00183043e-03 -1.48988804e-02 -3.14728245e-02
  1.54967206e-02  2.65932456e-03 -3.59575152e-02 -4.44473214e-02
 -3.76365371e-02  1.33383845e-04 -4.36195396e-02  2.67744213e-02
 -5.28014824e-02  2.43152156e-02  8.46552029e-02  9.83207114e-03
  2.79003121e-02  1.17625552e-03 -1.76864769e-02 -2.66063143e-03
 -5.14459163e-02 -2.67285742e-02 -3.59847099e-02  1.83937773e-02
 -1.12561695e-02 -3.90538685e-02  5.32393642e-02  3.28155905e-02
 -1.26481219e-03 -3.53006199e-02 -5.71957640e-02 -3.59779745e-02
  3.89899015e-02 -3.13235298e-02  2.23132372e-02  7.54952312e-01
 -1.01896673e-02 -4.08471636e-02  1.91128999e-02 -4.14878223e-03
 -5.79068065e-02 -4.79942635e-02  6.83470368e-02  3.19181755e-03
 -7.49350190e-02 -4.16191816e-02  7.53806764e-03  2.52966769e-02
 -1.27897812e-02 -1.32117942e-02 -2.39697751e-02  4.69509438e-02
 -7.82922562e-03 -5.16731432e-03 -9.04401019e-03  3.83318067e-02
 -3.11906226e-02  2.43395679e-02 -7.30146095e-02  2.16933656e-02
 -1.03833070e-02 -4.29176725e-03 -2.14038547e-02 -2.80383714e-02
  1.33698890e-02 -4.64065280e-03 -2.83304155e-02 -3.63111012e-02
 -6.70923619e-03 -5.34276012e-03  3.97814438e-02  7.02993537e-04
 -2.29214728e-02  3.38140875e-02  2.25344077e-02  2.21507755e-04
  3.98812890e-02  6.28512278e-02  9.35454667e-03 -1.82871416e-04
 -5.34386514e-03  5.39098829e-02 -2.25276779e-02  8.79600295e-04
 -3.46241981e-01  1.33607164e-01 -2.74410918e-02 -9.83208232e-03
  4.98673990e-02  1.66985430e-02 -6.03749454e-02 -4.80063865e-03
 -2.94549000e-02 -1.92206632e-02 -4.20430675e-02 -6.70225685e-03
 -1.25767356e-02  5.40974550e-02  4.36174572e-02 -2.17310730e-02
 -2.63927020e-02 -3.45401615e-02 -3.30813555e-03 -5.35846055e-02]"
