character,meanings_vec_average
䙳,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
䙳,"[ 5.660e-02 -1.070e-02  3.050e-01 -6.760e-02 -6.300e-02  6.110e-02
 -5.090e-02 -9.080e-02 -2.582e-01 -4.190e-02 -3.283e-01 -8.400e-02
  6.810e-02  5.790e-02 -6.130e-02 -1.494e-01  1.791e-01 -1.935e-01
 -4.953e-01 -1.328e-01 -5.200e-03  4.370e-02  9.710e-02 -6.830e-02
  2.384e-01  1.700e-03  9.080e-02 -1.179e-01  1.383e-01 -2.868e-01
 -1.155e-01 -1.129e-01 -1.710e-02 -1.220e-02 -3.560e-02  3.128e-01
 -1.410e-01 -4.291e-01  2.760e-02  1.245e-01  1.636e-01 -1.693e-01
 -2.020e-02  4.330e-02 -8.840e-02 -5.630e-02  4.766e-01 -1.080e-01
 -5.820e-02  2.284e-01  7.910e-02 -1.430e-02 -6.000e-04 -3.090e-01
  1.470e-01 -1.744e-01 -1.732e-01 -2.825e-01  1.092e-01  5.970e-02
  1.407e-01 -1.580e-02 -1.570e-02  2.031e-01 -1.558e-01  6.850e-02
  2.086e-01  3.813e-01 -2.470e-01 -1.424e-01 -2.541e-01 -2.350e-02
 -1.981e-01  3.980e-02  1.230e-01 -1.681e-01  3.020e-02  7.700e-03
 -7.400e-03  1.287e-01  1.711e-01 -9.280e-02  1.017e-01 -2.058e-01
  8.150e-02 -1.240e-01 -2.904e-01  1.750e-01  1.578e-01  1.354e-01
 -5.710e-02 -9.200e-03  1.558e-01 -2.600e-02 -3.081e-01 -9.550e-02
  1.274e-01 -5.400e-03 -1.170e-02 -1.680e-01  3.247e-01  4.080e-02
  3.250e-02  5.800e-03 -5.430e-02  2.590e-02  3.610e-02  3.570e-02
  6.750e-02 -6.430e-02  1.389e-01 -6.940e-02  1.762e-01 -8.410e-02
  5.350e-02 -1.044e-01  1.396e-01 -8.100e-02 -1.557e-01  5.580e-02
 -2.251e-01 -2.030e-01 -7.800e-03 -1.875e-01 -3.949e-01  4.870e-02
  2.872e-01  2.358e-01  2.749e-01 -6.280e-02  1.174e-01  2.420e-02
  8.580e-02 -1.756e-01 -1.500e-03 -6.780e-02  1.377e-01  2.123e-01
 -1.450e-01 -1.024e-01  1.140e-02  1.240e-02 -3.099e-01 -1.210e-02
  2.048e-01  7.400e-03  6.910e-02  9.870e-02 -3.960e-02 -1.888e-01
  2.120e-02  8.800e-03  4.960e-02 -1.157e-01 -2.112e-01  1.691e-01
  1.450e-02  3.171e-01 -1.628e-01  1.591e-01 -2.620e-02  2.446e-01
 -1.593e-01  1.980e-01  1.054e-01 -1.235e-01  2.930e-02 -1.912e-01
 -9.350e-02  2.841e-01 -7.710e-02  1.812e-01  1.669e-01 -4.200e-02
 -2.660e-02 -3.070e-02 -2.662e-01  5.000e-02 -7.440e-02  5.200e-03
  6.430e-02 -5.720e-02  1.030e-01 -5.040e-02  6.610e-02  2.270e-01
 -1.457e-01  2.191e-01 -1.434e-01  2.613e-01 -1.359e-01  2.172e-01
 -1.175e-01 -4.550e-02  2.216e-01 -8.990e-02  1.979e-01 -1.119e-01
  2.500e-02 -1.139e-01  1.098e-01 -1.278e-01  1.373e-01 -1.203e-01
 -2.600e-03 -1.284e-01 -2.429e-01  2.470e-02 -8.770e-02 -1.303e-01
  1.647e-01  2.661e-01  1.259e-01  1.226e-01  1.089e-01  1.213e-01
 -6.120e-02 -1.900e-03 -1.760e-02  3.750e-02  8.260e-02  1.272e-01
 -8.700e-03  4.050e-02  1.829e-01  2.450e-02  3.300e-02  1.810e-02
  1.237e-01 -6.000e-01 -6.630e-02  6.549e-01 -1.441e-01  3.242e-01
  1.516e-01  1.200e-01 -2.290e-01 -9.300e-03  1.864e-01 -8.750e-02
 -1.148e-01 -9.140e-02 -1.719e-01 -4.820e-02  1.923e-01  2.320e-02
 -1.671e-01  6.140e-02  7.100e-03  1.130e-02 -1.742e-01 -1.088e-01
 -2.873e-01  1.260e-02  8.400e-03 -2.486e-01  1.965e-01  1.091e-01
 -1.770e-02 -1.316e-01 -1.473e-01 -8.780e-02 -7.150e-02  3.770e-02
 -1.673e-01  7.930e-02  2.089e-01 -3.710e-02  5.970e-02  1.766e-01
 -7.300e-03  9.210e-02  1.416e-01 -4.240e-02  2.051e-01  6.850e-02
  2.336e-01  1.197e-01  2.100e-01 -1.811e-01 -3.667e-01  7.400e-02
 -1.245e-01 -4.740e-02  3.450e-02  6.500e-02  8.200e-02 -1.293e-01
 -1.241e-01 -1.605e-01  2.010e-02 -2.494e-01  3.960e-02  6.890e-02
  1.314e-01 -1.461e-01 -7.800e-03 -1.807e-01  1.312e-01  3.218e-01]"
䙵,"[-3.28000039e-02 -1.10500008e-02  2.69950002e-01 -3.26500051e-02
 -6.12999983e-02  1.60000008e-03 -3.99999321e-04  5.52999973e-02
  6.28499985e-02  1.26650006e-01 -6.64499998e-02  2.55400002e-01
 -1.68999992e-02 -2.79799998e-01  1.05999999e-01 -1.35700002e-01
  1.50500005e-02 -2.72300005e-01  2.16500014e-02  2.41999999e-02
  2.28000004e-02  4.60000038e-02  4.65999991e-02 -1.37999989e-02
  1.04350001e-01  9.45999995e-02 -1.03599995e-01 -1.43450007e-01
 -6.85499981e-02 -9.03000012e-02 -7.66000003e-02 -1.15000084e-03
  1.29199997e-01  8.57000053e-02 -1.69949993e-01 -2.96000019e-02
 -7.70500004e-02 -1.92400008e-01  5.70499972e-02 -4.14500013e-02
 -1.86199993e-01  5.27500026e-02  4.01699990e-01  9.27000046e-02
 -1.34000005e-02 -8.78500044e-02 -3.24500017e-02 -5.93499988e-02
 -8.49999934e-02  7.62999952e-02 -1.46349996e-01  7.88500011e-02
  5.35499975e-02  8.98000002e-02  3.00549984e-01  9.13500041e-02
 -2.31999997e-02 -1.07649997e-01 -4.99500036e-02  3.66000012e-02
 -3.94000001e-02 -5.43499999e-02  7.72000030e-02 -1.25100002e-01
  2.89500002e-02 -1.35899991e-01 -5.35999984e-02  2.63999999e-02
  1.56599998e-01  1.15850002e-01 -3.35999988e-02  3.74999992e-03
  1.09850004e-01  1.98999979e-02  1.42700002e-01  8.17000046e-02
 -4.40999977e-02 -8.13499987e-02 -2.80999988e-02  1.35800004e-01
 -4.60000001e-02 -1.20650001e-01 -1.57499984e-02 -8.03499967e-02
 -5.66500016e-02 -4.43000011e-02 -2.12599993e-01 -6.72999993e-02
  1.14749998e-01  1.25499994e-01 -8.49999860e-03 -4.40500006e-02
  1.09350003e-01  1.26599997e-01 -1.25100002e-01  8.91000032e-02
 -9.14999843e-03  3.14000025e-02  1.80399999e-01  1.51000023e-02
  2.15199992e-01  9.42000002e-02 -3.98500003e-02 -3.01500019e-02
 -5.35000004e-02 -6.20000018e-03  7.77500048e-02 -1.12399995e-01
  7.35500008e-02  5.04500009e-02  7.46499971e-02  3.48000005e-02
 -3.46899986e-01 -3.97000015e-02 -6.64499998e-02  1.12800002e-01
 -1.61500014e-02 -3.27000022e-02  2.35949993e-01  1.31899998e-01
 -5.64500019e-02  2.73299992e-01  1.02799997e-01  4.74999994e-02
 -1.30099997e-01  1.71950012e-01 -7.79500008e-02 -2.31000006e-01
 -1.13449998e-01 -4.73999977e-02 -1.71550006e-01 -3.76499966e-02
  2.72450000e-01 -1.05200000e-01 -4.76499982e-02 -1.77500006e-02
  1.43450007e-01  1.62950009e-01  3.77499983e-02 -2.30550006e-01
 -5.08500002e-02  2.58899987e-01 -4.06100005e-01  2.61399984e-01
 -4.37499955e-02 -4.04699981e-01  1.43200010e-01 -1.41000003e-02
 -8.75000060e-02 -1.04599997e-01 -1.87649995e-01  6.12500012e-02
 -3.81000005e-02 -2.94550002e-01 -1.47599995e-01 -2.22999994e-02
 -2.93499976e-02 -9.54500064e-02 -7.95499980e-02  1.54899999e-01
  1.77000016e-02  1.42350003e-01 -1.57350004e-01 -2.03950003e-01
 -1.41249999e-01 -4.77499999e-02 -4.75500003e-02 -9.41499993e-02
 -6.19500019e-02  1.17299996e-01  6.70000017e-02  1.43999979e-02
 -8.66499990e-02  1.43099993e-01  1.02499984e-02 -1.24550000e-01
  8.94999877e-03 -1.47599995e-01 -7.18999952e-02  1.92050010e-01
  2.15499997e-02 -4.11999971e-02  7.07000047e-02 -1.20300002e-01
 -2.86449999e-01  2.91649997e-01 -5.13000004e-02  1.14549994e-01
  9.99998301e-04  1.01999998e-01  6.34000003e-02 -2.13449985e-01
  4.93000001e-02 -1.21299997e-01 -1.90099999e-01 -4.25499976e-02
 -5.00000082e-03 -8.68500024e-02 -1.43999988e-02  1.78500041e-02
  2.49000005e-02 -9.07499939e-02 -1.56149998e-01 -6.91000000e-02
 -2.16000006e-02 -1.12750001e-01 -1.11450002e-01 -4.82000001e-02
  1.72000006e-02  1.52750000e-01  2.41850004e-01  7.50499964e-02
 -3.69999930e-03 -9.88000035e-02  1.20999962e-02  8.39500055e-02
 -8.51999968e-02 -7.09500015e-02 -1.91650003e-01  1.93499997e-02
  6.15999997e-02 -3.55949998e-01  1.96500003e-01  1.93999931e-02
  1.50849998e-01 -1.24149993e-01 -2.60949999e-01 -2.44199991e-01
  2.34999880e-03  2.63500005e-01  1.99999660e-04  8.21050048e-01
  1.71499997e-02 -2.85950005e-01 -4.55000028e-02  1.99299991e-01
 -5.44999987e-02 -1.50999993e-01  1.88699991e-01  1.80299997e-01
  5.69499992e-02 -1.93849996e-01  1.19549997e-01 -1.50649995e-01
  9.59500000e-02  4.34999913e-03 -3.40999961e-02 -4.90000006e-03
  7.27500021e-02  3.89500000e-02 -1.24499984e-02 -4.50999998e-02
 -3.27499993e-02  8.03499967e-02 -1.89900011e-01 -7.56499991e-02
 -1.95749998e-01 -3.39000002e-02 -8.97500068e-02  5.45000099e-03
 -6.36000037e-02 -1.08000003e-02 -7.27000013e-02 -3.53000015e-02
 -2.39499956e-02  7.82499984e-02  4.17999998e-02  2.19499953e-02
 -6.23999983e-02 -4.99999151e-04  9.06499997e-02  4.59999964e-03
  4.57000025e-02  1.73599988e-01  4.45000082e-03 -5.83500005e-02
  2.11500004e-02 -2.38999985e-02  7.29999878e-03 -3.96500006e-02
 -4.34050024e-01  1.84799999e-01 -2.97049999e-01 -3.61999944e-02
  1.23750001e-01  1.12499997e-01 -7.72000030e-02 -2.18499992e-02
  7.48500004e-02  1.13000004e-02 -2.96499990e-02 -2.24500000e-02
  1.37000009e-02  5.71999997e-02 -1.57499999e-01 -1.06749997e-01
 -9.35000032e-02  1.94400012e-01  1.95950001e-01 -1.46449998e-01]"
襾,"[ 7.49999285e-03  2.20500007e-02  3.80899996e-01 -2.60999948e-02
  1.06749997e-01 -8.06999952e-02 -2.98499987e-02 -1.13000005e-01
 -1.55450001e-01  3.89999896e-03  1.35749996e-01 -1.28649995e-01
  1.05149999e-01  6.17000014e-02 -5.57499975e-02  5.02500013e-02
  1.78999975e-02  5.79500049e-02 -2.47250006e-01  1.01150006e-01
 -1.45799994e-01 -2.93000005e-02  1.15700006e-01  8.20000023e-02
  1.13600001e-01 -2.48650014e-01  2.39799991e-01 -1.12700000e-01
  1.61100000e-01  7.01999962e-02 -7.75499940e-02  9.65500027e-02
  1.62499975e-02  3.81500013e-02  5.20999990e-02  5.42999953e-02
 -1.15400001e-01 -1.98100001e-01 -1.17650002e-01  3.16550016e-01
  1.17300004e-01 -1.47750005e-01 -2.70449996e-01 -1.88999996e-01
  6.09499961e-02 -9.10499990e-02  1.03700005e-01 -1.40249997e-01
 -7.98500031e-02 -5.34000024e-02  2.01150000e-01  1.01050004e-01
  2.21599996e-01 -2.44100004e-01  2.98999976e-02  9.43499953e-02
  1.91900000e-01 -3.13199997e-01 -6.49999827e-04  1.33699998e-01
  2.60000117e-03  2.17850000e-01 -7.01500028e-02  1.23499967e-02
 -2.40300000e-01 -2.25050002e-01  1.68000013e-02 -2.58300006e-01
  2.60000043e-02 -2.22149998e-01 -1.19800001e-01  2.53499985e-01
 -1.29250005e-01 -1.42000001e-02 -1.33550003e-01  1.91749990e-01
  4.88999933e-02 -5.60000539e-03 -1.54449999e-01  4.38999981e-02
  1.99999660e-04 -1.26200005e-01 -1.73000004e-02 -5.55500016e-02
  1.21700004e-01 -1.73499994e-02 -1.15000002e-01  3.40999998e-02
  2.22000033e-02 -1.98700011e-01  2.21999995e-02  1.86499991e-02
  8.86999965e-02 -2.92000007e-02  8.32000002e-02 -2.66750008e-01
  1.16750002e-01  1.03249997e-01  2.71499977e-02  1.52500004e-01
 -1.09850004e-01  2.00700015e-01  1.15649998e-01  1.18700005e-01
  2.67149985e-01 -2.12500002e-02 -1.50749996e-01 -1.95000004e-02
  1.07500004e-02 -7.01999962e-02 -5.74999973e-02  1.20549999e-01
  1.61349997e-01  2.41999980e-02 -7.71000013e-02  4.74999994e-02
 -4.10000049e-03 -8.65000039e-02 -3.20999995e-02  1.89999864e-03
 -5.03449976e-01 -3.22500020e-02 -2.27999985e-01 -8.33000019e-02
 -5.95000014e-02 -5.62999994e-02  5.53499982e-02  1.98399991e-01
 -1.09500000e-02  1.94999948e-03 -5.35999984e-02  2.82150000e-01
  1.29000008e-01  5.38999997e-02 -1.30750000e-01  4.61499989e-02
  3.00599992e-01  2.09899992e-01  1.05949998e-01 -1.22500002e-01
  1.85299993e-01  6.84000030e-02 -3.37499976e-02 -2.81000007e-02
  2.27950007e-01  4.68500033e-02  1.36500001e-02 -3.03449988e-01
 -4.30000201e-03 -4.43500020e-02 -1.68650001e-01  5.82999997e-02
  1.27900004e-01 -3.81999984e-02  2.62000002e-02  2.21100003e-01
  3.55000049e-03  3.73999998e-02  1.63000003e-02  1.46249995e-01
 -3.52999978e-02 -3.39000002e-02  2.86400020e-01 -2.40500011e-02
  1.08050004e-01  5.36500029e-02 -1.57100007e-01 -6.30000047e-03
 -1.55100003e-01  3.54999974e-02 -4.21999991e-02  1.61750004e-01
 -1.42100006e-01  1.22500006e-02  2.99500003e-02  2.29050010e-01
 -2.09849998e-01  2.69499999e-02 -4.17499989e-02 -1.72749996e-01
  1.02500007e-01 -2.12750003e-01  8.33000019e-02 -1.07950002e-01
 -4.83999997e-02 -1.62450001e-01  4.80499938e-02  3.06500010e-02
 -2.92999987e-02  2.85100013e-01  1.41149998e-01  1.05000101e-03
 -1.37199998e-01  4.49000038e-02 -1.68499984e-02 -1.31149992e-01
  1.23649999e-01 -8.48000050e-02 -1.13799997e-01 -1.32950008e-01
  2.48499960e-02  2.70000007e-03 -7.68499970e-02 -4.25999984e-02
  6.74999952e-02  1.09049998e-01 -1.59050003e-01 -8.12000036e-02
 -5.68500012e-02 -1.89600006e-01 -2.84999982e-03  3.76500003e-02
  8.40499997e-02  9.44999978e-03 -1.11749999e-01 -2.41000000e-02
 -1.25650004e-01 -4.71999981e-02 -1.37099996e-01 -1.13850005e-01
 -1.51899993e-01  2.67749995e-01 -7.75000080e-03  1.37549996e-01
  4.23499979e-02  1.93150014e-01 -1.60999969e-02 -1.74649999e-01
 -1.83349997e-01 -4.68000025e-02  2.54999995e-02  6.98949993e-01
  6.04499988e-02 -5.30499965e-02  5.79999760e-03 -8.91999975e-02
  9.15999934e-02  3.79500017e-02 -6.00000843e-04  4.14999984e-02
 -1.36500001e-01 -9.40499976e-02  2.54500005e-02 -1.28250003e-01
 -4.35000006e-03 -8.56000036e-02  4.68999967e-02 -8.50999951e-02
 -2.45450005e-01  3.60100001e-01 -6.13000020e-02  1.58150002e-01
 -1.02550000e-01 -6.19500019e-02 -2.11849988e-01  4.68499996e-02
  1.64850011e-01  5.62000014e-02 -9.38500017e-02 -7.80000016e-02
 -1.19000003e-02  1.02599993e-01 -6.20000018e-03  2.96499990e-02
 -6.84500039e-02 -1.39300004e-01  5.31000011e-02 -1.96349993e-01
  1.33650005e-01  1.37700006e-01 -1.06000006e-02  9.58499983e-02
  3.57000008e-02 -9.27999988e-02  8.18499997e-02 -1.80550009e-01
  1.21250004e-01 -1.11299999e-01  7.68499970e-02 -1.42999992e-01
 -4.18049991e-01 -1.30649999e-01 -2.42750004e-01 -1.14349999e-01
 -1.55499987e-02  1.11199997e-01 -8.92499983e-02  4.28999998e-02
 -3.57000008e-02 -1.09000001e-02 -4.38999981e-02 -4.74999994e-02
  1.97400004e-01  5.27500026e-02 -8.35999995e-02 -1.66999996e-02
  3.15500014e-02 -4.71500009e-02  3.34500000e-02  2.11050004e-01]"
西,"[-4.38047126e-02 -3.60090993e-02  3.82597566e-01 -6.64141923e-02
 -4.57869805e-02 -1.07261427e-02 -6.33012801e-02  1.43116908e-02
 -2.23240346e-01  3.33032832e-02 -3.61156687e-02  5.21642640e-02
  9.10809543e-03 -6.85402825e-02 -6.52365014e-02  3.91226169e-03
  1.57737862e-02 -3.59687582e-02 -8.45845137e-03  4.72125672e-02
  2.31508091e-02  7.56322220e-02  4.33842614e-02  2.22900715e-02
  3.39113548e-02 -4.45654765e-02 -5.05945198e-02 -9.07448977e-02
 -8.42600241e-02  4.96789031e-02 -2.05078088e-02 -1.41331181e-02
  7.39655718e-02  3.77099998e-02 -8.04521888e-02 -1.91789977e-02
 -5.00295945e-02 -1.27723560e-01  4.73200455e-02 -5.12621924e-02
 -1.23114036e-02 -2.90271407e-03  1.02441028e-01 -6.15961924e-02
 -1.80358328e-02 -2.72907615e-02  4.06408571e-02  3.26287858e-02
  3.29035223e-02  3.96264754e-02  1.41619029e-03  2.15628603e-03
 -3.19512598e-02 -2.28733450e-01  8.16833526e-02  3.27199511e-02
 -2.33069062e-02 -3.43997637e-03 -2.29420457e-02 -2.61940695e-02
  5.33006899e-02 -2.38701701e-02 -2.57298108e-02 -3.34208310e-02
 -6.13743141e-02 -4.27986458e-02  1.48063330e-02 -5.69279417e-02
 -1.33537380e-02  1.58285461e-02 -1.51508097e-02  5.11934757e-02
 -6.30388558e-02  4.40743081e-02  4.60170023e-02  8.61830823e-03
  2.64686402e-02 -6.83543310e-02  4.06959560e-03  3.61400247e-02
  3.99971521e-03  4.57600085e-03  1.80628337e-02 -1.02010947e-02
 -2.59500754e-04 -2.33807378e-02 -8.86518136e-02  2.16385275e-02
  8.72884467e-02  9.88509059e-02  2.64061447e-02  2.44007595e-02
 -3.33973579e-02 -1.97992381e-02 -5.21673635e-02  3.48283420e-03
 -1.98626667e-02 -8.08825903e-03  3.05758566e-02  1.75700486e-02
 -4.81633320e-02  4.35889512e-02  3.64607349e-02 -4.93859351e-02
  7.14462176e-02  1.23752316e-03  3.02538332e-02  2.88058314e-02
  3.25037166e-02  2.03679055e-02  1.95361637e-02  1.20478105e-02
 -4.68606129e-02  1.78308096e-02 -3.19811702e-03  9.76621546e-03
 -3.06980703e-02 -1.61487143e-02 -7.80628249e-02 -2.87404796e-03
 -7.77334720e-02 -8.92180763e-03 -1.71969049e-02  1.81846172e-02
  2.48376210e-03 -2.83837859e-02 -4.86231893e-02 -3.07582878e-02
 -2.61795931e-02 -4.08155955e-02 -8.55663866e-02  3.51243047e-03
 -8.43861885e-03 -8.44382332e-04  2.17010714e-02 -3.40773771e-03
  1.38841763e-01  2.75624748e-02  9.38912109e-03 -2.61639506e-02
 -2.12354911e-03  4.03094776e-02 -1.26074836e-01  2.06876150e-03
  7.41771748e-03 -1.26455992e-01 -4.20668796e-02 -1.60975959e-02
 -7.82153457e-02 -1.55159030e-02 -1.10273562e-01  1.48807392e-02
  9.78595205e-03 -8.36224779e-02 -2.44612843e-02 -2.08470244e-02
 -1.02144266e-02 -1.57102160e-02  2.38088574e-02 -2.87904032e-02
  9.46611911e-03 -1.73114426e-03 -4.70489562e-02 -1.01416767e-01
 -1.41533334e-02  9.16988123e-03  3.47076054e-03  3.02909315e-02
  2.65360959e-02  5.98454773e-02  4.19456661e-02  3.11950105e-03
 -5.16762119e-03  6.78504258e-02 -1.15016778e-03 -3.03100254e-02
 -2.13784017e-02 -6.05859049e-02 -4.43567075e-02 -8.77849851e-03
 -1.36250909e-02 -2.16008782e-01  1.18775945e-02 -4.85032834e-02
 -2.84890980e-02  2.08452076e-01 -3.68695967e-02 -2.90116183e-02
 -1.97939035e-02  3.00731540e-01  2.63626389e-02 -6.59325644e-02
 -1.96916647e-02 -5.33895427e-03  1.12818349e-02 -5.38104698e-02
  1.22222854e-02 -3.61183239e-03  5.92326326e-03 -4.41904925e-03
  3.82174961e-02 -2.22367626e-02 -2.93074287e-02  1.50614430e-03
 -1.92383083e-03 -1.98613591e-02 -7.33288378e-02  7.38771260e-03
 -8.29211995e-03  3.66383418e-03  6.94392994e-03  3.40537094e-02
  3.14106680e-02 -7.88899288e-02 -1.03549035e-02  4.62571457e-02
 -3.32914963e-02 -6.28921241e-02  1.92931630e-02  2.41426192e-02
  1.68910511e-02 -6.19810708e-02  1.05054855e-01  2.81185005e-02
 -1.12778051e-02 -5.48024699e-02 -7.22660497e-02 -3.39686200e-02
  5.82337752e-02  1.15592424e-02  2.29057856e-02  6.86813951e-01
 -3.32036950e-02 -2.13893317e-02 -2.04701666e-02 -4.23523830e-03
  5.02666906e-02 -2.45920010e-02  5.30745983e-02  2.78280266e-02
 -6.87310249e-02  1.26502840e-02  2.97751669e-02  1.42274471e-02
 -1.32831205e-02 -1.90641172e-02 -1.90905724e-02  1.61136203e-02
  1.25876665e-02  3.87673080e-02  5.29269036e-03  4.44700643e-02
 -3.53700742e-02  2.47931927e-02 -2.34572850e-02  1.75170489e-02
 -1.62073337e-02 -1.80048309e-02 -1.62633099e-02  2.72447616e-02
 -3.11652338e-03  1.75301656e-02 -5.35081439e-02  9.92654637e-03
  5.18569257e-03  7.38429055e-02 -4.82297782e-03  2.08136886e-02
 -9.64552350e-03 -3.12260482e-02  3.31875458e-02  5.71243055e-02
  1.11703817e-02  8.51158947e-02 -4.75950241e-02  2.52239518e-02
 -1.63919758e-02  1.08549735e-02 -1.04035465e-02 -1.68354996e-02
 -2.95895159e-01  1.41783744e-01 -3.56505960e-02 -1.58148974e-01
  5.29714394e-03 -2.02043094e-02 -1.29372878e-02 -2.87996642e-02
  2.32751705e-02  5.68949506e-02 -2.83185835e-03 -1.38373096e-02
  2.95658074e-02  3.15907151e-02  9.79684964e-02 -3.11907264e-03
 -5.60564408e-03  1.77554041e-02  5.98170459e-02 -5.68010993e-02]"
