character,meanings_vec_average
㦰,"[-4.74750027e-02  1.94725007e-01  2.70025015e-01 -1.17450006e-01
  1.28199995e-01  7.18749985e-02  1.55025005e-01  5.26250005e-02
 -1.64725006e-01  1.51850000e-01 -1.28150001e-01  6.41500056e-02
  4.62500006e-02  6.47249967e-02  1.12325005e-01  3.88749987e-02
  1.43800005e-01  2.45499983e-02  1.28574997e-01 -3.39750014e-02
 -8.58249962e-02 -3.50500010e-02  1.23199999e-01  2.70249993e-02
  9.40999985e-02  8.00250024e-02  3.65749970e-02  2.10000016e-02
 -6.19499981e-02 -1.16499998e-02  2.05975011e-01  8.77249986e-02
  7.30750039e-02  2.58500054e-02  1.02949999e-01 -1.39249973e-02
  1.32825002e-01 -1.73449993e-01  1.25900000e-01  1.38249993e-02
 -7.95250013e-02  1.43299997e-01 -3.89500037e-02 -3.96500006e-02
 -1.57500003e-02  8.07499960e-02  1.51574999e-01 -7.05000013e-02
  1.23950005e-01 -4.82000001e-02  7.32249990e-02  4.18249927e-02
 -1.54749993e-02 -2.75050014e-01  9.73500013e-02  5.79499975e-02
  3.83499973e-02 -2.58500017e-02 -5.24997711e-04  7.78250024e-02
 -1.31549999e-01 -8.95500034e-02 -1.66249983e-02 -3.89500000e-02
  2.52250060e-02  2.14000009e-02  4.09249999e-02 -1.99550003e-01
 -2.51275003e-01 -9.63499993e-02  1.48500018e-02  1.57724991e-01
  8.15000013e-02 -2.71250010e-02  3.36749963e-02 -1.00274995e-01
 -7.82000050e-02  4.96750027e-02  2.14000009e-02  4.72749993e-02
 -2.99000014e-02  7.10249990e-02  8.34749937e-02  2.85750031e-02
  4.50250022e-02 -4.48749959e-02 -1.50002539e-04 -9.82500054e-03
  4.01000008e-02 -1.98175013e-01 -2.08550006e-01  2.92500108e-03
 -1.88249983e-02  1.23399995e-01 -7.79250041e-02 -5.53249940e-02
 -7.20750093e-02 -5.18750027e-02 -5.02500013e-02  1.13350004e-01
 -1.26149997e-01  1.95149988e-01  2.63499990e-02  5.86000010e-02
  1.41625017e-01 -1.75500028e-02  9.35499966e-02 -2.21499987e-02
 -1.85849994e-01 -6.32499978e-02 -6.16000071e-02  7.07750022e-02
  3.52749974e-02 -4.71249968e-02  1.47300005e-01 -1.25900015e-01
 -2.44999863e-03  1.76975012e-01 -6.14750013e-02  6.61499947e-02
 -3.17700028e-01 -1.36649996e-01 -7.74000064e-02 -2.94250008e-02
 -5.81999980e-02  1.10825002e-01  1.48824990e-01  7.91999996e-02
  6.24999404e-04 -1.70150012e-01 -4.25749980e-02 -6.96749985e-02
  7.48000070e-02 -9.11249965e-02 -4.94999960e-02 -1.45500004e-02
  2.31550008e-01 -7.72499945e-03  4.55000252e-03 -2.13299990e-01
 -3.18499990e-02  1.45999998e-01  2.78000012e-02 -1.08250000e-01
  6.31000027e-02  5.54250032e-02  9.03749987e-02 -6.88499957e-02
 -1.42500028e-02  4.42249998e-02 -1.06550001e-01 -7.79749975e-02
  1.67499855e-03  1.34599999e-01 -6.26249984e-02 -7.15250075e-02
  1.01999976e-02  3.84249985e-02  1.16574995e-01  1.77825004e-01
 -7.20999986e-02 -1.01500005e-02 -1.41499996e-01  7.98999965e-02
  4.14999984e-02  4.23250012e-02 -3.54999974e-02  1.84974998e-01
 -6.81250021e-02 -3.39499973e-02 -2.81249993e-02 -2.00275004e-01
  1.85749993e-01 -5.24999946e-02  6.43000007e-02  1.98250003e-02
  4.46249992e-02 -1.57674998e-01 -8.46249983e-02 -3.35000008e-02
 -8.29249993e-02 -1.03850007e-01  5.38749993e-02  1.51250027e-02
  1.16249993e-02 -1.42399997e-01 -6.34249970e-02  3.03249992e-02
  2.55000219e-03  3.93599987e-01  3.45500000e-02  6.84999973e-02
 -1.77325010e-01  5.05249947e-02  1.03750005e-02 -5.25749922e-02
 -1.26824990e-01 -5.06749973e-02  3.94999981e-03 -1.02650002e-01
 -5.00750020e-02 -1.13150001e-01 -1.77749973e-02 -3.42000015e-02
 -2.16750000e-02  7.99500048e-02 -6.06499985e-02 -1.04424998e-01
  1.62000023e-02 -5.12499996e-02  4.65250015e-02 -2.95750014e-02
  1.91100001e-01 -1.07725002e-01 -3.27000022e-02  2.56500006e-01
 -5.24750054e-02 -1.66500006e-02  6.71499968e-02  1.16500035e-02
  1.13775000e-01 -8.87000039e-02  5.20250052e-02  2.67000012e-02
 -6.63250014e-02 -1.51000023e-02 -9.03249979e-02 -2.73250006e-02
  4.68000025e-02 -2.17974991e-01 -1.14249978e-02  9.00774956e-01
  6.34499937e-02 -1.12300009e-01 -1.17375001e-01  2.72000004e-02
  1.55424997e-01 -5.02999946e-02  2.06625000e-01  8.11000019e-02
  2.79500019e-02 -9.12000015e-02  6.66249990e-02 -3.10000218e-03
  2.84749977e-02 -1.91825002e-01 -1.10874996e-01  5.43749966e-02
  8.72250050e-02  6.74249977e-02 -2.76000015e-02  1.00474998e-01
  1.28500015e-02  1.53225005e-01 -3.37500125e-03  5.08249998e-02
  2.87500024e-03  3.86999995e-02 -1.47074997e-01  4.57499996e-02
  8.61500055e-02 -4.93750013e-02  1.75925002e-01  8.64999965e-02
  1.11775003e-01  6.05750084e-02  5.61250001e-02 -1.28224999e-01
 -3.26499939e-02 -1.82750002e-02  5.43499961e-02  1.14550009e-01
 -1.77249964e-02 -1.66000016e-02  2.24500000e-02  1.51250005e-01
  1.62074998e-01  1.73049986e-01 -1.30425006e-01 -4.49500047e-02
 -3.44125003e-01  1.29975006e-01 -2.31749937e-02 -8.03750008e-02
 -2.40000337e-03  5.05500026e-02  3.49249989e-02 -4.56749983e-02
 -6.77500293e-03 -1.70324996e-01  6.04249984e-02  1.65250003e-02
  1.49124995e-01 -2.65000015e-02  1.32575005e-01 -7.46500045e-02
  9.82500017e-02 -1.00149997e-01  1.26625001e-01  6.65999949e-02]"
㦴,"[-6.14500009e-02 -2.80499980e-02  3.78549993e-01 -3.01699996e-01
 -3.93999964e-02  9.12000015e-02 -5.90000302e-03  1.48200005e-01
 -8.50999951e-02 -1.18499994e-02 -2.08000019e-02  6.18000031e-02
  1.45850003e-01  1.88999996e-02  1.33749992e-01  5.71999997e-02
  2.39999965e-02 -1.20499998e-01 -2.86849976e-01  1.47100002e-01
  1.51499994e-02  5.85500002e-02  6.89499974e-02 -1.46699995e-01
  2.04950005e-01 -6.99000061e-02  6.24999963e-03  3.33499983e-02
  1.06550001e-01 -3.50002199e-04  1.05299994e-01  6.98499978e-02
  1.46799996e-01  1.48550004e-01  1.28399998e-01 -2.54500005e-02
  6.81499988e-02 -1.77450001e-01 -3.77499983e-02 -1.37600005e-01
 -1.94099993e-01  5.40000200e-03 -2.22500004e-02  2.79000029e-02
  1.64649993e-01 -9.14999843e-03 -1.40049994e-01 -1.62349999e-01
  2.18349993e-01  7.20499977e-02 -5.50000370e-03 -1.47500010e-02
 -1.54349998e-01  5.45499995e-02  1.69850007e-01 -1.69949993e-01
  6.67999983e-02 -2.76499987e-02  1.09349996e-01  8.89500007e-02
 -9.30500031e-02 -8.36500004e-02 -2.74999812e-03 -3.93500030e-02
  8.82500038e-02  3.46999988e-02 -1.82550013e-01 -1.90400004e-01
  2.11500004e-02 -8.40000063e-03  5.04999608e-03  2.08449990e-01
  4.35999967e-02 -6.89000040e-02  3.00000049e-03 -2.25500017e-02
  2.38000005e-02 -2.27500014e-02  6.19000047e-02 -6.12999946e-02
  7.58500025e-02  1.30649999e-01  1.24949999e-01 -7.03499988e-02
  1.05349995e-01  5.88999987e-02 -2.29200006e-01 -1.08100004e-01
  8.84499997e-02 -6.89000040e-02 -1.31449997e-01 -1.05650000e-01
  4.10500020e-02  9.18000042e-02  5.53999990e-02  2.49750003e-01
 -1.26399994e-01  6.23000003e-02  1.43649995e-01 -1.66299999e-01
 -1.51500031e-02  2.54549980e-01  6.61000013e-02 -1.04499981e-02
  4.06499952e-02 -2.48000026e-02  1.78399995e-01  1.50999993e-01
 -6.77999929e-02  2.32199997e-01 -9.36999992e-02 -2.46000029e-02
 -5.09999692e-03 -1.58299997e-01  2.07550004e-01  9.31999981e-02
  3.30999978e-02 -1.14050001e-01  1.09099999e-01 -2.58499980e-02
 -4.28550005e-01  2.87349999e-01  1.14650004e-01 -1.40599996e-01
 -1.13650002e-01 -1.07850000e-01  8.20000023e-02  9.31499973e-02
 -9.47500020e-02 -3.92000005e-02 -2.74500012e-01 -5.24999946e-02
 -3.86000015e-02 -1.92350000e-01  1.40049994e-01  1.00000001e-01
  3.51449996e-01 -4.34300005e-01 -3.56000029e-02 -8.90000165e-03
  1.62550002e-01 -6.85999990e-02 -2.19999999e-03 -1.70699999e-01
  7.28499964e-02 -2.21500024e-02 -7.30499998e-02  2.49500006e-01
 -5.68500012e-02 -2.42300004e-01 -7.88500011e-02  8.03000033e-02
 -2.16499999e-01  2.32500006e-02 -1.14800006e-01 -8.38999972e-02
  2.31999997e-02  5.40999994e-02  2.11050004e-01  1.14300005e-01
  2.59999968e-02 -2.76000053e-02 -9.85499993e-02 -5.45000024e-02
 -9.63499993e-02  3.13999988e-02  1.02200001e-01  1.52500011e-02
 -1.77000016e-02  1.17599994e-01 -1.93499997e-02 -1.17650002e-01
  2.59200007e-01 -2.44550005e-01 -1.47400007e-01  8.60500038e-02
 -7.02499971e-02 -8.12000036e-02  2.88000014e-02 -2.04800010e-01
  3.42499986e-02 -6.50999993e-02 -2.99000032e-02  8.50000232e-03
 -8.60999972e-02 -1.35700002e-01 -1.59999989e-02 -4.01500016e-02
 -6.07000031e-02  4.14849997e-01 -2.71499995e-02 -1.41000003e-02
 -5.95500022e-02  7.13500008e-02 -1.07850000e-01  1.70150012e-01
 -9.99999978e-03 -2.47499999e-02 -3.31950009e-01 -7.20999986e-02
 -7.66000003e-02 -1.21799998e-01  1.66500002e-01  1.57000013e-02
 -2.48400003e-01 -2.05049992e-01 -1.63749993e-01  1.36300012e-01
  1.49499997e-02 -8.82499963e-02 -9.09999944e-03  7.36500025e-02
 -2.06699997e-01  1.11499988e-02 -5.66500016e-02  3.07999998e-01
  2.98999995e-02  9.60000008e-02 -6.62999973e-02  5.70999980e-02
 -1.50000118e-03 -1.60399988e-01 -1.37400001e-01 -4.65499982e-02
 -4.53500003e-02 -5.93999997e-02 -9.09999982e-02 -4.72000018e-02
  7.08499998e-02 -7.49499947e-02  2.25450009e-01  8.01349998e-01
  3.29499990e-02 -7.78000057e-02 -8.88500065e-02 -1.17850006e-01
 -5.35499975e-02 -1.29099995e-01  1.70399994e-01  9.31999981e-02
  2.67500021e-02 -2.19549999e-01 -9.18999985e-02  9.24500078e-02
 -9.05999988e-02 -8.54000002e-02  2.65000015e-03 -3.49999405e-04
  1.13499984e-02  2.86999997e-02  2.64649987e-01  1.39300004e-01
 -2.09000036e-02  2.89000012e-02  1.17999986e-02  2.07599998e-01
 -8.51500034e-02  6.14000000e-02  1.47200003e-01 -5.69999963e-03
 -7.99500048e-02  1.95000004e-02  1.74800009e-01  3.88500020e-02
 -1.66000009e-01 -1.64499991e-02 -8.62499997e-02 -8.50000009e-02
  3.88000011e-02 -7.40999952e-02  1.39899999e-01  6.54499978e-02
  1.87500007e-02 -7.97000006e-02 -3.02499998e-02 -1.80649996e-01
  1.30800009e-01 -3.17500010e-02  4.49499972e-02 -1.44649997e-01
 -4.08450007e-01  1.21099994e-01 -9.76500064e-02 -1.48200005e-01
 -3.26500013e-02  5.05999997e-02 -2.65500005e-02 -1.12750001e-01
  6.51499927e-02 -2.30500009e-02 -2.25000009e-02  8.26999992e-02
 -1.39349997e-01  6.38500005e-02 -1.13350004e-01 -7.69999996e-03
 -5.13999984e-02 -1.99149996e-01  1.76999941e-02 -3.26500013e-02]"
㦵,"[-2.44333353e-02  2.19999999e-02  3.55499983e-01 -7.81666636e-02
  5.91333322e-02  1.53033331e-01 -1.42666651e-02  8.12000036e-02
 -1.08933330e-01  1.46166667e-01 -1.82999987e-02  4.39000018e-02
 -4.45666648e-02 -6.00000024e-02  3.04000024e-02  9.54666659e-02
  1.96333360e-02 -7.67999962e-02 -2.09466651e-01  4.15999964e-02
  4.05666679e-02  5.88999987e-02  7.76999965e-02 -1.17766656e-01
  2.21999977e-02  7.69999996e-03  1.74000002e-02  7.99999863e-04
 -4.43000011e-02 -8.06000009e-02  1.19666673e-01  1.72333326e-02
  1.70000002e-01 -1.05366677e-01 -2.12400004e-01 -6.99999928e-03
 -1.45333307e-02 -1.67300001e-01  5.62333353e-02 -7.13333338e-02
 -7.15666711e-02  7.73333386e-03 -3.29666659e-02 -7.00000003e-02
 -1.70966670e-01  1.66665763e-04  7.57666603e-02 -2.15433344e-01
  5.60000027e-03 -6.80333301e-02 -3.22666653e-02  5.86666679e-03
 -6.46666437e-03 -1.15900002e-01  1.40666679e-01  1.08633332e-01
 -1.97333340e-02  3.97666655e-02 -1.26933336e-01  4.43333248e-03
  8.64333287e-02 -2.67000031e-02  1.55333327e-02  6.76666712e-03
  1.14866666e-01 -6.97333291e-02 -4.41666692e-02  1.50066674e-01
 -7.87666664e-02  8.12666640e-02 -3.78666669e-02  7.91666731e-02
 -1.73133329e-01  4.71333377e-02  1.12666667e-01  9.86666698e-03
  6.40333295e-02 -2.49333326e-02  2.05333326e-02 -1.83000024e-02
 -1.06866665e-01 -3.19666676e-02  1.04333339e-02 -1.13366671e-01
  7.03333318e-03  3.07666659e-02 -9.15000066e-02 -3.18999998e-02
  1.41566679e-01  8.43666568e-02 -2.96666678e-02  4.76666689e-02
  3.81000005e-02 -5.80666661e-02 -6.33335381e-04  2.73333341e-02
  7.25333318e-02  1.20799996e-01  1.70866668e-01 -3.77666652e-02
  5.41333370e-02  8.82999972e-02 -7.41666704e-02  7.75333345e-02
  5.99666722e-02  9.97666717e-02  1.27966657e-01  1.07400000e-01
  1.55333355e-02  1.12466663e-01  4.09666635e-02 -8.50999951e-02
  1.06133342e-01 -4.16666679e-02 -3.04666627e-02 -2.39666682e-02
  2.66666710e-03  2.96333339e-02  8.78666639e-02 -1.17666675e-02
 -1.91699997e-01 -2.64666658e-02 -1.21999979e-02  6.61999956e-02
  3.94333340e-02  9.15000066e-02  7.93333445e-03  3.86999957e-02
 -4.04666699e-02  2.37999950e-02  2.23666634e-02 -7.53999949e-02
 -7.90000055e-03  7.35666677e-02  7.51999989e-02  4.27999981e-02
  1.40433326e-01 -1.68500006e-01  1.28866658e-01 -1.08733334e-01
  7.22666681e-02  1.10166661e-01 -7.10999966e-02  5.47333322e-02
 -1.27333356e-02 -5.08666635e-02 -7.45333284e-02  1.33133337e-01
  2.18333323e-02  3.73000018e-02 -1.57166660e-01 -2.56666658e-03
  3.16000022e-02 -1.68500006e-01 -1.35666663e-02 -8.70000105e-03
 -5.08999974e-02  3.66999991e-02  3.10999993e-02  5.30999936e-02
  6.13333397e-02  6.91000000e-02 -6.59666732e-02  5.48333265e-02
 -6.23333268e-03  8.91000032e-02  1.04999989e-02  9.22333375e-02
  7.77999982e-02  8.35666656e-02 -1.02333330e-01 -2.54999995e-02
  1.75699994e-01  1.88666657e-01  2.61666644e-02  8.98333192e-02
 -9.68666673e-02  1.79666653e-02 -1.12266660e-01 -8.92999992e-02
 -1.20733343e-01 -1.71299994e-01 -1.58766672e-01  1.16333336e-01
 -1.63833335e-01  2.04833329e-01  3.99333350e-02  1.20566666e-01
 -5.72333336e-02  3.06666642e-01 -1.00166671e-01 -1.55000016e-01
 -1.32199988e-01  5.26666641e-03 -1.33466676e-01  2.49333326e-02
 -1.04100011e-01 -2.03266665e-01 -2.49300003e-01  6.29333332e-02
 -5.88333346e-02  8.27333331e-02 -2.64333338e-02  8.03333241e-03
 -6.10000081e-02 -2.40333334e-01 -6.94000050e-02  2.84333359e-02
  3.72000001e-02 -9.58999991e-02  1.25100002e-01  1.73033312e-01
 -2.32333336e-02 -1.40799999e-01 -1.62766650e-01  6.97666630e-02
  9.51666608e-02 -1.15333358e-02 -6.56666681e-02  2.99666692e-02
 -1.58999991e-02 -2.24299982e-01  6.15999997e-02  1.19600005e-01
  1.32700011e-01 -1.73999980e-01 -7.21333325e-02 -4.09999974e-02
  1.76633343e-01 -1.53366670e-01  7.93333352e-03  6.51566684e-01
  1.08200006e-01 -5.78666627e-02 -8.55999961e-02  4.60000038e-02
 -8.78333375e-02 -1.94666665e-02  1.05533332e-01 -2.39999946e-02
 -1.23333314e-03 -4.06333320e-02 -6.84333295e-02  2.41666678e-02
  3.12000010e-02 -1.71000004e-01 -4.67333347e-02  7.32999966e-02
  5.05999960e-02 -2.05699995e-01  3.00000031e-02  1.44666685e-02
 -9.41333398e-02  1.38999969e-02 -6.47333264e-02  4.63333353e-03
 -4.46333326e-02 -6.05333298e-02 -1.76666658e-02 -9.40666571e-02
 -1.88299999e-01 -7.07333311e-02 -1.11433327e-01  6.27666637e-02
  3.94333340e-02 -9.66333374e-02  1.68666672e-02  4.34000008e-02
  5.27999997e-02  5.33332408e-04 -3.66666657e-03 -8.58666673e-02
  3.82999964e-02  7.56999999e-02  1.23400003e-01  1.20833337e-01
  4.26999964e-02  8.59333351e-02  1.53133333e-01 -8.07666704e-02
 -2.98566669e-01 -3.18666659e-02 -1.11000026e-02  5.40000014e-02
  1.12133332e-01 -8.23333114e-03 -1.83333308e-02 -2.03333423e-03
 -2.92033345e-01 -8.48999992e-02 -3.47000025e-02 -1.14666699e-02
  5.03333146e-03  4.42666672e-02  1.61333337e-01 -4.84666675e-02
 -9.66999903e-02  4.86666672e-02 -6.06666654e-02 -1.77333336e-02]"
㦹,"[-3.5900e-02 -1.5660e-01  3.7610e-01  1.9660e-01  3.0910e-01  1.9300e-02
  3.2390e-01  1.7650e-01  4.8880e-01  3.1000e-02 -1.3260e-01 -8.4900e-02
  7.6000e-02 -4.7100e-02 -2.2990e-01 -2.2420e-01  3.2200e-01  9.5200e-02
 -1.5520e-01  3.8000e-03 -1.1870e-01  1.1980e-01  7.7400e-02  2.3600e-02
 -1.8270e-01  3.0130e-01  1.0800e-02 -1.3300e-02  2.8600e-01  4.1100e-02
  5.9000e-02 -3.1220e-01  3.1110e-01  3.4250e-01 -2.7000e-01 -2.1370e-01
 -1.6330e-01 -3.1990e-01 -5.8500e-02 -1.0100e-02 -2.0430e-01 -4.9500e-02
  1.6580e-01 -6.5100e-02  9.1400e-02  2.0200e-02  9.0000e-04 -2.1470e-01
  2.1900e-02  1.7930e-01 -3.8850e-01  7.0200e-02  6.7500e-02  4.2950e-01
  3.5330e-01  7.7000e-03  4.2800e-02  9.9000e-03 -1.3320e-01  2.1030e-01
 -2.4900e-02  1.3500e-02  2.2140e-01  3.9710e-01  3.8000e-03  2.8230e-01
 -3.5200e-02 -1.0230e-01 -2.0190e-01  2.2500e-02 -4.1000e-03  1.4190e-01
 -4.0100e-01  3.1900e-02  2.1020e-01 -6.6000e-03 -9.8000e-02  5.3300e-02
  1.0370e-01 -1.9310e-01 -2.6200e-02 -1.9750e-01 -1.1270e-01 -3.9330e-01
  1.8400e-01  1.9000e-02  2.5460e-01  2.5420e-01  3.4800e-02  1.0780e-01
 -2.3460e-01 -3.9290e-01  7.7400e-02  1.0440e-01  8.5600e-02 -1.8900e-02
  3.3410e-01 -1.7870e-01  8.4400e-02 -2.4300e-01 -7.2700e-02  7.8500e-02
  6.5100e-02  5.2130e-01 -3.7990e-01  1.6710e-01 -1.0120e-01  4.4200e-02
  4.4700e-02 -1.3540e-01 -6.9000e-03 -3.2000e-01  5.2250e-01  3.9900e-02
 -1.2340e-01 -1.3240e-01 -1.1570e-01  5.4000e-02  8.9100e-02 -8.2400e-02
  2.3110e-01 -9.0300e-02  6.0800e-02 -2.9580e-01 -1.5100e-02 -1.6410e-01
 -2.6860e-01 -1.9800e-02  1.2810e-01  1.2070e-01 -1.8460e-01 -2.8220e-01
  2.3730e-01  1.5310e-01  2.4450e-01 -7.3400e-02  3.5990e-01  5.3700e-02
 -1.2300e-02  1.0530e-01  3.6070e-01 -7.7600e-02 -4.1160e-01  2.7960e-01
 -5.5300e-02  6.2000e-03 -1.7410e-01  1.4010e-01  6.8100e-02  4.2100e-02
  2.5200e-02 -2.5730e-01 -4.7180e-01  6.7300e-02 -3.9880e-01 -2.7410e-01
  8.4100e-02 -4.7950e-01 -1.8600e-02  1.4480e-01 -1.5170e-01 -2.0870e-01
 -2.5850e-01  3.1220e-01  1.1600e-02 -1.1710e-01 -1.3670e-01 -9.0000e-02
 -5.3900e-02  1.0680e-01 -1.5470e-01 -1.7900e-01 -8.4100e-02 -2.5900e-02
 -9.2900e-02  1.5870e-01  1.2550e-01 -1.9820e-01  1.2230e-01 -5.3000e-03
  3.8200e-02  5.9600e-02 -5.8500e-02 -3.9900e-02 -2.4460e-01  1.5100e-02
  1.3500e-02  1.6810e-01 -3.3660e-01  7.3400e-02 -1.5300e-01 -4.8800e-02
  5.6900e-02  1.0000e-04  7.7500e-02 -4.1300e-02  1.4300e-01  3.5300e-02
 -4.1040e-01 -3.9000e-03  3.0800e-01 -1.0570e-01 -1.7680e-01  2.7930e-01
 -2.3060e-01  3.9000e-03  1.7990e-01  1.1710e-01 -3.6700e-02  2.3910e-01
  9.8600e-02 -9.1700e-02  1.8720e-01 -2.1210e-01 -1.1480e-01  1.1930e-01
  5.2700e-02  3.4060e-01 -1.8670e-01  1.2290e-01  3.7730e-01  4.5270e-01
 -1.2000e-02  2.1020e-01  1.6680e-01 -1.4700e-01 -2.7000e-03 -5.6200e-01
  3.3200e-01  2.4350e-01  1.7840e-01  1.0943e+00  3.5400e-02  4.6700e-02
 -5.2500e-02  1.7700e-02  2.4000e-01  4.4370e-01  2.3670e-01 -5.0000e-03
 -1.6570e-01 -1.2110e-01 -1.2820e-01 -9.0900e-02  1.7340e-01 -4.1240e-01
  2.8890e-01  2.2910e-01 -3.8500e-02 -1.2600e-02 -5.6700e-02 -1.5900e-01
 -2.6500e-02  1.8870e-01 -3.0220e-01 -1.7940e-01 -4.4960e-01 -2.8480e-01
  4.0660e-01  2.0420e-01  1.3850e-01  6.9100e-02  8.3600e-02 -1.7200e-02
 -1.2830e-01 -1.4400e-02  1.2640e-01  9.1900e-02  1.3630e-01  1.5640e-01
 -2.0290e-01 -5.2490e-01 -1.3030e-01  2.2000e-02 -9.1200e-02  1.0940e-01
  6.8700e-02  3.3560e-01  2.7510e-01 -6.9400e-02 -3.4260e-01  1.8710e-01
  4.3560e-01  1.4340e-01 -1.2760e-01  1.6980e-01 -2.6310e-01 -6.4100e-02
 -3.0230e-01 -2.3770e-01 -1.6530e-01  1.0850e-01 -4.8100e-02 -4.3010e-01
 -5.3200e-02 -1.0090e-01 -2.4200e-01  2.0050e-01 -4.0900e-02 -6.4800e-02]"
