𧩚(𧩚chī): 不知; 字数: 2
𧩝(𧩝sù): 《川篇》音素; 字数: 4
𧩣(𧩣nǎo): 语相侮; 字数: 3
𧩦(𧩦jí): 说话迟钝吃力; 字数: 6
𧩧(𧩧duó): 欺; 字数: 1
𧩨(hòu): 言貌; 字数: 2
𧩪(𧩪còng): 〔𧩪詷〕言急; 字数: 4
𧩬(𧩬yín): 顽; 字数: 1
𧩮(xiǎo): 引诱；诱导; 字数: 4
𧩮(sǒu): 〔𧩮訹〕引导或引诱的话; 字数: 9
𧩮(sòu): 私詈; 字数: 2
𧩰(𧩰biàn): 佛经译音用字; 字数: 6
𧩱(𧩱bèng): 助，助言; 字数: 3
𧩲(𧩲là): 〔䜎𧩲〕语声杂乱; 字数: 6
𧩴(chì): 言缓貌; 字数: 3
𧩶(⁹𧩶qià): 〔𧩶詬〕善于花言巧语; 字数: 8
𧩹(shī): 多言; 字数: 2
𧩹(yǐ): 自得之语; 字数: 4
𧩼(zhǐ): 言; 字数: 1
𧪘(chài): 异言; 字数: 2
𧪘(cuò): 言失; 字数: 2
𧪚(𧪚ái): 谨; 字数: 1
𧪝(𧪝shèng): 促言; 字数: 2
𧪞(hé): 静; 字数: 1
𧪞(kē): 多言; 字数: 2
𧪠(jí): 苦; 字数: 1
𧪡(𧪡chī): 怒; 字数: 1
𧪢(𧪢xì): 语气; 字数: 2
𧪣(𧪣zhēng): 〔𧪣仍〕语烦; 字数: 4
𧪨(𧪨mà): 多言; 字数: 2
𧪫(𧪫pī): 呵斥声; 字数: 3
𧪮(huá): 应声; 字数: 2
𧪯(𧪯qiǎn): 小息; 字数: 2
𧪹(𧪹xià): 欺骗；迷惑; 字数: 4
𧫊(𧫊yù): 《類篇》：“𧫊，音郁; 字数: 5
𧫑(𧫑jié): 《字彙補·言部》：“𧫑，渠業切，音佶; 字数: 12
𧫓(𧫓lǔ): 〔𧫓𧬏〕也作“鹵莽”、“𧬏𧫓”; 字数: 8
𧫕(qiè): 正言; 字数: 2
𧫗(𧫗chà): 异言; 字数: 2
𧫛(𧫛yàng): 声变; 字数: 2
𧫜(𧫜jì): 言无次; 字数: 3
𧫝(𧫝shǎ): 言语强拗; 字数: 4
𧫞(𧫞lòu): 〔𧫞詬〕忽然发怒; 字数: 6
𧫡(𧫡zhì): 〔譗𧫡〕见“譗”; 字数: 4
𧫢(wàng): 责备; 字数: 2
𧫤(bì): 敬; 字数: 1
𧫥(𧫥ān): 〔𧫥阿〕语不决; 字数: 5
𧫦(yī): 应声; 字数: 2
𧫧(àn): 背诵; 字数: 2
𧫬(𧫬lí): 骂; 字数: 1
𧫾(𧫾jiù): 谄媚；奉承; 字数: 4
𧫿(𧫿tǎn): 〔𧫿䜗〕言不定; 字数: 5
𧬁(𧬁hào): 〔𧬁䜋〕相欺; 字数: 4
𧬂(𧬂hè): 表示应诺; 字数: 4
𧬅(𧬅zhā): 〔𧬅詉〕语不可解; 字数: 6
𧬆(𧬆zhǎn): 格人言; 字数: 3
𧬇(𧬇yì): 〔𧬇𧫚〕审谛; 字数: 4
𧬈(𧬈xī): 急言; 字数: 2
𧬊(xì): 悲声; 字数: 2
𧬊(sī): 谅; 字数: 1
𧬋(𧬋fā): 出言; 字数: 2
𧬌(án): 和; 字数: 1
𧬏(𧬏mǔ): 〔𧬏𧫓〕也作“鹵莽”; 字数: 6
𧬕(𧬕gū): 罪恶; 字数: 2
𧬤(𧬤zhòng): 人名用字; 字数: 4
𧬧(𧬧chuáng): 质; 字数: 1
𧬨(huì): 声音; 字数: 2
𧬩(¹³𧬩zá): 〔𧬩𧬩〕声音; 字数: 4
𧬪(gùn): 摩人; 字数: 2
𧬫(𧬫jiǎn): 语烦; 字数: 2
𧬬(𧬬yà): 〔䛽𧬬〕见“䛽”; 字数: 4
𧬱(𧬱hè): 〔譀𧬱〕怒貌; 字数: 4
𧭇(𧭇mián): 聪明而狡猾; 字数: 5
𧭈(níng): 小言; 字数: 2
𧭈(nìng): 谄谀; 字数: 2
𧭊(𧭊méng): 言不明; 字数: 3
𧭍(zhòu): 〔僝𧭍〕恶言骂人; 字数: 6
𧭎(𧭎pū): 以言蔽; 字数: 3
𧭏(𧭏tāi): 订正; 字数: 2
𧭓(𧭓yíng): （感情）炽热; 字数: 4
𧭔(𧭔téng): 多言; 字数: 2
𧭕(𧭕guó): 多言貌; 字数: 3
𧭚(𧭚qiáng): 《類篇》：“𧭚，强、𠎦二音; 字数: 7
𧭜(𧭜lǜ): 欺诈; 字数: 2
𧭝(𧭝sà): 散言; 字数: 2
𧭞(𧭞liè): 〔𧭞𧭞〕多言; 字数: 4
𧭟(𧭟chí): 失言; 字数: 2
𧭠(xiě): 言以写志; 字数: 4
𧭣(𧭣guó): 〔𧭣𧭣〕多言; 字数: 4
𧭤(bào): 〔𧭤譟〕恶; 字数: 3
𧭥(𧭥luò): 〔𧭥詤〕狂言; 字数: 4
𧭦(xuàn（又读juàn）): 流言; 字数: 2
𧭪(𧭪è): 声; 字数: 1
𧭳(𧭳hé): 咏唱; 字数: 2
𧭸(𧭸xiè): 诫; 字数: 1
𧭹(pín): 匹偶; 字数: 2
𧭻(𧭻hān): 爱; 字数: 1
𧭼(𧭼chèn): 应答之言; 字数: 4
𧭽(shàn): 正; 字数: 1
𧮆(𧮆yīng): 怒; 字数: 1
𧮑(tà): 多言; 字数: 2
𧮗(𧮗liú): 《搜真玉鏡》：“𧮗，音留; 字数: 7
𧮙(𧮙zuó): 责骂; 字数: 2
𧮝(𧮝pín): 匹; 字数: 1
𧮞(𧮞xuè): 妄言; 字数: 2
𧮤(²¹𧮤lǎn): 《篇韻》; 字数: 2
